H (Oe)	V1(NONE) (V)	V2(1-11) (V)	V3(NONE) (V)	I(6-16) (A)	T (K)
55168.176	-0.0486781608	-0.0486781608	-9.15364338E-007	-9.15364338E-007	299.9996
55168.176	-0.0486770686	-0.0486770686	-1.3610357E-006	-1.3610357E-006	299.9996
55128.859	-0.0486771225	-0.0486771225	-4.69692973E-007	-4.69692973E-007	299.9997
55128.859	-0.0486772574	-0.0486772574	5.02569533E-008	5.02569533E-008	299.9997
55089.348	-0.0486777293	-0.0486777293	-3.21135851E-007	-3.21135851E-007	299.9999
55089.348	-0.0486773113	-0.0486773113	-9.830016839999999E-008	-9.830016839999999E-008	299.9996
55089.348	-0.04867719	-0.04867719	1.98814075E-007	1.98814075E-007	299.9996
55089.348	-0.0486770012	-0.0486770012	-4.69692973E-007	-4.69692973E-007	299.9996
55050.402	-0.0486774866	-0.0486774866	1.24535514E-007	1.24535514E-007	299.9997
55050.402	-0.048678471	-0.048678471	-2.4685729E-007	-2.4685729E-007	299.9997
55012.016	-0.0486779721	-0.0486779721	3.47371197E-007	3.47371197E-007	299.998
55012.016	-0.0486768461	-0.0486768461	-9.830016839999999E-008	-9.830016839999999E-008	299.998
55012.016	-0.0486780664	-0.0486780664	-6.92528655E-007	-6.92528655E-007	299.998
54972.133	-0.0486788485	-0.0486788485	3.47371197E-007	3.47371197E-007	299.9981
54972.133	-0.0486777833	-0.0486777833	1.09015681E-006	1.09015681E-006	299.9981
54972.133	-0.0486771091	-0.0486771091	5.02569533E-008	5.02569533E-008	299.9981
54933.184	-0.0486781608	-0.0486781608	-6.18250095E-007	-6.18250095E-007	299.9991
54933.184	-0.0486778507	-0.0486778507	4.21649758E-007	4.21649758E-007	299.9991
54933.184	-0.0486791519	-0.0486791519	-6.18250095E-007	-6.18250095E-007	299.9991
54933.184	-0.0486773248	-0.0486773248	5.02569533E-008	5.02569533E-008	299.9991
54882.066	-0.0486780395	-0.0486780395	3.47371197E-007	3.47371197E-007	299.9993
54882.066	-0.0486785689	-0.0486785689	-3.95414412E-007	-3.95414412E-007	299.9993
54882.066	-0.0486777599	-0.0486777599	3.47371197E-007	3.47371197E-007	299.9978
54841.625	-0.0486774565	-0.0486774565	-9.830016839999999E-008	-9.830016839999999E-008	299.9979
54841.625	-0.0486777936	-0.0486777936	8.67321123E-007	8.67321123E-007	299.9979
54841.625	-0.0486786768	-0.0486786768	1.24535046E-007	1.24535046E-007	299.9979
54803.426	-0.0486787172	-0.0486787172	-2.46857732E-007	-2.46857732E-007	299.9981
54803.426	-0.0486785217	-0.0486785217	1.38727049E-006	1.38727049E-006	299.9981
54803.426	-0.0486785217	-0.0486785217	5.02564902E-008	5.02564902E-008	299.9981
54764.105	-0.0486781104	-0.0486781104	-9.8300621E-008	-9.8300621E-008	299.9982
54764.105	-0.0486782723	-0.0486782723	-1.72579177E-007	-1.72579177E-007	299.9982
54764.105	-0.048678306	-0.048678306	9.41599158E-007	9.41599158E-007	299.9982
54724.781	-0.0486792431	-0.0486792431	-1.50959318E-006	-1.50959318E-006	299.9983
54724.781	-0.0486781509	-0.0486781509	-8.41086177E-007	-8.41086177E-007	299.9983
54724.781	-0.0486774497	-0.0486774497	-1.72579177E-007	-1.72579177E-007	299.9983
54685.836	-0.0486777329	-0.0486777329	1.98813601E-007	1.98813601E-007	299.9984
54685.836	-0.0486779621	-0.0486779621	3.47370713E-007	3.47370713E-007	299.9984
54685.836	-0.0486779554	-0.0486779554	1.31299194E-006	1.31299194E-006	299.9984
54646.703	-0.0486782116	-0.0486782116	-9.15364733E-007	-9.15364733E-007	299.9985
54646.703	-0.0486769373	-0.0486769373	-2.46857732E-007	-2.46857732E-007	299.9985
54646.703	-0.0486794252	-0.0486794252	5.7020638E-007	5.7020638E-007	300
54607.754	-0.0486780565	-0.0486780565	7.93042046E-007	7.93042046E-007	300.0002
54607.754	-0.0486790072	-0.0486790072	1.16443482E-006	1.16443482E-006	300.0002
54568.242	-0.0486791083	-0.0486791083	1.98813601E-007	1.98813601E-007	300.0003
54568.242	-0.0486782183	-0.0486782183	-2.46857732E-007	-2.46857732E-007	300.0003
54568.242	-0.0486797758	-0.0486797758	5.02564902E-008	5.02564902E-008	300.0003
54568.242	-0.0486794184	-0.0486794184	4.95927824E-007	4.95927824E-007	299.9988
54528.547	-0.0486794454	-0.0486794454	-7.66807622E-007	-7.66807622E-007	299.9989
54528.547	-0.0486798769	-0.0486798769	4.21649268E-007	4.21649268E-007	299.9989
54528.547	-0.0486805713	-0.0486805713	2.73092157E-007	2.73092157E-007	299.9989
54476.305	-0.0486800724	-0.0486800724	-9.8300621E-008	-9.8300621E-008	299.9991
54476.305	-0.0486820007	-0.0486820007	-2.46857732E-007	-2.46857732E-007	299.9973
54476.305	-0.0486805578	-0.0486805578	6.44484935E-007	6.44484935E-007	299.9973
54437.922	-0.0486813937	-0.0486813937	2.73092157E-007	2.73092157E-007	299.9974
54437.922	-0.0486806791	-0.0486806791	3.47370713E-007	3.47370713E-007	299.9974
54437.922	-0.0486815353	-0.0486815353	8.67320081E-007	8.67320081E-007	299.9974
54397.848	-0.048679243	-0.048679243	4.21648779E-007	4.21648779E-007	299.9975
54397.848	-0.0486802071	-0.0486802071	5.7020588E-007	5.7020588E-007	300.0008
54397.848	-0.0486794385	-0.0486794385	7.93041531E-007	7.93041531E-007	300.0008
54360.402	-0.0486809151	-0.0486809151	6.4448443E-007	6.4448443E-007	300.0009
54360.402	-0.0486801262	-0.0486801262	-2.46858174E-007	-2.46858174E-007	300.0009
54320.895	-0.0486810701	-0.0486810701	4.21648779E-007	4.21648779E-007	300.0011
54320.895	-0.0486809555	-0.0486809555	7.93041531E-007	7.93041531E-007	299.9998
54320.895	-0.0486815151	-0.0486815151	1.24534577E-007	1.24534577E-007	299.9998
54281.758	-0.0486798296	-0.0486798296	-9.83010736E-008	-9.83010736E-008	300
54281.758	-0.0486812184	-0.0486812184	8.67320081E-007	8.67320081E-007	300
54281.758	-0.0486804768	-0.0486804768	4.95927329E-007	4.95927329E-007	300
54242.625	-0.0486808746	-0.0486808746	2.73091678E-007	2.73091678E-007	300.0001
54242.625	-0.0486801599	-0.0486801599	-9.15365127E-007	-9.15365127E-007	300.0001
54242.625	-0.0486807667	-0.0486807667	-3.95415275E-007	-3.95415275E-007	300.0001
54204.055	-0.0486820612	-0.0486820612	4.21648779E-007	4.21648779E-007	300.0002
54204.055	-0.0486841715	-0.0486841715	1.24534577E-007	1.24534577E-007	300.0002
54204.055	-0.0486806117	-0.0486806117	2.73091678E-007	2.73091678E-007	300.0084
54165.48	-0.0486834703	-0.0486834703	-6.18250926E-007	-6.18250926E-007	300.0085
54165.48	-0.0486840097	-0.0486840097	1.98813128E-007	1.98813128E-007	300.0085
54165.48	-0.0486838142	-0.0486838142	-2.46858174E-007	-2.46858174E-007	300.0085
54125.41	-0.0486821826	-0.0486821826	5.7020588E-007	5.7020588E-007	300.0066
54125.41	-0.0486828096	-0.0486828096	-1.72579624E-007	-1.72579624E-007	300.0066
54125.41	-0.0486838411	-0.0486838411	4.21648779E-007	4.21648779E-007	300.0066
54073.355	-0.0486846704	-0.0486846704	-4.69693825E-007	-4.69693825E-007	300.0067
54073.355	-0.0486818657	-0.0486818657	-2.46858174E-007	-2.46858174E-007	300.0067
54073.355	-0.0486832074	-0.0486832074	1.16443428E-006	1.16443428E-006	300.0043
54033.473	-0.0486838849	-0.0486838849	-1.72579624E-007	-1.72579624E-007	300.0044
54033.473	-0.0486842355	-0.0486842355	1.98813128E-007	1.98813128E-007	300.0044
53993.961	-0.0486842625	-0.0486842625	5.7020588E-007	5.7020588E-007	300.0045
53993.961	-0.0486844378	-0.0486844378	1.98813128E-007	1.98813128E-007	300.0045
53993.961	-0.0486819634	-0.0486819634	4.21648779E-007	4.21648779E-007	300.0051
53955.953	-0.0486829478	-0.0486829478	1.24534577E-007	1.24534577E-007	300.0052
53955.953	-0.048684667	-0.048684667	-5.43972376E-007	-5.43972376E-007	300.0052
53916.445	-0.0486837501	-0.0486837501	4.95927329E-007	4.95927329E-007	300.0054
53916.445	-0.0486833456	-0.0486833456	-2.46858174E-007	-2.46858174E-007	300.0054
53916.445	-0.0486847075	-0.0486847075	1.09015573E-006	1.09015573E-006	300.0039
53877.496	-0.0486855705	-0.0486855705	1.01587718E-006	1.01587718E-006	300.004
53877.496	-0.0486828399	-0.0486828399	-5.43972376E-007	-5.43972376E-007	300.004
53877.496	-0.0486848693	-0.0486848693	1.16443428E-006	1.16443428E-006	300.004
53837.801	-0.0486816802	-0.0486816802	1.98813128E-007	1.98813128E-007	300.0042
53837.801	-0.0486824826	-0.0486824826	4.95927329E-007	4.95927329E-007	300.0071
53798.855	-0.0486834804	-0.0486834804	-4.69693825E-007	-4.69693825E-007	300.0073
53798.855	-0.0486841007	-0.0486841007	-1.72579624E-007	-1.72579624E-007	300.0073
53798.855	-0.0486830489	-0.0486830489	5.7020588E-007	5.7020588E-007	300.0073
53761.215	-0.048681451	-0.048681451	1.24534577E-007	1.24534577E-007	300.0074
53761.215	-0.0486837299	-0.0486837299	3.47370228E-007	3.47370228E-007	300.0047
53720.961	-0.0486855165	-0.0486855165	-2.46858174E-007	-2.46858174E-007	300.0048
53720.961	-0.0486850783	-0.0486850783	1.98813128E-007	1.98813128E-007	300.0048
53720.961	-0.0486859278	-0.0486859278	-1.72579624E-007	-1.72579624E-007	300.0048
53720.961	-0.0486840265	-0.0486840265	-3.95415275E-007	-3.95415275E-007	300.0048
53668.156	-0.0486842355	-0.0486842355	-3.21136725E-007	-3.21136725E-007	300.005
53668.156	-0.0486841074	-0.0486841074	-1.72579624E-007	-1.72579624E-007	300.005
53629.582	-0.0486873234	-0.0486873234	-2.46858174E-007	-2.46858174E-007	300.0051
53629.582	-0.0486848086	-0.0486848086	6.4448443E-007	6.4448443E-007	300.0051
53629.582	-0.0486857145	-0.0486857145	3.47370228E-007	3.47370228E-007	300.0051
53591.199	-0.0486871033	-0.0486871033	1.24534577E-007	1.24534577E-007	300.0049
53591.199	-0.0486837929	-0.0486837929	-5.43972376E-007	-5.43972376E-007	300.0049
53551.129	-0.0486852088	-0.0486852088	3.47370228E-007	3.47370228E-007	300.005
53551.129	-0.0486839413	-0.0486839413	-1.72579624E-007	-1.72579624E-007	300.005
53513.305	-0.0486860988	-0.0486860988	-2.46858174E-007	-2.46858174E-007	300.0052
53513.305	-0.048687427	-0.048687427	-5.43972376E-007	-5.43972376E-007	300.0055
53513.305	-0.0486850133	-0.0486850133	-1.72579624E-007	-1.72579624E-007	300.0055
53473.234	-0.0486846424	-0.0486846424	-5.43972376E-007	-5.43972376E-007	300.0056
53473.234	-0.0486852358	-0.0486852358	-9.15365127E-007	-9.15365127E-007	300.0056
53473.234	-0.0486852088	-0.0486852088	-1.21247933E-006	-1.21247933E-006	300.0056
53433.164	-0.048683267	-0.048683267	3.47370228E-007	3.47370228E-007	300.0057
53433.164	-0.048685883	-0.048685883	4.95927329E-007	4.95927329E-007	300.0078
53433.164	-0.0486871977	-0.0486871977	4.21648779E-007	4.21648779E-007	300.0078
53395.527	-0.0486836446	-0.0486836446	8.67320081E-007	8.67320081E-007	300.0079
53395.527	-0.0486862808	-0.0486862808	-6.92529476E-007	-6.92529476E-007	300.0079
53395.527	-0.0486836918	-0.0486836918	-2.40225233E-008	-2.40225233E-008	300.0079
53356.203	-0.0486847571	-0.0486847571	9.41598631E-007	9.41598631E-007	300.0044
53356.203	-0.0486840626	-0.0486840626	-6.92529476E-007	-6.92529476E-007	300.0044
53316.508	-0.0486841975	-0.0486841975	-9.83010736E-008	-9.83010736E-008	300.0045
53316.508	-0.0486859976	-0.0486859976	1.01587718E-006	1.01587718E-006	300.0045
53316.508	-0.0486834693	-0.0486834693	2.73091678E-007	2.73091678E-007	300.0045
53316.508	-0.0486871775	-0.0486871775	7.1876298E-007	7.1876298E-007	300.0045
53264.266	-0.0486852223	-0.0486852223	-2.46858174E-007	-2.46858174E-007	300.005
53264.266	-0.0486858965	-0.0486858965	-3.95415275E-007	-3.95415275E-007	300.005
53264.266	-0.0486860313	-0.0486860313	-3.21136725E-007	-3.21136725E-007	300.005
53225.508	-0.0486861729	-0.0486861729	-9.83010736E-008	-9.83010736E-008	300.0051
53225.508	-0.0486831996	-0.0486831996	-9.83010736E-008	-9.83010736E-008	300.0051
53225.508	-0.0486850605	-0.0486850605	1.24534109E-007	1.24534109E-007	300.0051
53186.934	-0.0486848582	-0.0486848582	-1.72580071E-007	-1.72580071E-007	300.0049
53186.934	-0.0486840972	-0.0486840972	5.0255564E-008	5.0255564E-008	300.0049
53186.934	-0.0486860119	-0.0486860119	4.95926834E-007	4.95926834E-007	300.0049
53147.613	-0.0486866592	-0.0486866592	2.73091199E-007	2.73091199E-007	300.0051
53147.613	-0.0486849265	-0.0486849265	1.24534109E-007	1.24534109E-007	300.0051
53108.668	-0.0486885335	-0.0486885335	7.93041015E-007	7.93041015E-007	300.0067
53108.668	-0.0486856816	-0.0486856816	-9.830152619999999E-008	-9.830152619999999E-008	300.0067
53108.668	-0.0486879402	-0.0486879402	-3.95415707E-007	-3.95415707E-007	300.0067
53069.723	-0.0486871986	-0.0486871986	6.44483925E-007	6.44483925E-007	300.0068
53069.723	-0.0486869019	-0.0486869019	1.01587665E-006	1.01587665E-006	300.0068
53069.723	-0.0486865311	-0.0486865311	1.24534109E-007	1.24534109E-007	300.0068
53030.211	-0.048686221	-0.048686221	-6.92529887E-007	-6.92529887E-007	300.0042
53030.211	-0.0486858029	-0.0486858029	2.73091199E-007	2.73091199E-007	300.0042
53030.211	-0.0486861266	-0.0486861266	2.73091199E-007	2.73091199E-007	300.0042
52991.266	-0.048686403	-0.048686403	-2.46858616E-007	-2.46858616E-007	300.0044
52991.266	-0.0486858029	-0.0486858029	4.21648289E-007	4.21648289E-007	300.0044
52952.504	-0.0486860591	-0.0486860591	7.93041015E-007	7.93041015E-007	300.0057
52952.504	-0.0486861535	-0.0486861535	1.24534109E-007	1.24534109E-007	300.0057
52952.504	-0.0486867468	-0.0486867468	1.0901552E-006	1.0901552E-006	300.0057
52913.371	-0.0486859108	-0.0486859108	4.95926834E-007	4.95926834E-007	300.0058
52913.371	-0.0486867738	-0.0486867738	-8.41086977E-007	-8.41086977E-007	300.0058
52913.371	-0.0486869424	-0.0486869424	5.0255564E-008	5.0255564E-008	300.0058
52913.371	-0.0486886077	-0.0486886077	-5.43972797E-007	-5.43972797E-007	300.0043
52859.629	-0.0486889043	-0.0486889043	1.0901552E-006	1.0901552E-006	300.0044
52859.629	-0.0486870165	-0.0486870165	1.24534109E-007	1.24534109E-007	300.0044
52820.875	-0.0486867873	-0.0486867873	-5.43972797E-007	-5.43972797E-007	300.0045
52820.875	-0.0486882031	-0.0486882031	3.47369744E-007	3.47369744E-007	300.0045
52820.875	-0.0486889448	-0.0486889448	-2.40198295E-008	-2.40198295E-008	300.0043
52782.488	-0.0486871446	-0.0486871446	-6.92527061E-007	-6.92527061E-007	300.0044
52782.488	-0.0486879335	-0.0486879335	-1.72576992E-007	-1.72576992E-007	300.0044
52782.488	-0.0486875222	-0.0486875222	8.67323146E-007	8.67323146E-007	300.0044
52743.727	-0.0486881222	-0.0486881222	-2.40198295E-008	-2.40198295E-008	300.0045
52743.727	-0.048687003	-0.048687003	8.67323146E-007	8.67323146E-007	300.0045
52743.727	-0.048687711	-0.048687711	-3.21134155E-007	-3.21134155E-007	300.0024
52704.59	-0.0486874143	-0.0486874143	-6.92527061E-007	-6.92527061E-007	300.0025
52704.59	-0.0486881964	-0.0486881964	3.47373077E-007	3.47373077E-007	300.0025
52704.59	-0.0486873334	-0.0486873334	4.21651658E-007	4.21651658E-007	300.0025
52666.02	-0.0486869356	-0.0486869356	-2.46855573E-007	-2.46855573E-007	300.0027
52666.02	-0.0486862007	-0.0486862007	-1.72576992E-007	-1.72576992E-007	300.0027
52666.02	-0.0486875357	-0.0486875357	-1.28675571E-006	-1.28675571E-006	300.0056
52626.137	-0.0486864974	-0.0486864974	-1.72576992E-007	-1.72576992E-007	300.0057
52626.137	-0.0486872458	-0.0486872458	1.98815914E-007	1.98815914E-007	300.0057
52626.137	-0.0486868277	-0.0486868277	9.41601728E-007	9.41601728E-007	300.0057
52586.441	-0.048687239	-0.048687239	-2.40198295E-008	-2.40198295E-008	300.0059
52586.441	-0.0486876435	-0.0486876435	2.73094496E-007	2.73094496E-007	300.0059
52586.441	-0.048687212	-0.048687212	-7.668056430000001E-007	-7.668056430000001E-007	300.0047
52548.43	-0.0486871783	-0.0486871783	5.02587518E-008	5.02587518E-008	300.0048
52548.43	-0.0486873402	-0.0486873402	4.21651658E-007	4.21651658E-007	300.0048
52548.43	-0.0486869221	-0.0486869221	7.18765984E-007	7.18765984E-007	300.0048
52508.359	-0.0486874008	-0.0486874008	-4.69691317E-007	-4.69691317E-007	300.0049
52508.359	-0.0486866862	-0.0486866862	-2.40198295E-008	-2.40198295E-008	300.0049
52508.359	-0.0486873402	-0.0486873402	-9.82984108E-008	-9.82984108E-008	300.004
52508.359	-0.0486889583	-0.0486889583	8.67323146E-007	8.67323146E-007	300.004
52457.055	-0.048689855	-0.048689855	-5.43969899E-007	-5.43969899E-007	300.0042
52457.055	-0.0486875492	-0.0486875492	1.24537333E-007	1.24537333E-007	300.0042
52457.055	-0.0486900505	-0.0486900505	-3.21134155E-007	-3.21134155E-007	300.0042
52416.609	-0.0486873536	-0.0486873536	1.31299463E-006	1.31299463E-006	300.001
52416.609	-0.048689383	-0.048689383	-2.46855407E-007	-2.46855407E-007	300.001
52378.039	-0.0486897673	-0.0486897673	-3.95412574E-007	-3.95412574E-007	300.0011
52378.039	-0.0486883312	-0.0486883312	-9.82982409E-008	-9.82982409E-008	300.0011
52339.09	-0.0486883987	-0.0486883987	-2.46855407E-007	-2.46855407E-007	300.0012
52339.09	-0.0486888369	-0.0486888369	1.98816092E-007	1.98816092E-007	300.0016
52339.09	-0.0486885133	-0.0486885133	8.67323342E-007	8.67323342E-007	300.0016
52300.141	-0.0486874345	-0.0486874345	7.18766175E-007	7.18766175E-007	300.0017
52300.141	-0.0486879132	-0.0486879132	1.24537509E-007	1.24537509E-007	300.0017
52300.141	-0.0486890864	-0.0486890864	4.95930425E-007	4.95930425E-007	300.0017
52260.82	-0.048688965	-0.048688965	-7.6680549E-007	-7.6680549E-007	300.0018
52260.82	-0.0486896797	-0.0486896797	-4.69691157E-007	-4.69691157E-007	300.0027
52260.82	-0.048690664	-0.048690664	-4.69691157E-007	-4.69691157E-007	300.0027
52221.125	-0.0486889448	-0.0486889448	-3.21133991E-007	-3.21133991E-007	300.0028
52221.125	-0.048690091	-0.048690091	4.21651842E-007	4.21651842E-007	300.0028
52221.125	-0.0486908191	-0.0486908191	-2.46855407E-007	-2.46855407E-007	300.0028
52183.488	-0.0486913045	-0.0486913045	-3.95412574E-007	-3.95412574E-007	300.0029
52183.488	-0.0486897943	-0.0486897943	1.98816092E-007	1.98816092E-007	299.9987
52183.488	-0.0486903202	-0.0486903202	1.98816092E-007	1.98816092E-007	299.9987
52143.418	-0.0486892077	-0.0486892077	-2.46855407E-007	-2.46855407E-007	299.9988
52143.418	-0.0486909068	-0.0486909068	-4.69691157E-007	-4.69691157E-007	299.9988
52105.406	-0.0486909472	-0.0486909472	-6.18248324E-007	-6.18248324E-007	299.999
52105.406	-0.0486907921	-0.0486907921	-9.82982409E-008	-9.82982409E-008	300.0035
52105.406	-0.0486908258	-0.0486908258	-1.72576824E-007	-1.72576824E-007	300.0035
52052.793	-0.0486893426	-0.0486893426	-7.6680549E-007	-7.6680549E-007	300.0036
52052.793	-0.0486906573	-0.0486906573	9.41601925E-007	9.41601925E-007	300.0036
52052.793	-0.0486898617	-0.0486898617	-7.6680549E-007	-7.6680549E-007	300.0036
52013.469	-0.048690691	-0.048690691	-6.92526907E-007	-6.92526907E-007	300.0004
52013.469	-0.0486912708	-0.0486912708	-2.40243547E-008	-2.40243547E-008	300.0004
51974.148	-0.0486910281	-0.0486910281	6.44482409E-007	6.44482409E-007	300.0005
51974.148	-0.0486907449	-0.0486907449	1.98811233E-007	1.98811233E-007	300.0005
51974.148	-0.0486899089	-0.0486899089	8.67317997E-007	8.67317997E-007	300.0005
51935.762	-0.0486899898	-0.0486899898	1.24532704E-007	1.24532704E-007	300.0004
51935.762	-0.0486900893	-0.0486900893	2.73089763E-007	2.73089763E-007	300.0004
51895.691	-0.0486907972	-0.0486907972	1.24532704E-007	1.24532704E-007	300.0005
51895.691	-0.0486904399	-0.0486904399	3.47368292E-007	3.47368292E-007	300.0005
51857.309	-0.0486910197	-0.0486910197	1.98149594E-006	1.98149594E-006	300.0003
51857.309	-0.0486918827	-0.0486918827	-9.830288400000001E-008	-9.830288400000001E-008	300.0003
51857.309	-0.0486906354	-0.0486906354	-3.21138472E-007	-3.21138472E-007	300.0003
51817.801	-0.0486919096	-0.0486919096	-1.72581413E-007	-1.72581413E-007	300.0005
51817.801	-0.0486926648	-0.0486926648	1.31298917E-006	1.31298917E-006	300.0005
51817.801	-0.0486913972	-0.0486913972	-3.21138472E-007	-3.21138472E-007	300.0005
51777.73	-0.0486918355	-0.0486918355	4.9592535E-007	4.9592535E-007	300.0011
51777.73	-0.0486915186	-0.0486915186	1.24532704E-007	1.24532704E-007	300.0011
51777.73	-0.0486921726	-0.0486921726	-2.40243547E-008	-2.40243547E-008	300.0011
51739.715	-0.0486908174	-0.0486908174	5.7020388E-007	5.7020388E-007	300.0013
51739.715	-0.048690514	-0.048690514	3.47368292E-007	3.47368292E-007	300.0013
51700.77	-0.0486904129	-0.0486904129	3.47368292E-007	3.47368292E-007	299.9996
51700.77	-0.0486916197	-0.0486916197	-4.6969553E-007	-4.6969553E-007	299.9996
51700.77	-0.0486923546	-0.0486923546	4.9592535E-007	4.9592535E-007	299.9996
51700.77	-0.0486930154	-0.0486930154	-2.40243547E-008	-2.40243547E-008	299.9996
51648.719	-0.0486914377	-0.0486914377	3.47368292E-007	3.47368292E-007	299.9998
51648.719	-0.0486914579	-0.0486914579	1.24532704E-007	1.24532704E-007	299.9998
51608.086	-0.048692058	-0.048692058	1.24532704E-007	1.24532704E-007	299.9998
51608.086	-0.0486928738	-0.0486928738	3.47363809E-007	3.47363809E-007	299.9998
51608.086	-0.0486933188	-0.0486933188	-2.40285939E-008	-2.40285939E-008	299.9998
51570.074	-0.0486917748	-0.0486917748	5.70199251E-007	5.70199251E-007	300
51570.074	-0.0486908916	-0.0486908916	5.70199251E-007	5.70199251E-007	299.9991
51531.5	-0.0486910534	-0.0486910534	-9.83070745E-008	-9.83070745E-008	299.9992
51531.5	-0.0486909118	-0.0486909118	-5.43977958E-007	-5.43977958E-007	299.9992
51531.5	-0.0486912826	-0.0486912826	-3.95420997E-007	-3.95420997E-007	299.9992
51492.555	-0.0486925099	-0.0486925099	-3.21142516E-007	-3.21142516E-007	299.9993
51492.555	-0.0486912963	-0.0486912963	3.47363809E-007	3.47363809E-007	299.9984
51453.047	-0.0486925369	-0.0486925369	-3.95420997E-007	-3.95420997E-007	299.9985
51453.047	-0.0486915323	-0.0486915323	-3.21142516E-007	-3.21142516E-007	299.9985
51453.047	-0.0486934808	-0.0486934808	-2.46864036E-007	-2.46864036E-007	299.9985
51413.16	-0.0486923076	-0.0486923076	3.47363809E-007	3.47363809E-007	299.9987
51413.16	-0.0486926582	-0.0486926582	4.21642289E-007	4.21642289E-007	299.9987
51413.16	-0.0486927391	-0.0486927391	-6.18256439E-007	-6.18256439E-007	299.9996
51375.715	-0.0486933796	-0.0486933796	3.47363809E-007	3.47363809E-007	299.9997
51375.715	-0.0486940067	-0.0486940067	6.44477731E-007	6.44477731E-007	299.9997
51375.715	-0.0486933864	-0.0486933864	-6.18256439E-007	-6.18256439E-007	299.9997
51335.457	-0.0486923751	-0.0486923751	4.21642289E-007	4.21642289E-007	299.9998
51335.457	-0.0486917211	-0.0486917211	-6.18256439E-007	-6.18256439E-007	299.9998
51335.457	-0.0486918424	-0.0486918424	-3.95420997E-007	-3.95420997E-007	299.9992
51296.32	-0.0486933594	-0.0486933594	-9.15370361E-007	-9.15370361E-007	299.9993
51296.32	-0.0486934066	-0.0486934066	-2.46864036E-007	-2.46864036E-007	299.9993
51296.32	-0.0486937977	-0.0486937977	-4.69699477E-007	-4.69699477E-007	299.9993
51296.32	-0.0486941415	-0.0486941415	-2.40285939E-008	-2.40285939E-008	299.9993
51243.52	-0.0486925166	-0.0486925166	-2.40285939E-008	-2.40285939E-008	299.9995
51243.52	-0.0486921593	-0.0486921593	7.93034692E-007	7.93034692E-007	299.9989
51243.52	-0.0486938718	-0.0486938718	2.73085328E-007	2.73085328E-007	299.9989
51204.758	-0.0486944314	-0.0486944314	-5.43977958E-007	-5.43977958E-007	299.999
51204.758	-0.0486934134	-0.0486934134	-1.72586002E-007	-1.72586002E-007	299.999
51167.309	-0.0486934268	-0.0486934268	-6.18256854E-007	-6.18256854E-007	299.9991
51167.309	-0.0486933257	-0.0486933257	-9.83075271E-008	-9.83075271E-008	299.9979
51167.309	-0.0486929616	-0.0486929616	4.216418E-007	4.216418E-007	299.9979
51126.117	-0.0486928335	-0.0486928335	-1.72586002E-007	-1.72586002E-007	299.998
51126.117	-0.0486924223	-0.0486924223	-1.72586002E-007	-1.72586002E-007	299.998
51126.117	-0.0486914312	-0.0486914312	-1.72586002E-007	-1.72586002E-007	299.998
51087.73	-0.0486945932	-0.0486945932	7.93034177E-007	7.93034177E-007	299.9981
51087.73	-0.0486938583	-0.0486938583	-2.46864478E-007	-2.46864478E-007	300.0002
51087.73	-0.0486943701	-0.0486943701	-9.83075271E-008	-9.83075271E-008	300.0002
51048.594	-0.0486952129	-0.0486952129	-2.40290518E-008	-2.40290518E-008	300.0003
51048.594	-0.0486941948	-0.0486941948	-9.83075271E-008	-9.83075271E-008	300.0003
51009.648	-0.0486940802	-0.0486940802	-2.40290518E-008	-2.40290518E-008	300.0005
51009.648	-0.0486932914	-0.0486932914	5.02494235E-008	5.02494235E-008	299.9987
50970.328	-0.0486943566	-0.0486943566	1.98806374E-007	1.98806374E-007	299.9988
50970.328	-0.0486939858	-0.0486939858	8.67312652E-007	8.67312652E-007	299.9988
50970.328	-0.048694215	-0.048694215	-2.40290518E-008	-2.40290518E-008	299.9988
50931.379	-0.048695341	-0.048695341	-9.15370755E-007	-9.15370755E-007	299.9989
50931.379	-0.0486942353	-0.0486942353	-8.4109228E-007	-8.4109228E-007	299.998
50892.617	-0.048693824	-0.048693824	1.24527899E-007	1.24527899E-007	299.9981
50892.617	-0.0486938038	-0.0486938038	-1.21248466E-006	-1.21248466E-006	299.9981
50892.617	-0.0486954084	-0.0486954084	1.24527899E-007	1.24527899E-007	299.9981
50892.617	-0.0486945589	-0.0486945589	1.24527899E-007	1.24527899E-007	299.9981
50839.629	-0.048694896	-0.048694896	-9.83075271E-008	-9.83075271E-008	299.998
50839.629	-0.0486956376	-0.0486956376	-9.83075271E-008	-9.83075271E-008	299.998
50801.055	-0.0486956174	-0.0486956174	5.02494235E-008	5.02494235E-008	299.9981
50801.055	-0.0486956916	-0.0486956916	-3.95417864E-007	-3.95417864E-007	299.9981
50801.055	-0.0486942016	-0.0486942016	2.73088805E-007	2.73088805E-007	299.9981
50762.484	-0.0486950241	-0.0486950241	-9.896460140000001E-007	-9.896460140000001E-007	299.9994
50762.484	-0.0486952803	-0.0486952803	-6.92531939E-007	-6.92531939E-007	299.9994
50723.352	-0.0486955298	-0.0486955298	1.98810286E-007	1.98810286E-007	299.9995
50723.352	-0.0486954893	-0.0486954893	-3.21139345E-007	-3.21139345E-007	299.9995
50723.352	-0.0486963725	-0.0486963725	-2.40252704E-008	-2.40252704E-008	299.9995
