H (Oe)	V1(NONE) (V)	V2(1-11) (V)	V3(NONE) (V)	I(6-16) (A)	T (K)
68509.961	0.0442707974	0.0442707974	-1.36115598E-006	-1.36115598E-006	300.0024
68509.961	0.0442645339	0.0442645339	1.98657188E-007	1.98657188E-007	300.0024
68457.352	0.0442696917	0.0442696917	-9.84500823E-008	-9.84500823E-008	300.0025
68457.352	0.0442700085	0.0442700085	1.98657188E-007	1.98657188E-007	300.0025
68457.352	0.0442687141	0.0442687141	-9.84500823E-008	-9.84500823E-008	300.0025
68418.961	0.0442697159	0.0442697159	-8.412182590000001E-007	-8.412182590000001E-007	300.0027
68418.961	0.0442695946	0.0442695946	1.24380371E-007	1.24380371E-007	300.0027
68418.961	0.044269844	0.044269844	2.72934006E-007	2.72934006E-007	300.0045
68379.641	0.0442703766	0.0442703766	4.21487641E-007	4.21487641E-007	300.0046
68379.641	0.0442692237	0.0442692237	-6.18387806E-007	-6.18387806E-007	300.0046
68379.641	0.0442708486	0.0442708486	-6.92664624E-007	-6.92664624E-007	300.0046
68340.883	0.0442700935	0.0442700935	-1.06404871E-006	-1.06404871E-006	300.0048
68340.883	0.0442709025	0.0442709025	8.67148548E-007	8.67148548E-007	300.0048
68340.883	0.0442705115	0.0442705115	4.95764459E-007	4.95764459E-007	300.003
68301.188	0.0442705047	0.0442705047	-1.21260272E-006	-1.21260272E-006	300.0031
68301.188	0.0442705722	0.0442705722	5.70040777E-007	5.70040777E-007	300.0031
68301.188	0.0442699182	0.0442699182	-1.13832591E-006	-1.13832591E-006	300.0031
68262.617	0.0442681855	0.0442681855	2.72933527E-007	2.72933527E-007	300.0032
68262.617	0.0442694125	0.0442694125	-1.36115635E-006	-1.36115635E-006	300.0032
68262.617	0.0442703564	0.0442703564	-9.84505349E-008	-9.84505349E-008	300.0032
68223.664	0.044269817	0.044269817	-1.50970997E-006	-1.50970997E-006	300.0034
68223.664	0.0442703227	0.0442703227	-9.154954720000001E-007	-9.154954720000001E-007	300.0034
68223.664	0.0442702553	0.0442702553	1.24379902E-007	1.24379902E-007	300.0034
68184.344	0.0442711318	0.0442711318	4.21487152E-007	4.21487152E-007	300.0035
68184.344	0.0442727499	0.0442727499	-1.13832591E-006	-1.13832591E-006	300.002
68184.344	0.044271806	0.044271806	5.010309E-008	5.010309E-008	300.002
68145.961	0.0442714554	0.0442714554	5.010309E-008	5.010309E-008	300.0022
68145.961	0.0442720622	0.0442720622	-2.4700416E-007	-2.4700416E-007	300.0022
68145.961	0.0442698979	0.0442698979	-2.41737225E-008	-2.41737225E-008	300.0022
68106.07799999999	0.0442701204	0.0442701204	3.4721034E-007	3.4721034E-007	300.0023
68106.07799999999	0.0442638233	0.0442638233	2.72933527E-007	2.72933527E-007	300.0044
68106.07799999999	0.044269871	0.044269871	-2.4700416E-007	-2.4700416E-007	300.0044
68106.07799999999	0.0442671674	0.0442671674	-9.154954720000001E-007	-9.154954720000001E-007	300.0044
68106.07799999999	0.0442678484	0.0442678484	-2.4700416E-007	-2.4700416E-007	300.0044
68056.07799999999	0.044269817	0.044269817	-1.36115635E-006	-1.36115635E-006	300.0046
68056.07799999999	0.0442697766	0.0442697766	2.72933527E-007	2.72933527E-007	300.0046
68056.07799999999	0.0442709969	0.0442709969	-8.41218659E-007	-8.41218659E-007	300.0046
68016.008	0.0442717655	0.0442717655	1.24379902E-007	1.24379902E-007	300.002
68016.008	0.0442669854	0.0442669854	1.01570165E-006	1.01570165E-006	300.002
68016.008	0.0442711018	0.0442711018	1.98656715E-007	1.98656715E-007	300.002
67977.063	0.0442711422	0.0442711422	-2.41737225E-008	-2.41737225E-008	300.0021
67977.063	0.0442712636	0.0442712636	1.98656715E-007	1.98656715E-007	300.0021
67977.063	0.0442706905	0.0442706905	8.67148027E-007	8.67148027E-007	300.0021
67936.992	0.0442715602	0.0442715602	1.24379902E-007	1.24379902E-007	300.0044
67936.992	0.0442711085	0.0442711085	-3.21280972E-007	-3.21280972E-007	300.0044
67936.992	0.0442726187	0.0442726187	-3.21280972E-007	-3.21280972E-007	300.0044
67936.992	0.0442707175	0.0442707175	-4.69834597E-007	-4.69834597E-007	300.0044
67898.609	0.0442712164	0.0442712164	-3.21285453E-007	-3.21285453E-007	300.0045
67898.609	0.0442706096	0.0442706096	-7.66946004E-007	-7.66946004E-007	300.0045
67898.609	0.0442680274	0.0442680274	-1.36116007E-006	-1.36116007E-006	300.0045
67859.289	0.0442711152	0.0442711152	-1.21260655E-006	-1.21260655E-006	300.0047
67859.289	0.0442709534	0.0442709534	-1.58399035E-006	-1.58399035E-006	300.0047
67859.289	0.0442716209	0.0442716209	3.47205373E-007	3.47205373E-007	300.0047
67821.648	0.0442714321	0.0442714321	2.72928615E-007	2.72928615E-007	300.0048
67821.648	0.0442718501	0.0442718501	-7.66946004E-007	-7.66946004E-007	300.0048
67821.648	0.0442720322	0.0442720322	5.00983392E-008	5.00983392E-008	300.0048
67781.20299999999	0.0442715872	0.0442715872	-8.41222762E-007	-8.41222762E-007	300.0037
67781.20299999999	0.0442716142	0.0442716142	7.92865924E-007	7.92865924E-007	300.0037
67781.20299999999	0.0442687825	0.0442687825	5.00983392E-008	5.00983392E-008	300.0037
67741.508	0.0442713647	0.0442713647	-8.41222762E-007	-8.41222762E-007	300.0038
67741.508	0.0442708186	0.0442708186	-9.15499521E-007	-9.15499521E-007	300.0038
67741.508	0.0442719985	0.0442719985	-9.15499521E-007	-9.15499521E-007	300.0038
67741.508	0.0442726524	0.0442726524	-3.21285453E-007	-3.21285453E-007	300.0038
67703.5	0.0442716209	0.0442716209	-1.72731936E-007	-1.72731936E-007	300.0043
67703.5	0.0442682027	0.0442682027	7.92865924E-007	7.92865924E-007	300.0043
67703.5	0.0442702523	0.0442702523	1.24375098E-007	1.24375098E-007	300.0043
67703.5	0.0442715467	0.0442715467	-9.84551777E-008	-9.84551777E-008	300.0043
67651.44500000001	0.0442731311	0.0442731311	-8.41222762E-007	-8.41222762E-007	300.0045
67651.44500000001	0.0442734278	0.0442734278	-6.18392487E-007	-6.18392487E-007	300.0045
67651.44500000001	0.0442722007	0.0442722007	-3.95562211E-007	-3.95562211E-007	300.0036
67611	0.044271095	0.044271095	-5.44115728E-007	-5.44115728E-007	300.0037
67611	0.0442709669	0.0442709669	-9.15499521E-007	-9.15499521E-007	300.0037
67611	0.0442722479	0.0442722479	-9.15499521E-007	-9.15499521E-007	300.0037
67573.54700000001	0.0442720836	0.0442720836	-6.18392487E-007	-6.18392487E-007	300.0039
67573.54700000001	0.0442734186	0.0442734186	-7.66946004E-007	-7.66946004E-007	300.0039
67573.54700000001	0.0442724814	0.0442724814	-3.21285453E-007	-3.21285453E-007	300.0051
67533.664	0.0442736545	0.0442736545	-6.18392487E-007	-6.18392487E-007	300.0052
67533.664	0.0442724275	0.0442724275	-2.47008695E-007	-2.47008695E-007	300.0052
67533.664	0.0442718679	0.0442718679	-9.897762790000001E-007	-9.897762790000001E-007	300.0052
67495.656	0.0442719825	0.0442719825	-1.21260655E-006	-1.21260655E-006	300.0053
67495.656	0.044271133	0.044271133	-2.41787051E-008	-2.41787051E-008	300.0053
67495.656	0.0442705397	0.0442705397	-4.69839236E-007	-4.69839236E-007	300.0029
67455.211	0.0442703779	0.0442703779	4.21481826E-007	4.21481826E-007	300.0031
67455.211	0.0442711532	0.0442711532	5.009805E-008	5.009805E-008	300.0031
67455.211	0.0442703846	0.0442703846	-5.44115991E-007	-5.44115991E-007	300.0031
67416.266	0.0442706004	0.0442706004	-3.21285726E-007	-3.21285726E-007	300.0032
67416.266	0.0442708498	0.0442708498	-1.65826732E-006	-1.65826732E-006	300.0032
67416.266	0.0442713285	0.0442713285	-1.06405328E-006	-1.06405328E-006	300.0032
67416.266	0.0442696228	0.0442696228	-6.92669502E-007	-6.92669502E-007	300.0026
67378.625	0.0442704386	0.0442704386	-2.41787051E-008	-2.41787051E-008	300.0027
67378.625	0.0442697509	0.0442697509	-2.47008971E-007	-2.47008971E-007	300.0027
67378.625	0.0442709038	0.0442709038	7.92865602E-007	7.92865602E-007	300.0027
67338.17999999999	0.0442712409	0.0442712409	-9.84554603E-008	-9.84554603E-008	300.0028
67338.17999999999	0.0442704453	0.0442704453	-6.92669502E-007	-6.92669502E-007	300.0028
67338.17999999999	0.0442704048	0.0442704048	-6.92669502E-007	-6.92669502E-007	300.0028
67338.17999999999	0.0442711667	0.0442711667	-4.69839236E-007	-4.69839236E-007	300.0028
67298.29700000001	0.0442705667	0.0442705667	-9.89776522E-007	-9.89776522E-007	300.003
67298.29700000001	0.0442713015	0.0442713015	-1.28688354E-006	-1.28688354E-006	300.003
67298.29700000001	0.0442701756	0.0442701756	-6.18392746E-007	-6.18392746E-007	300.003
67298.29700000001	0.0442698318	0.0442698318	-4.69839236E-007	-4.69839236E-007	300.003
67298.29700000001	0.0442700408	0.0442700408	-5.44115991E-007	-5.44115991E-007	300.003
67247.55499999999	0.0442670877	0.0442670877	-3.95562481E-007	-3.95562481E-007	300.0032
67247.55499999999	0.0442688811	0.0442688811	-2.47008971E-007	-2.47008971E-007	300.0056
67247.55499999999	0.0442707217	0.0442707217	-1.72732215E-007	-1.72732215E-007	300.0056
67208.42200000001	0.0442706138	0.0442706138	3.47205071E-007	3.47205071E-007	300.0057
67208.42200000001	0.0442693868	0.0442693868	7.92865602E-007	7.92865602E-007	300.0057
67208.42200000001	0.0442709038	0.0442709038	-4.69839236E-007	-4.69839236E-007	300.0057
67170.414	0.0442705734	0.0442705734	-9.15499767E-007	-9.15499767E-007	300.0059
67170.414	0.044270642	0.044270642	-2.41787051E-008	-2.41787051E-008	300.004
67170.414	0.0442695902	0.0442695902	-2.41787051E-008	-2.41787051E-008	300.004
67129.781	0.0442723342	0.0442723342	-3.21285726E-007	-3.21285726E-007	300.0042
67129.781	0.0442732646	0.0442732646	-6.18392746E-007	-6.18392746E-007	300.0042
67129.781	0.0442717679	0.0442717679	2.72928315E-007	2.72928315E-007	300.0042
67129.781	0.0442738849	0.0442738849	-8.41223012E-007	-8.41223012E-007	300.0042
67091.766	0.0442730017	0.0442730017	-9.84554603E-008	-9.84554603E-008	300.0043
67091.766	0.0442732916	0.0442732916	-7.66946662E-007	-7.66946662E-007	300.0025
67091.766	0.0442746468	0.0442746468	-1.72732663E-007	-1.72732663E-007	300.0025
67052.633	0.044273413	0.044273413	-1.72732663E-007	-1.72732663E-007	300.0027
67052.633	0.0442729275	0.0442729275	-1.21260716E-006	-1.21260716E-006	300.0027
67052.633	0.0442731703	0.0442731703	-1.13833041E-006	-1.13833041E-006	300.0027
67014.063	0.0442725904	0.0442725904	-5.44116412E-007	-5.44116412E-007	300.0028
67014.063	0.0442732377	0.0442732377	-1.06405366E-006	-1.06405366E-006	300.0037
67014.063	0.0442726983	0.0442726983	-6.92669912E-007	-6.92669912E-007	300.0037
66973.242	0.0442733321	0.0442733321	-6.18393162E-007	-6.18393162E-007	300.0038
66973.242	0.0442729208	0.0442729208	-1.50971416E-006	-1.50971416E-006	300.0038
66973.242	0.044273204	0.044273204	-2.47009413E-007	-2.47009413E-007	300.0038
66935.234	0.0442732916	0.0442732916	-7.66946662E-007	-7.66946662E-007	300.0039
66935.234	0.0442741344	0.0442741344	-1.72732663E-007	-1.72732663E-007	300.0042
66935.234	0.0442732174	0.0442732174	5.00975869E-008	5.00975869E-008	300.0042
66896.281	0.044272078	0.044272078	-2.4179163E-008	-2.4179163E-008	300.0044
66896.281	0.0442729073	0.0442729073	-1.13833041E-006	-1.13833041E-006	300.0044
66896.281	0.0442729343	0.0442729343	-9.84559129E-008	-9.84559129E-008	300.0044
66896.281	0.0442735815	0.0442735815	-7.66946662E-007	-7.66946662E-007	300.0044
66844.039	0.0442732916	0.0442732916	4.21481336E-007	4.21481336E-007	300.0046
66844.039	0.0442734669	0.0442734669	-8.41223412E-007	-8.41223412E-007	300.0037
66844.039	0.0442743097	0.0442743097	-4.69839662E-007	-4.69839662E-007	300.0037
66806.219	0.0442730017	0.0442730017	-2.47009413E-007	-2.47009413E-007	300.0038
66806.219	0.0442750243	0.0442750243	2.72927837E-007	2.72927837E-007	300.0038
66806.219	0.04427404	0.04427404	-9.897769119999999E-007	-9.897769119999999E-007	300.0038
66766.336	0.0442743569	0.0442743569	-3.95562912E-007	-3.95562912E-007	300.0036
66766.336	0.0442739928	0.0442739928	-2.4179163E-008	-2.4179163E-008	300.0036
66766.336	0.0442707498	0.0442707498	-6.18393162E-007	-6.18393162E-007	300.0036
66726.45299999999	0.0442721125	0.0442721125	1.98651087E-007	1.98651087E-007	300.0038
66726.45299999999	0.0442716607	0.0442716607	-6.92669912E-007	-6.92669912E-007	300.0038
66726.45299999999	0.0442724428	0.0442724428	2.72927837E-007	2.72927837E-007	300.0038
66689.375	0.0442715057	0.0442715057	-2.4179163E-008	-2.4179163E-008	300.0039
66689.375	0.0442726181	0.0442726181	6.44311586E-007	6.44311586E-007	300.0036
66689.375	0.0442711753	0.0442711753	-1.50971451E-006	-1.50971451E-006	300.0036
66689.375	0.0442720653	0.0442720653	-6.18393578E-007	-6.18393578E-007	300.0036
66648.92999999999	0.0442732923	0.0442732923	2.72927358E-007	2.72927358E-007	300.0038
66648.92999999999	0.0442741418	0.0442741418	-5.44116833E-007	-5.44116833E-007	300.0038
66648.92999999999	0.0442723956	0.0442723956	1.24373868E-007	1.24373868E-007	300.0038
66648.92999999999	0.0442726383	0.0442726383	-5.44116833E-007	-5.44116833E-007	300.0038
66609.984	0.0442740609	0.0442740609	1.24373868E-007	1.24373868E-007	300.0018
66609.984	0.0442739868	0.0442739868	-1.06405405E-006	-1.06405405E-006	300.0018
66609.984	0.0442734609	0.0442734609	7.9286457E-007	7.9286457E-007	300.0018
66570.477	0.0442736564	0.0442736564	1.0156948E-006	1.0156948E-006	300.0019
66570.477	0.0442744789	0.0442744789	5.70034336E-007	5.70034336E-007	300.0019
66570.477	0.0442749846	0.0442749846	-8.41223812E-007	-8.41223812E-007	300.0019
66530.781	0.0442746408	0.0442746408	-1.7273311E-007	-1.7273311E-007	300.002
66530.781	0.0442748498	0.0442748498	-3.95563344E-007	-3.95563344E-007	300.0056
66530.781	0.0442739193	0.0442739193	2.72927358E-007	2.72927358E-007	300.0056
66493.898	0.0442746879	0.0442746879	4.21480847E-007	4.21480847E-007	300.0058
66493.898	0.0442730361	0.0442730361	1.24373868E-007	1.24373868E-007	300.0058
66493.898	0.0442730901	0.0442730901	-6.18393578E-007	-6.18393578E-007	300.0058
66493.898	0.0442742227	0.0442742227	7.18587826E-007	7.18587826E-007	300.0037
66441.094	0.0442740677	0.0442740677	-9.15500556E-007	-9.15500556E-007	300.0039
66441.094	0.0442749239	0.0442749239	-8.41223812E-007	-8.41223812E-007	300.0039
66441.094	0.0442741351	0.0442741351	-9.15500556E-007	-9.15500556E-007	300.0039
66402.32799999999	0.0442718765	0.0442718765	-4.69840089E-007	-4.69840089E-007	300.004
66402.32799999999	0.0442724428	0.0442724428	-1.7273311E-007	-1.7273311E-007	300.004
66402.32799999999	0.0442727395	0.0442727395	2.72927358E-007	2.72927358E-007	300.004
66362.258	0.0442723282	0.0442723282	1.24373868E-007	1.24373868E-007	300.0042
66362.258	0.044273326	0.044273326	4.95757592E-007	4.95757592E-007	300.0042
66362.258	0.0442728608	0.0442728608	-8.41223812E-007	-8.41223812E-007	300.0042
66362.258	0.0442721462	0.0442721462	7.18587826E-007	7.18587826E-007	300.0042
66323.875	0.0442734339	0.0442734339	-1.13833079E-006	-1.13833079E-006	299.9986
66323.875	0.0442752101	0.0442752101	-1.06405405E-006	-1.06405405E-006	299.9986
66323.875	0.0442710233	0.0442710233	-1.7273311E-007	-1.7273311E-007	299.9986
66284.17999999999	0.0442733763	0.0442733763	3.47204102E-007	3.47204102E-007	299.9987
66284.17999999999	0.0442738617	0.0442738617	-5.44116833E-007	-5.44116833E-007	299.9979
66284.17999999999	0.0442725672	0.0442725672	-1.7273311E-007	-1.7273311E-007	299.9979
66244.484	0.0442717447	0.0442717447	-4.69840089E-007	-4.69840089E-007	299.998
66244.484	0.044272129	0.044272129	-2.47009855E-007	-2.47009855E-007	299.998
66244.484	0.0442735448	0.0442735448	3.47204102E-007	3.47204102E-007	299.998
66206.281	0.0442752438	0.0442752438	2.72927358E-007	2.72927358E-007	299.9981
66206.281	0.0442750753	0.0442750753	-7.66947067E-007	-7.66947067E-007	299.9963
66206.281	0.0442760731	0.0442760731	-3.21286599E-007	-3.21286599E-007	299.9963
66206.281	0.0442767136	0.0442767136	4.95757592E-007	4.95757592E-007	299.9963
66166.586	0.044276127	0.044276127	-2.41796208E-008	-2.41796208E-008	299.9965
66166.586	0.044276572	0.044276572	-1.36116102E-006	-1.36116102E-006	299.9965
66166.586	0.0442728841	0.0442728841	5.00971238E-008	5.00971238E-008	299.9965
66128.766	0.0442743606	0.0442743606	-1.06405405E-006	-1.06405405E-006	299.9966
66128.766	0.0442763226	0.0442763226	-5.44116833E-007	-5.44116833E-007	299.9999
66128.766	0.044275082	0.044275082	-9.84563654E-008	-9.84563654E-008	299.9999
66128.766	0.0442752775	0.0442752775	-5.44116833E-007	-5.44116833E-007	299.9999
66089.44500000001	0.0442744348	0.0442744348	-3.21286599E-007	-3.21286599E-007	300
66089.44500000001	0.0442749876	0.0442749876	3.47204102E-007	3.47204102E-007	300
66089.44500000001	0.0442754731	0.0442754731	-3.95563344E-007	-3.95563344E-007	300
66089.44500000001	0.0442735718	0.0442735718	-6.18393578E-007	-6.18393578E-007	300
66037.766	0.0442754191	0.0442754191	1.98650613E-007	1.98650613E-007	299.9975
66037.766	0.0442750213	0.0442750213	-9.15500556E-007	-9.15500556E-007	299.9975
66037.766	0.0442756618	0.0442756618	1.98650613E-007	1.98650613E-007	299.9975
65997.32000000001	0.0442741921	0.0442741921	-3.21286599E-007	-3.21286599E-007	299.9977
65997.32000000001	0.0442741921	0.0442741921	3.47204102E-007	3.47204102E-007	299.9977
65997.32000000001	0.0442723447	0.0442723447	-8.41223812E-007	-8.41223812E-007	299.9977
65997.32000000001	0.0442732751	0.0442732751	-9.84563654E-008	-9.84563654E-008	299.9977
65958.563	0.0442723582	0.0442723582	-4.69840089E-007	-4.69840089E-007	299.9963
65958.563	0.0442732549	0.0442732549	5.70034336E-007	5.70034336E-007	299.9963
65958.563	0.0442730392	0.0442730392	-1.28688428E-006	-1.28688428E-006	299.9963
65920.54700000001	0.04427341	0.04427341	-2.47009855E-007	-2.47009855E-007	299.9964
65920.54700000001	0.0442740437	0.0442740437	1.24373868E-007	1.24373868E-007	299.9964
65920.54700000001	0.0442745696	0.0442745696	-2.41796208E-008	-2.41796208E-008	299.9964
65881.227	0.044275699	0.044275699	-6.18393578E-007	-6.18393578E-007	299.9971
65881.227	0.0442758271	0.0442758271	-1.21260753E-006	-1.21260753E-006	299.9971
65881.227	0.0442755372	0.0442755372	-1.7273311E-007	-1.7273311E-007	299.9971
65881.227	0.0442764339	0.0442764339	-1.36116102E-006	-1.36116102E-006	299.9971
65842.844	0.0442767508	0.0442767508	5.00971238E-008	5.00971238E-008	299.9973
65842.844	0.0442740337	0.0442740337	6.44311081E-007	6.44311081E-007	299.9973
65842.844	0.0442762653	0.0442762653	-3.21286599E-007	-3.21286599E-007	299.9973
65802.586	0.0442760496	0.0442760496	-3.95563344E-007	-3.95563344E-007	299.9986
65802.586	0.0442700828	0.0442700828	-1.7273311E-007	-1.7273311E-007	299.9986
65802.586	0.0442741483	0.0442741483	-6.18393578E-007	-6.18393578E-007	299.9986
65763.266	0.0442751529	0.0442751529	-2.47009855E-007	-2.47009855E-007	299.9987
65763.266	0.0442752877	0.0442752877	4.21480847E-007	4.21480847E-007	299.9987
65763.266	0.0442735078	0.0442735078	-1.7273311E-007	-1.7273311E-007	299.9987
65724.313	0.0442747484	0.0442747484	5.70034336E-007	5.70034336E-007	299.9959
65724.313	0.0442738989	0.0442738989	-1.7273311E-007	-1.7273311E-007	299.9959
65724.313	0.0442650263	0.0442650263	-3.21286599E-007	-3.21286599E-007	299.9959
65724.313	0.0442690918	0.0442690918	4.95757592E-007	4.95757592E-007	299.9959
65686.492	0.0442702986	0.0442702986	-2.41796208E-008	-2.41796208E-008	299.996
65686.492	0.0442709998	0.0442709998	-1.7273311E-007	-1.7273311E-007	299.996
65686.492	0.044270993	0.044270993	4.21480847E-007	4.21480847E-007	299.996
65686.492	0.0442703323	0.0442703323	-1.06405405E-006	-1.06405405E-006	299.9972
65633.125	0.0442697188	0.0442697188	-7.66947067E-007	-7.66947067E-007	299.9974
65633.125	0.0442696176	0.0442696176	1.24373868E-007	1.24373868E-007	299.9974
65633.125	0.0442694558	0.0442694558	-1.06405405E-006	-1.06405405E-006	299.9974
65594.742	0.0442709256	0.0442709256	-4.69840089E-007	-4.69840089E-007	299.9975
65594.742	0.044272119	0.044272119	-1.06405405E-006	-1.06405405E-006	299.9975
65594.742	0.0442732449	0.0442732449	-1.36116102E-006	-1.36116102E-006	299.996
65555.42200000001	0.044273555	0.044273555	-1.7273311E-007	-1.7273311E-007	299.9962
65555.42200000001	0.0442723752	0.0442723752	-1.36116102E-006	-1.36116102E-006	299.9962
65555.42200000001	0.0442732381	0.0442732381	-3.21286599E-007	-3.21286599E-007	299.9962
65517.035	0.0442727055	0.0442727055	-5.44116833E-007	-5.44116833E-007	299.9963
65517.035	0.0442713032	0.0442713032	2.72927358E-007	2.72927358E-007	299.9963
65517.035	0.0442698469	0.0442698469	-3.95563344E-007	-3.95563344E-007	299.9963
65478.09	0.0442723482	0.0442723482	-2.41796208E-008	-2.41796208E-008	299.9964
65478.09	0.0442739596	0.0442739596	-8.41223812E-007	-8.41223812E-007	299.9964
65478.09	0.0442713307	0.0442713307	1.243734E-007	1.243734E-007	299.9964
65439.328	0.0442724566	0.0442724566	-9.15500951E-007	-9.15500951E-007	299.9966
65439.328	0.0442732724	0.0442732724	-1.06405443E-006	-1.06405443E-006	299.9966
65439.328	0.044275086	0.044275086	1.98650139E-007	1.98650139E-007	299.9966
65439.328	0.0442749849	0.0442749849	2.72926879E-007	2.72926879E-007	299.9972
65400.004	0.0442740141	0.0442740141	-1.06405443E-006	-1.06405443E-006	299.9973
65400.004	0.0442752141	0.0442752141	-3.21287036E-007	-3.21287036E-007	299.9973
65400.004	0.0442763873	0.0442763873	-4.69840515E-007	-4.69840515E-007	299.9973
65360.871	0.0442757468	0.0442757468	-3.95563775E-007	-3.95563775E-007	299.9974
65360.871	0.0442769671	0.0442769671	5.70033836E-007	5.70033836E-007	299.9974
65360.871	0.044275349	0.044275349	-1.21260791E-006	-1.21260791E-006	299.9989
65321.551	0.0442729623	0.0442729623	-9.15500951E-007	-9.15500951E-007	299.999
65321.551	0.0442759895	0.0442759895	-6.18393994E-007	-6.18393994E-007	299.999
65321.551	0.0442745265	0.0442745265	-8.41224212E-007	-8.41224212E-007	299.999
65282.418	0.044275531	0.044275531	5.00966607E-008	5.00966607E-008	299.9992
65282.418	0.0442768457	0.0442768457	1.98650139E-007	1.98650139E-007	299.9992
65282.418	0.0442764884	0.0442764884	-1.72733557E-007	-1.72733557E-007	299.9995
65282.418	0.0442748703	0.0442748703	1.98650139E-007	1.98650139E-007	299.9995
65229.988	0.0442765154	0.0442765154	-2.41800786E-008	-2.41800786E-008	299.9997
65229.988	0.0442764277	0.0442764277	-2.41800786E-008	-2.41800786E-008	299.9997
65229.988	0.0442765221	0.0442765221	4.21480358E-007	4.21480358E-007	299.9997
65191.789	0.0442770817	0.0442770817	-4.69840515E-007	-4.69840515E-007	299.9998
65191.789	0.0442722813	0.0442722813	3.47203618E-007	3.47203618E-007	299.9974
65191.789	0.0442726656	0.0442726656	-9.845681799999999E-008	-9.845681799999999E-008	299.9974
65151.531	0.0442726926	0.0442726926	1.243734E-007	1.243734E-007	299.9975
65151.531	0.0442715397	0.0442715397	-9.15500951E-007	-9.15500951E-007	299.9975
65151.531	0.044269807	0.044269807	5.00966607E-008	5.00966607E-008	299.9975
65151.531	0.0442749512	0.0442749512	4.21480358E-007	4.21480358E-007	299.9975
65112.211	0.0442729555	0.0442729555	1.98650139E-007	1.98650139E-007	299.9977
65112.211	0.0442737444	0.0442737444	-8.41224212E-007	-8.41224212E-007	299.998
65112.211	0.0442754232	0.0442754232	2.72926879E-007	2.72926879E-007	299.998
65073.824	0.044275767	0.044275767	-9.845681799999999E-008	-9.845681799999999E-008	299.9981
65073.824	0.0442755445	0.0442755445	5.00966607E-008	5.00966607E-008	299.9981
65073.824	0.0442754703	0.0442754703	-1.72734005E-007	-1.72734005E-007	299.9981
65035.441	0.0442727767	0.0442727767	1.24372932E-007	1.24372932E-007	299.9982
65035.441	0.0442755544	0.0442755544	-7.66947878E-007	-7.66947878E-007	299.9991
65035.441	0.0442745633	0.0442745633	-1.28688502E-006	-1.28688502E-006	299.9991
64997.055	0.0442735655	0.0442735655	2.729264E-007	2.729264E-007	299.9992
64997.055	0.0442759927	0.0442759927	4.95756602E-007	4.95756602E-007	299.9992
64997.055	0.0442742127	0.0442742127	-3.21287473E-007	-3.21287473E-007	299.9992
64957.355	0.0442758174	0.0442758174	4.21479868E-007	4.21479868E-007	299.9994
64957.355	0.0442766871	0.0442766871	2.729264E-007	2.729264E-007	299.9991
64957.355	0.0442801525	0.0442801525	5.00961977E-008	5.00961977E-008	299.9991
64918.785	0.0442767882	0.0442767882	-2.47010739E-007	-2.47010739E-007	299.9992
64918.785	0.0442762151	0.0442762151	-1.72734005E-007	-1.72734005E-007	299.9992
64878.902	0.0442769096	0.0442769096	-2.41805365E-008	-2.41805365E-008	299.9994
64878.902	0.0442770309	0.0442770309	1.24372932E-007	1.24372932E-007	299.9969
64878.902	0.044276532	0.044276532	1.24372932E-007	1.24372932E-007	299.9969
64878.902	0.0442737543	0.0442737543	5.00961977E-008	5.00961977E-008	299.9969
64826.66	0.0442756488	0.0442756488	1.08997048E-006	1.08997048E-006	299.9972
64826.66	0.0442755342	0.0442755342	-3.21287473E-007	-3.21287473E-007	299.9972
64826.66	0.0442761814	0.0442761814	4.21479868E-007	4.21479868E-007	299.9972
64787.719	0.0442760129	0.0442760129	-4.69840941E-007	-4.69840941E-007	299.9961
64787.719	0.0442754331	0.0442754331	-3.21287473E-007	-3.21287473E-007	299.9961
64787.719	0.044275723	0.044275723	-4.69840941E-007	-4.69840941E-007	299.9961
64787.719	0.0442764713	0.0442764713	-9.84572706E-008	-9.84572706E-008	299.9961
64748.953	0.0442760129	0.0442760129	2.729264E-007	2.729264E-007	299.9962
64748.953	0.0442763567	0.0442763567	4.95756602E-007	4.95756602E-007	299.9962
64748.953	0.0442753993	0.0442753993	1.98649666E-007	1.98649666E-007	299.9962
64709.445	0.044275096	0.044275096	-5.44117675E-007	-5.44117675E-007	299.9969
64709.445	0.0442760264	0.0442760264	1.24372932E-007	1.24372932E-007	299.9969
64709.445	0.0442757027	0.0442757027	4.95756602E-007	4.95756602E-007	299.9969
64670.496	0.0442753791	0.0442753791	2.729264E-007	2.729264E-007	299.9971
64670.496	0.0442755274	0.0442755274	-6.92671143E-007	-6.92671143E-007	299.9971
64670.496	0.0442765118	0.0442765118	-2.41814521E-008	-2.41814521E-008	299.9971
64630.801	0.0442758039	0.0442758039	4.21478889E-007	4.21478889E-007	299.999
64630.801	0.0442755274	0.0442755274	-3.21288346E-007	-3.21288346E-007	299.999
64630.801	0.0442773207	0.0442773207	3.47202166E-007	3.47202166E-007	299.999
64593.73	0.0442770038	0.0442770038	-1.28688575E-006	-1.28688575E-006	299.9991
64593.73	0.0442771184	0.0442771184	-9.15502135E-007	-9.15502135E-007	299.9991
64593.73	0.0442777926	0.0442777926	-5.441185170000001E-007	-5.441185170000001E-007	299.9991
64553.844	0.0442769094	0.0442769094	5.70032337E-007	5.70032337E-007	299.9975
