H (Oe)	V1(NONE) (V)	V2(6-11) (V)	V3(NONE) (V)	I(1-16) (A)	T (K)
71521.05499999999	0.0191361781	0.0191361781	6.44497102E-007	6.44497102E-007	299.9979
71521.05499999999	0.0191360635	0.0191360635	-4.69683133E-007	-4.69683133E-007	299.9979
71481.54700000001	0.0191370613	0.0191370613	1.24546326E-007	1.24546326E-007	299.998
71481.54700000001	0.0191369535	0.0191369535	-2.46846644E-007	-2.46846644E-007	299.9965
71481.54700000001	0.0191366164	0.0191366164	4.95940232E-007	4.95940232E-007	299.9965
71442.977	0.0191360028	0.0191360028	-8.41076145E-007	-8.41076145E-007	299.9966
71442.977	0.019136468	0.019136468	2.73104169E-007	2.73104169E-007	299.9966
71442.977	0.0191366973	0.0191366973	-1.72567956E-007	-1.72567956E-007	299.9966
71402.531	0.0191371018	0.0191371018	-2.4010581E-008	-2.4010581E-008	299.9968
71402.531	0.0191365894	0.0191365894	-2.46846644E-007	-2.46846644E-007	299.9989
71402.531	0.0191368861	0.0191368861	-1.21246958E-006	-1.21246958E-006	299.9989
71402.531	0.0191354904	0.0191354904	4.95940232E-007	4.95940232E-007	299.9989
71364.711	0.0191363804	0.0191363804	2.73104169E-007	2.73104169E-007	299.999
71364.711	0.0191369737	0.0191369737	-1.72567956E-007	-1.72567956E-007	299.999
71364.711	0.0191354432	0.0191354432	2.73104169E-007	2.73104169E-007	299.999
71326.133	0.019136984	0.019136984	3.47382857E-007	3.47382857E-007	299.9991
71326.133	0.0191359255	0.0191359255	-1.50958433E-006	-1.50958433E-006	299.997
71326.133	0.0191362626	0.0191362626	-7.66797457E-007	-7.66797457E-007	299.997
71326.133	0.0191368087	0.0191368087	-9.82892686E-008	-9.82892686E-008	299.997
71273.336	0.0191362087	0.0191362087	1.53584186E-006	1.53584186E-006	299.9972
71273.336	0.0191358648	0.0191358648	5.7021892E-007	5.7021892E-007	299.9972
71273.336	0.0191364649	0.0191364649	-3.21125331E-007	-3.21125331E-007	299.9972
71234.57000000001	0.0191359457	0.0191359457	1.24546794E-007	1.24546794E-007	300
71234.57000000001	0.0191362154	0.0191362154	1.98825482E-007	1.98825482E-007	300
71234.57000000001	0.019136384	0.019136384	5.02681066E-008	5.02681066E-008	300
71195.063	0.0191367548	0.0191367548	1.09016973E-006	1.09016973E-006	300.0002
71195.063	0.0191366402	0.0191366402	-5.43961394E-007	-5.43961394E-007	300.0002
71195.063	0.01913722	0.01913722	-1.06391221E-006	-1.06391221E-006	300.0002
71155.367	0.019136593	0.019136593	2.73104169E-007	2.73104169E-007	300.0003
71155.367	0.0191359929	0.0191359929	-1.72567956E-007	-1.72567956E-007	300.0003
71155.367	0.0191366469	0.0191366469	-9.82892686E-008	-9.82892686E-008	300.0003
71155.367	0.0191363705	0.0191363705	-2.46846644E-007	-2.46846644E-007	300.0003
71117.727	0.0191359659	0.0191359659	-7.66797457E-007	-7.66797457E-007	300.0005
71117.727	0.0191358176	0.0191358176	-9.82892686E-008	-9.82892686E-008	299.9978
71117.727	0.019136148	0.019136148	-9.15354832E-007	-9.15354832E-007	299.9978
71078.594	0.0191364716	0.0191364716	-1.06391221E-006	-1.06391221E-006	299.9979
71078.594	0.0191363503	0.0191363503	2.73104169E-007	2.73104169E-007	299.9979
71078.594	0.0191361682	0.0191361682	-8.41076545E-007	-8.41076545E-007	299.9979
71038.711	0.0191363705	0.0191363705	-6.18240498E-007	-6.18240498E-007	299.998
71038.711	0.0191360671	0.0191360671	4.95939738E-007	4.95939738E-007	299.999
71038.711	0.0191362491	0.0191362491	-3.21125768E-007	-3.21125768E-007	299.999
71000.32799999999	0.0191369908	0.0191369908	-4.69683133E-007	-4.69683133E-007	299.9991
71000.32799999999	0.0191362221	0.0191362221	-9.15355227E-007	-9.15355227E-007	299.9991
71000.32799999999	0.0191362828	0.0191362828	-1.72568404E-007	-1.72568404E-007	299.9991
70960.07000000001	0.0191360873	0.0191360873	-1.72568404E-007	-1.72568404E-007	299.9992
70960.07000000001	0.0191359255	0.0191359255	1.24546326E-007	1.24546326E-007	299.9992
70960.07000000001	0.0191365188	0.0191365188	3.47382373E-007	3.47382373E-007	299.9992
70921.5	0.0191368289	0.0191368289	6.44497102E-007	6.44497102E-007	299.9994
70921.5	0.0191368964	0.0191368964	-9.15355227E-007	-9.15355227E-007	299.9994
70921.5	0.0191371458	0.0191371458	-9.82897212E-008	-9.82897212E-008	299.9994
70921.5	0.0191353592	0.0191353592	-3.95404451E-007	-3.95404451E-007	299.9994
70868.883	0.0191369436	0.0191369436	-2.46847086E-007	-2.46847086E-007	299.9996
70868.883	0.0191357839	0.0191357839	4.21661055E-007	4.21661055E-007	299.9996
70868.883	0.0191365255	0.0191365255	1.98825008E-007	1.98825008E-007	299.9996
70868.883	0.0191361412	0.0191361412	5.7021842E-007	5.7021842E-007	299.9996
70830.313	0.0191360064	0.0191360064	4.95939738E-007	4.95939738E-007	299.9997
70830.313	0.0191362896	0.0191362896	2.73103691E-007	2.73103691E-007	299.9997
70830.313	0.0191362693	0.0191362693	2.73103691E-007	2.73103691E-007	299.9997
70830.313	0.0191363637	0.0191363637	-2.46847086E-007	-2.46847086E-007	299.9997
70790.992	0.0191363705	0.0191363705	5.7021842E-007	5.7021842E-007	299.9975
70790.992	0.019136384	0.019136384	-2.40110389E-008	-2.40110389E-008	299.9975
70790.992	0.0191366806	0.0191366806	-9.15355227E-007	-9.15355227E-007	299.9975
70752.414	0.0191362896	0.0191362896	-2.40110389E-008	-2.40110389E-008	299.9976
70752.414	0.0191364851	0.0191364851	-9.82897212E-008	-9.82897212E-008	299.9976
70752.414	0.019136175	0.019136175	-4.69683133E-007	-4.69683133E-007	299.9976
70713.469	0.0191359997	0.0191359997	5.02676435E-008	5.02676435E-008	299.9966
70713.469	0.0191368964	0.0191368964	4.21661055E-007	4.21661055E-007	299.9966
70713.469	0.0191354805	0.0191354805	-5.43961815E-007	-5.43961815E-007	299.9966
70674.711	0.0191359727	0.0191359727	-9.82897212E-008	-9.82897212E-008	299.9967
70674.711	0.0191368559	0.0191368559	5.02676435E-008	5.02676435E-008	299.9967
70674.711	0.0191366536	0.0191366536	-6.92519591E-007	-6.92519591E-007	299.9967
70674.711	0.0191351839	0.0191351839	5.7021792E-007	5.7021792E-007	299.9967
70633.891	0.0191363031	0.0191363031	-3.95404882E-007	-3.95404882E-007	299.9989
70633.891	0.019135912	0.019135912	-1.72568851E-007	-1.72568851E-007	299.9989
70633.891	0.0191362828	0.0191362828	4.21660566E-007	4.21660566E-007	299.9989
70633.891	0.0191373616	0.0191373616	1.23872601E-006	1.23872601E-006	299.9989
70595.313	0.019135521	0.019135521	-2.46847528E-007	-2.46847528E-007	299.999
70595.313	0.0191358446	0.0191358446	-2.46847528E-007	-2.46847528E-007	299.999
70595.313	0.0191361075	0.0191361075	7.18775274E-007	7.18775274E-007	299.999
70595.313	0.0191360671	0.0191360671	1.98824535E-007	1.98824535E-007	299.999
70555.992	0.0191368627	0.0191368627	-5.43962236E-007	-5.43962236E-007	299.9995
70555.992	0.0191358109	0.0191358109	-3.21126205E-007	-3.21126205E-007	299.9995
70517.42200000001	0.0191356221	0.0191356221	-7.66798268E-007	-7.66798268E-007	299.9996
70517.42200000001	0.019135885	0.019135885	7.18775274E-007	7.18775274E-007	299.9996
70517.42200000001	0.0191356626	0.0191356626	-1.72568851E-007	-1.72568851E-007	299.9996
70517.42200000001	0.0191359929	0.0191359929	2.73103212E-007	2.73103212E-007	299.9996
70517.42200000001	0.0191362963	0.0191362963	-2.40114967E-008	-2.40114967E-008	299.9969
70463.867	0.0191359099	0.0191359099	-2.40114967E-008	-2.40114967E-008	299.9971
70463.867	0.0191363009	0.0191363009	5.02671804E-008	5.02671804E-008	299.9971
70463.867	0.0191365908	0.0191365908	-1.72568851E-007	-1.72568851E-007	299.9971
70463.867	0.0191357413	0.0191357413	1.98824535E-007	1.98824535E-007	299.9971
70424.734	0.0191362335	0.0191362335	4.95939243E-007	4.95939243E-007	299.9973
70424.734	0.0191359705	0.0191359705	-1.72568851E-007	-1.72568851E-007	299.9973
70424.734	0.0191359233	0.0191359233	5.7021792E-007	5.7021792E-007	299.9987
70387.664	0.0191361593	0.0191361593	-2.40114967E-008	-2.40114967E-008	299.9989
70387.664	0.0191356132	0.0191356132	4.21660566E-007	4.21660566E-007	299.9989
70387.664	0.0191366245	0.0191366245	4.95939243E-007	4.95939243E-007	299.9989
70349.836	0.0191358964	0.0191358964	-3.95404882E-007	-3.95404882E-007	299.999
70349.836	0.0191356065	0.0191356065	7.93053951E-007	7.93053951E-007	299.999
70349.836	0.0191360514	0.0191360514	1.46156205E-006	1.46156205E-006	299.9993
70309.57799999999	0.0191361189	0.0191361189	2.73103212E-007	2.73103212E-007	299.9995
70309.57799999999	0.0191358627	0.0191358627	2.73103212E-007	2.73103212E-007	299.9995
70309.57799999999	0.0191358222	0.0191358222	5.02671804E-008	5.02671804E-008	299.9995
70269.883	0.0191366785	0.0191366785	-4.69683559E-007	-4.69683559E-007	299.9996
70269.883	0.0191356806	0.0191356806	2.73103212E-007	2.73103212E-007	299.9996
70269.883	0.0191361256	0.0191361256	3.47381889E-007	3.47381889E-007	299.9996
70269.883	0.0191356469	0.0191356469	1.98820623E-007	1.98820623E-007	299.9984
70230.563	0.0191361189	0.0191361189	-9.82939118E-008	-9.82939118E-008	299.9985
70230.563	0.0191360919	0.0191360919	4.21656524E-007	4.21656524E-007	299.9985
70230.563	0.0191354716	0.0191354716	-9.82939118E-008	-9.82939118E-008	299.9985
70192.17200000001	0.0191363481	0.0191363481	3.4737789E-007	3.4737789E-007	299.9987
70192.17200000001	0.0191351278	0.0191351278	-6.92522981E-007	-6.92522981E-007	299.9987
70192.17200000001	0.0191357076	0.0191357076	-4.6968708E-007	-4.6968708E-007	300.0017
70152.477	0.0191359368	0.0191359368	1.98820623E-007	1.98820623E-007	300.0018
70152.477	0.0191348581	0.0191348581	1.01588559E-006	1.01588559E-006	300.0018
70152.477	0.0191358964	0.0191358964	-3.95408446E-007	-3.95408446E-007	300.0018
70114.469	0.0191352694	0.0191352694	-1.72572545E-007	-1.72572545E-007	300.0019
70114.469	0.019134312	0.019134312	7.187710580000001E-007	7.187710580000001E-007	300.0019
70114.469	0.0191352424	0.0191352424	-1.72572545E-007	-1.72572545E-007	299.9995
70114.469	0.019134912	0.019134912	-9.82939118E-008	-9.82939118E-008	299.9995
70061.852	0.0191356604	0.0191356604	-5.43965714E-007	-5.43965714E-007	299.9997
70061.852	0.0191348513	0.0191348513	1.98820623E-007	1.98820623E-007	299.9997
70061.852	0.0191360636	0.0191360636	4.21656524E-007	4.21656524E-007	299.9997
70022.531	0.0191350253	0.0191350253	-1.72572545E-007	-1.72572545E-007	299.9998
70022.531	0.0191354433	0.0191354433	-8.41080248E-007	-8.41080248E-007	299.9998
70022.531	0.0191363603	0.0191363603	-2.46851179E-007	-2.46851179E-007	300.0004
70022.531	0.0191356591	0.0191356591	1.01588559E-006	1.01588559E-006	300.0004
69983.586	0.0191351804	0.0191351804	5.70213791E-007	5.70213791E-007	300.0006
69983.586	0.0191360636	0.0191360636	3.4737789E-007	3.4737789E-007	300.0006
69983.586	0.0191352411	0.0191352411	-2.46851179E-007	-2.46851179E-007	300.0006
69945.016	0.0191361108	0.0191361108	4.95935157E-007	4.95935157E-007	300.0007
69945.016	0.0191359962	0.0191359962	-4.6968708E-007	-4.6968708E-007	299.9977
69945.016	0.0191359085	0.0191359085	-2.46851179E-007	-2.46851179E-007	299.9977
69905.5	0.0191356119	0.0191356119	1.23872149E-006	1.23872149E-006	299.9979
69905.5	0.019135059	0.019135059	6.44492425E-007	6.44492425E-007	299.9979
69905.5	0.0191356658	0.0191356658	-9.82939118E-008	-9.82939118E-008	299.9979
69867.30499999999	0.0191351804	0.0191351804	1.24541989E-007	1.24541989E-007	299.998
69867.30499999999	0.0191362726	0.0191362726	-6.18244347E-007	-6.18244347E-007	300.0013
69867.30499999999	0.0191357602	0.0191357602	-2.46852063E-007	-2.46852063E-007	300.0013
69827.234	0.0191357872	0.0191357872	-2.40161939E-008	-2.40161939E-008	300.0014
69827.234	0.0191353557	0.0191353557	4.959341680000001E-007	4.959341680000001E-007	300.0014
69827.234	0.019136812	0.019136812	-1.80670315E-006	-1.80670315E-006	300.0014
69787.164	0.0191352546	0.0191352546	4.21655545E-007	4.21655545E-007	300.0016
69787.164	0.0191358142	0.0191358142	2.73098299E-007	2.73098299E-007	299.9986
69787.164	0.0191357804	0.0191357804	-9.829481700000001E-008	-9.829481700000001E-008	299.9986
69748.594	0.0191359557	0.0191359557	6.44491414E-007	6.44491414E-007	299.9987
69748.594	0.0191351602	0.0191351602	6.44491414E-007	6.44491414E-007	299.9987
69748.594	0.0191364075	0.0191364075	-4.69687932E-007	-4.69687932E-007	299.9987
69709.273	0.0191364209	0.0191364209	-6.92523802E-007	-6.92523802E-007	299.9989
69709.273	0.0191356658	0.0191356658	-4.69687932E-007	-4.69687932E-007	300.0013
69709.273	0.0191354568	0.0191354568	-3.95409309E-007	-3.95409309E-007	300.0013
69709.273	0.0191351265	0.0191351265	-8.41081048E-007	-8.41081048E-007	300.0013
69657.594	0.0191359018	0.0191359018	1.98819675E-007	1.98819675E-007	300.0014
69657.594	0.0191360906	0.0191360906	-9.829481700000001E-008	-9.829481700000001E-008	300.0014
69657.594	0.0191351669	0.0191351669	1.24541052E-007	1.24541052E-007	300.0014
69657.594	0.0191354083	0.0191354083	-4.69687932E-007	-4.69687932E-007	300.0014
69617.148	0.0191363791	0.0191363791	-1.06391692E-006	-1.06391692E-006	299.9989
69617.148	0.019136251	0.019136251	1.16444178E-006	1.16444178E-006	299.9989
69617.148	0.0191356038	0.0191356038	-4.69687932E-007	-4.69687932E-007	299.9989
69578.383	0.0191355701	0.0191355701	-1.7257344E-007	-1.7257344E-007	299.999
69578.383	0.0191363387	0.0191363387	-3.21130686E-007	-3.21130686E-007	299.999
69578.383	0.0191362847	0.0191362847	-2.46852063E-007	-2.46852063E-007	299.999
69540.75	0.0191353813	0.0191353813	7.9304866E-007	7.9304866E-007	299.9997
69540.75	0.019135651	0.019135651	-4.69687932E-007	-4.69687932E-007	299.9997
69540.75	0.0191353813	0.0191353813	4.959341680000001E-007	4.959341680000001E-007	299.9997
69540.75	0.0191354689	0.0191354689	-2.46852063E-007	-2.46852063E-007	299.9997
69501.05499999999	0.0191351184	0.0191351184	-5.43966556E-007	-5.43966556E-007	299.9999
69501.05499999999	0.0191358532	0.0191358532	1.53583489E-006	1.53583489E-006	299.9999
69501.05499999999	0.0191356577	0.0191356577	4.959341680000001E-007	4.959341680000001E-007	299.9999
69462.29700000001	0.0191348824	0.0191348824	-4.69687932E-007	-4.69687932E-007	299.9994
69462.29700000001	0.0191356308	0.0191356308	9.416059060000001E-007	9.416059060000001E-007	299.9994
69462.29700000001	0.019135597	0.019135597	-6.18241329E-007	-6.18241329E-007	299.9994
69422.789	0.019135179	0.019135179	1.38728281E-006	1.38728281E-006	299.9996
69422.789	0.0191360151	0.0191360151	9.416107790000001E-007	9.416107790000001E-007	299.9996
69422.789	0.0191353341	0.0191353341	-1.2124707E-006	-1.2124707E-006	299.9996
69383.836	0.0191356375	0.0191356375	5.7021742E-007	5.7021742E-007	300.0012
69383.836	0.0191357723	0.0191357723	-4.69683986E-007	-4.69683986E-007	300.0012
69383.836	0.0191352802	0.0191352802	-3.95405314E-007	-3.95405314E-007	300.0012
69345.07799999999	0.0191356173	0.0191356173	-9.82906264E-008	-9.82906264E-008	300.0013
69345.07799999999	0.0191350172	0.0191350172	-7.66798673E-007	-7.66798673E-007	300.0013
69345.07799999999	0.0191350846	0.0191350846	1.24545389E-007	1.24545389E-007	300.0013
69305.94500000001	0.0191360083	0.0191360083	9.416107790000001E-007	9.416107790000001E-007	299.9991
69305.94500000001	0.0191354083	0.0191354083	-3.95405314E-007	-3.95405314E-007	299.9991
69305.94500000001	0.0191354689	0.0191354689	-3.21126642E-007	-3.21126642E-007	299.9991
69305.94500000001	0.0191357117	0.0191357117	3.47381405E-007	3.47381405E-007	299.9991
69255.016	0.0191356645	0.0191356645	3.47381405E-007	3.47381405E-007	299.9993
69255.016	0.0191350307	0.0191350307	4.21660076E-007	4.21660076E-007	299.9993
69255.016	0.0191353611	0.0191353611	1.16444679E-006	1.16444679E-006	300.0002
69213.82000000001	0.0191362713	0.0191362713	3.47381405E-007	3.47381405E-007	300.0003
69213.82000000001	0.0191353984	0.0191353984	3.47381405E-007	3.47381405E-007	300.0003
69213.82000000001	0.0191354793	0.0191354793	5.02667173E-008	5.02667173E-008	300.0003
69174.875	0.0191355871	0.0191355871	-9.15356017E-007	-9.15356017E-007	300.0005
69174.875	0.0191354455	0.0191354455	-7.66798673E-007	-7.66798673E-007	300.0005
69174.875	0.0191362344	0.0191362344	4.95938748E-007	4.95938748E-007	299.9995
69135.734	0.0191360456	0.0191360456	1.98824061E-007	1.98824061E-007	299.9997
69135.734	0.0191349534	0.0191349534	-2.40119546E-008	-2.40119546E-008	299.9997
69135.734	0.0191360119	0.0191360119	1.98824061E-007	1.98824061E-007	299.9997
69096.602	0.0191355804	0.0191355804	-1.72569298E-007	-1.72569298E-007	299.9998
69096.602	0.0191360658	0.0191360658	-5.43962657E-007	-5.43962657E-007	299.9998
69096.602	0.0191359782	0.0191359782	7.187747640000001E-007	7.187747640000001E-007	300.0001
69058.969	0.0191361804	0.0191361804	4.21660076E-007	4.21660076E-007	300.0002
69058.969	0.0191348118	0.0191348118	1.24545389E-007	1.24545389E-007	300.0002
69058.969	0.019135513	0.019135513	-5.43962657E-007	-5.43962657E-007	300.0002
69018.523	0.0191354388	0.0191354388	7.930534360000001E-007	7.930534360000001E-007	300.0004
69018.523	0.0191353107	0.0191353107	-9.82906264E-008	-9.82906264E-008	300.0004
69018.523	0.019135904	0.019135904	4.21660076E-007	4.21660076E-007	299.9995
68980.141	0.0191353444	0.0191353444	4.21660076E-007	4.21660076E-007	299.9996
68980.141	0.0191357017	0.0191357017	-9.82906264E-008	-9.82906264E-008	299.9996
68980.141	0.0191356074	0.0191356074	5.7021742E-007	5.7021742E-007	299.9996
68980.141	0.019135486	0.019135486	4.95938748E-007	4.95938748E-007	299.9996
68940.44500000001	0.0191354995	0.0191354995	-4.69683986E-007	-4.69683986E-007	299.9998
68940.44500000001	0.0191347174	0.0191347174	-1.06391336E-006	-1.06391336E-006	299.9995
68900.92999999999	0.0191357759	0.0191357759	5.02667173E-008	5.02667173E-008	299.9996
68900.92999999999	0.0191358096	0.0191358096	-2.40119546E-008	-2.40119546E-008	299.9996
68900.92999999999	0.019135277	0.019135277	5.02667173E-008	5.02667173E-008	299.9996
68900.92999999999	0.0191361535	0.0191361535	3.47381405E-007	3.47381405E-007	299.9996
68849.813	0.0191350612	0.0191350612	-9.82906264E-008	-9.82906264E-008	299.9998
68849.813	0.019135486	0.019135486	-6.18241329E-007	-6.18241329E-007	300.0007
68849.813	0.0191353444	0.0191353444	5.7021742E-007	5.7021742E-007	300.0007
68810.117	0.0191362681	0.0191362681	-8.41077345E-007	-8.41077345E-007	300.0008
68810.117	0.0191357355	0.0191357355	-5.43962657E-007	-5.43962657E-007	300.0008
68810.117	0.019135513	0.019135513	6.444960920000001E-007	6.444960920000001E-007	300.0008
68771.17200000001	0.019135753	0.019135753	2.73102733E-007	2.73102733E-007	300.0009
68771.17200000001	0.0191347417	0.0191347417	-4.69683986E-007	-4.69683986E-007	300.0009
68771.17200000001	0.0191352608	0.0191352608	2.73102733E-007	2.73102733E-007	300.0031
68771.17200000001	0.019135807	0.019135807	2.73102733E-007	2.73102733E-007	300.0031
68732.977	0.019135571	0.019135571	4.95938748E-007	4.95938748E-007	300.0032
68732.977	0.0191346069	0.0191346069	-3.21126642E-007	-3.21126642E-007	300.0032
68732.977	0.0191362317	0.0191362317	1.98824061E-007	1.98824061E-007	300.0032
68694.398	0.0191355238	0.0191355238	-3.95405314E-007	-3.95405314E-007	300.0033
68694.398	0.0191358002	0.0191358002	-1.72569298E-007	-1.72569298E-007	300.0015
68694.398	0.0191359822	0.0191359822	-3.21126642E-007	-3.21126642E-007	300.0015
68694.398	0.0191354698	0.0191354698	-1.2124707E-006	-1.2124707E-006	300.0015
68654.141	0.0191349709	0.0191349709	5.7021742E-007	5.7021742E-007	300.0016
68654.141	0.0191348091	0.0191348091	5.02667173E-008	5.02667173E-008	300.0016
68654.141	0.0191358676	0.0191358676	-3.95405314E-007	-3.95405314E-007	300.0016
68654.141	0.0191342967	0.0191342967	-4.69683986E-007	-4.69683986E-007	300.0016
68614.633	0.0191356654	0.0191356654	-5.43959338E-007	-5.43959338E-007	300.0018
68614.633	0.0191356047	0.0191356047	-2.40083451E-008	-2.40083451E-008	300.0012
68614.633	0.0191353552	0.0191353552	3.47385222E-007	3.47385222E-007	300.0012
68576.813	0.0191357732	0.0191357732	-3.21123198E-007	-3.21123198E-007	300.0013
68576.813	0.0191352271	0.0191352271	-2.46844485E-007	-2.46844485E-007	300.0013
68576.813	0.0191350586	0.0191350586	5.02703682E-008	5.02703682E-008	300.0013
68536.742	0.0191350653	0.0191350653	2.73106508E-007	2.73106508E-007	300.0014
68536.742	0.0191361778	0.0191361778	7.93057501E-007	7.93057501E-007	300.0014
68536.742	0.0191348226	0.0191348226	-5.43959338E-007	-5.43959338E-007	300.0014
68497.42200000001	0.0191351058	0.0191351058	5.702213610000001E-007	5.702213610000001E-007	300.0016
68497.42200000001	0.019134708	0.019134708	-2.46844485E-007	-2.46844485E-007	300.0016
68497.42200000001	0.0191349777	0.0191349777	2.73106508E-007	2.73106508E-007	300.0016
68497.42200000001	0.01913578	0.01913578	5.02703682E-008	5.02703682E-008	300.0016
68497.42200000001	0.0191350653	0.0191350653	-9.82870584E-008	-9.82870584E-008	300.0016
68446.492	0.0191348698	0.0191348698	3.47385222E-007	3.47385222E-007	300.0024
68446.492	0.0191356586	0.0191356586	-3.21123198E-007	-3.21123198E-007	300.0024
68446.492	0.0191355373	0.0191355373	3.47385222E-007	3.47385222E-007	300.0024
68406.977	0.0191355507	0.0191355507	5.02703682E-008	5.02703682E-008	300.0025
68406.977	0.0191360025	0.0191360025	-7.66795478E-007	-7.66795478E-007	300.0025
68406.977	0.0191356991	0.0191356991	6.44500075E-007	6.44500075E-007	300.0025
68367.844	0.019135335	0.019135335	-5.43959338E-007	-5.43959338E-007	300.003
68367.844	0.0191355036	0.0191355036	4.95942648E-007	4.95942648E-007	300.003
68367.844	0.0191354901	0.0191354901	-6.92516765E-007	-6.92516765E-007	300.003
68328.148	0.0191352406	0.0191352406	-2.46844485E-007	-2.46844485E-007	300.0031
68328.148	0.0191360429	0.0191360429	-2.40083451E-008	-2.40083451E-008	300.0031
68328.148	0.0191355575	0.0191355575	-2.40083451E-008	-2.40083451E-008	300.0031
68328.148	0.0191348968	0.0191348968	-4.69680625E-007	-4.69680625E-007	300.0031
68289.016	0.0191357328	0.0191357328	-3.95401912E-007	-3.95401912E-007	300.0035
68289.016	0.019135571	0.019135571	4.21663935E-007	4.21663935E-007	300.0035
68289.016	0.0191350923	0.0191350923	3.47385222E-007	3.47385222E-007	300.0035
68249.883	0.019135544	0.019135544	5.02703682E-008	5.02703682E-008	300.0037
68249.883	0.0191347754	0.0191347754	2.73106508E-007	2.73106508E-007	300.0037
68249.883	0.0191355103	0.0191355103	2.73106508E-007	2.73106508E-007	300.0037
68209.813	0.0191349507	0.0191349507	5.02703682E-008	5.02703682E-008	300.0011
68209.813	0.0191348698	0.0191348698	-3.95401912E-007	-3.95401912E-007	300.0011
68209.813	0.0191357867	0.0191357867	-9.82870584E-008	-9.82870584E-008	300.0011
68171.609	0.0191351193	0.0191351193	-9.82870584E-008	-9.82870584E-008	300.0013
68171.609	0.0191348361	0.0191348361	-1.72565772E-007	-1.72565772E-007	300.0013
68171.609	0.019135308	0.019135308	-3.95401912E-007	-3.95401912E-007	300.0013
68133.414	0.0191359148	0.0191359148	1.98827795E-007	1.98827795E-007	300.0023
68133.414	0.0191348698	0.0191348698	-8.41074192E-007	-8.41074192E-007	300.0023
68133.414	0.0191355103	0.0191355103	-2.40083451E-008	-2.40083451E-008	300.0023
68093.344	0.0191347552	0.0191347552	-2.40083451E-008	-2.40083451E-008	300.0024
68093.344	0.0191352136	0.0191352136	-6.92516765E-007	-6.92516765E-007	300.0024
68093.344	0.019135544	0.019135544	-3.21123198E-007	-3.21123198E-007	300.0024
68093.344	0.0191349979	0.0191349979	1.98827795E-007	1.98827795E-007	300
68041.477	0.0191347956	0.0191347956	-8.41074192E-007	-8.41074192E-007	300.0002
68041.477	0.0191363328	0.0191363328	7.93057501E-007	7.93057501E-007	300.0002
68041.477	0.0191347619	0.0191347619	4.21663935E-007	4.21663935E-007	300.0002
68041.477	0.0191366362	0.0191366362	7.93057501E-007	7.93057501E-007	300.0002
68002.906	0.0191346675	0.0191346675	3.47385222E-007	3.47385222E-007	300.0003
68002.906	0.0191356249	0.0191356249	-2.40083451E-008	-2.40083451E-008	300.0003
68002.906	0.0191356047	0.0191356047	5.02703682E-008	5.02703682E-008	300.0045
67964.141	0.0191352945	0.0191352945	6.44500075E-007	6.44500075E-007	300.0047
67964.141	0.0191347147	0.0191347147	-5.43959338E-007	-5.43959338E-007	300.0047
67964.141	0.0191347552	0.0191347552	4.95942648E-007	4.95942648E-007	300.0047
67924.633	0.0191337335	0.0191337335	2.73106508E-007	2.73106508E-007	300.0048
67924.633	0.0191346571	0.0191346571	2.73106508E-007	2.73106508E-007	300.0048
67924.633	0.0191346774	0.0191346774	2.73106508E-007	2.73106508E-007	300.0039
67886.438	0.0191352032	0.0191352032	-1.72565772E-007	-1.72565772E-007	300.004
67886.438	0.0191345358	0.0191345358	7.18778788E-007	7.18778788E-007	300.004
67886.438	0.0191350954	0.0191350954	1.24549082E-007	1.24549082E-007	300.004
67886.438	0.0191354392	0.0191354392	4.95942648E-007	4.95942648E-007	300.004
67846.367	0.0191351493	0.0191351493	-3.95401912E-007	-3.95401912E-007	300.0042
67846.367	0.0191344886	0.0191344886	-9.82870584E-008	-9.82870584E-008	300.0042
67846.367	0.0191359044	0.0191359044	-1.72565772E-007	-1.72565772E-007	300.0033
67806.859	0.0191357359	0.0191357359	-2.40083451E-008	-2.40083451E-008	300.0034
67806.859	0.0191355808	0.0191355808	3.47384737E-007	3.47384737E-007	300.0034
67806.859	0.0191352504	0.0191352504	7.18778278E-007	7.18778278E-007	300.0034
67806.859	0.0191349268	0.0191349268	9.41614402E-007	9.41614402E-007	300.0034
67768.852	0.0191351156	0.0191351156	3.47384737E-007	3.47384737E-007	300.0035
67768.852	0.0191348594	0.0191348594	4.95942153E-007	4.95942153E-007	300.0035
67768.852	0.0191345088	0.0191345088	1.38728665E-006	1.38728665E-006	300.0017
67728.773	0.0191351695	0.0191351695	4.95942153E-007	4.95942153E-007	300.0019
67728.773	0.019135601	0.019135601	1.24548613E-007	1.24548613E-007	300.0019
67728.773	0.0191341919	0.0191341919	-9.8287511E-008	-9.8287511E-008	300.0019
67689.82799999999	0.0191347852	0.0191347852	-5.43959759E-007	-5.43959759E-007	300.002
67689.82799999999	0.0191355403	0.0191355403	5.70220862E-007	5.70220862E-007	300.002
67689.82799999999	0.0191344144	0.0191344144	-2.46844927E-007	-2.46844927E-007	300.0014
67689.82799999999	0.0191356954	0.0191356954	4.21663445E-007	4.21663445E-007	300.0014
67638.148	0.0191348257	0.0191348257	-3.95402343E-007	-3.95402343E-007	300.0016
67638.148	0.0191347043	0.0191347043	2.73106029E-007	2.73106029E-007	300.0016
67638.148	0.0191350414	0.0191350414	-9.8287511E-008	-9.8287511E-008	300.0016
67598.45299999999	0.0191347448	0.0191347448	-9.153533E-007	-9.153533E-007	300.0017
