H (Oe)	V1(NONE) (V)	V2(1-6) (V)	V3(NONE) (V)	I(11-16) (A)	T (K)
9095.018	0.06780708219999999	0.06780708219999999	-1.28688493E-006	-1.28688493E-006	299.9974
9042.965	0.0678078845	0.0678078845	-9.155012500000001E-007	-9.155012500000001E-007	299.9974
9042.965	0.06780814070000001	0.06780814070000001	-9.845716050000001E-008	-9.845716050000001E-008	299.9974
9004.017	0.06781054760000001	0.06781054760000001	-3.95564102E-007	-3.95564102E-007	299.9975
8963.008	0.0678079586	0.0678079586	-5.44117573E-007	-5.44117573E-007	299.9975
8963.008	0.067808498	0.067808498	2.72926516E-007	2.72926516E-007	299.9978
8963.008	0.0678075204	0.0678075204	-3.95564102E-007	-3.95564102E-007	299.9978
8924.248	0.0678079182	0.0678079182	-3.21287367E-007	-3.21287367E-007	299.9979
8924.248	0.0678087138	0.0678087138	-6.926710440000001E-007	-6.926710440000001E-007	299.9979
8884.553	0.0678084826	0.0678084826	-6.926710440000001E-007	-6.926710440000001E-007	300
8845.978999999999	0.0678079162	0.0678079162	-2.47010631E-007	-2.47010631E-007	300.0001
8845.978999999999	0.0678087792	0.0678087792	-1.36116166E-006	-1.36116166E-006	300.0001
8806.846	0.06780963550000001	0.06780963550000001	-7.66947779E-007	-7.66947779E-007	300.0001
8806.846	0.0678089006	0.0678089006	-6.926710440000001E-007	-6.926710440000001E-007	299.9974
8766.214	0.0678087388	0.0678087388	-9.897779849999999E-007	-9.897779849999999E-007	299.9975
8766.214	0.0678078016	0.0678078016	-1.72733896E-007	-1.72733896E-007	299.9975
8727.454	0.06780783529999999	0.06780783529999999	-3.21287367E-007	-3.21287367E-007	299.9975
8727.454	0.0678097231	0.0678097231	-1.50971513E-006	-1.50971513E-006	299.999
8688.319	0.067809622	0.067809622	3.47203252E-007	3.47203252E-007	299.9991
8688.319	0.0678069723	0.0678069723	-8.41224514E-007	-8.41224514E-007	299.9991
8688.319	0.0678078825	0.0678078825	-2.47010631E-007	-2.47010631E-007	299.9991
8636.076999999999	0.0678060689	0.0678060689	-1.36116166E-006	-1.36116166E-006	300.0003
8636.076999999999	0.0678060824	0.0678060824	-2.47010631E-007	-2.47010631E-007	300.0003
8597.128000000001	0.0678057115	0.0678057115	-1.36116166E-006	-1.36116166E-006	300.0004
8597.128000000001	0.0678078016	0.0678078016	-1.36116166E-006	-1.36116166E-006	300.0004
8556.496999999999	0.0678085972	0.0678085972	-6.18394308E-007	-6.18394308E-007	299.9989
8556.496999999999	0.0678112468	0.0678112468	5.00963103E-008	5.00963103E-008	299.9989
8516.799999999999	0.0678078286	0.0678078286	-5.44117573E-007	-5.44117573E-007	299.999
8516.799999999999	0.0678082331	0.0678082331	-3.21287367E-007	-3.21287367E-007	299.999
8476.918	0.06780786900000001	0.06780786900000001	-2.47010631E-007	-2.47010631E-007	300.002
8476.918	0.0678083988	0.0678083988	-2.47010631E-007	-2.47010631E-007	300.002
8438.718000000001	0.06780944379999999	0.06780944379999999	3.47203736E-007	3.47203736E-007	300.002
8438.718000000001	0.0678086348	0.0678086348	-4.69840411E-007	-4.69840411E-007	300.002
8399.209999999999	0.067809545	0.067809545	-6.92670633E-007	-6.92670633E-007	300
8360.262000000001	0.0678079538	0.0678079538	-6.18393892E-007	-6.18393892E-007	300.0001
8360.262000000001	0.0678083584	0.0678083584	-6.92670633E-007	-6.92670633E-007	300.0001
8360.262000000001	0.0678065784	0.0678065784	-9.15500855E-007	-9.15500855E-007	300.0001
8319.442999999999	0.06780946409999999	0.06780946409999999	-6.18393892E-007	-6.18393892E-007	299.9986
8319.442999999999	0.0678084932	0.0678084932	-3.2128693E-007	-3.2128693E-007	299.9986
8280.307000000001	0.0678081966	0.0678081966	-8.41224114E-007	-8.41224114E-007	299.9986
8280.307000000001	0.0678081696	0.0678081696	3.47203736E-007	3.47203736E-007	299.9986
8227.316999999999	0.06780802129999999	0.06780802129999999	7.9286418E-007	7.9286418E-007	299.9996
8227.316999999999	0.0678088236	0.0678088236	-4.69840411E-007	-4.69840411E-007	299.9996
8187.996	0.0678087966	0.0678087966	-1.72733449E-007	-1.72733449E-007	299.9997
8187.996	0.0678081696	0.0678081696	-6.92670633E-007	-6.92670633E-007	299.9967
8149.051	0.06780704360000001	0.06780704360000001	-3.95563671E-007	-3.95563671E-007	299.9967
8149.051	0.0678074751	0.0678074751	-9.897775960000001E-007	-9.897775960000001E-007	299.9967
8109.915	0.0678072055	0.0678072055	-4.69840411E-007	-4.69840411E-007	299.9968
8109.915	0.067808655	0.067808655	-3.95563671E-007	-3.95563671E-007	299.9992
8069.283	0.0678073942	0.0678073942	-1.21260782E-006	-1.21260782E-006	299.9992
8069.283	0.0678071515	0.0678071515	-9.15500855E-007	-9.15500855E-007	299.9992
8029.96	0.0678061143	0.0678061143	-9.15500855E-007	-9.15500855E-007	299.9993
7991.761	0.06780573	0.06780573	-6.92670633E-007	-6.92670633E-007	299.999
7991.761	0.0678062963	0.0678062963	-1.3611613E-006	-1.3611613E-006	299.999
7950.942	0.06780531200000001	0.06780531200000001	-8.41224114E-007	-8.41224114E-007	299.9991
7950.942	0.0678067143	0.0678067143	-9.897775960000001E-007	-9.897775960000001E-007	299.9991
7911.807	0.0678059255	0.0678059255	-8.41224114E-007	-8.41224114E-007	299.9994
7911.807	0.06780627610000001	0.06780627610000001	-1.72733449E-007	-1.72733449E-007	299.9994
7871.737	0.0678066537	0.0678066537	-9.15500855E-007	-9.15500855E-007	299.9995
7871.737	0.0678054064	0.0678054064	4.95757217E-007	4.95757217E-007	299.9995
7871.737	0.0678071728	0.0678071728	-1.28688456E-006	-1.28688456E-006	299.9989
7818.371	0.067804658	0.067804658	-9.84567079E-008	-9.84567079E-008	299.9989
7818.371	0.06780604010000001	0.06780604010000001	-6.92670633E-007	-6.92670633E-007	299.9989
7780.172	0.06780531870000001	0.06780531870000001	-9.897775960000001E-007	-9.897775960000001E-007	300.0002
7780.172	0.0678060199	0.0678060199	-6.18393892E-007	-6.18393892E-007	300.0002
7741.412	0.0678049277	0.0678049277	-1.43543804E-006	-1.43543804E-006	300.0002
7741.412	0.0678082448	0.0678082448	-7.66947374E-007	-7.66947374E-007	300.0002
7701.153	0.0678084066	0.0678084066	1.24373514E-007	1.24373514E-007	299.9994
7701.153	0.0678077257	0.0678077257	-9.84567079E-008	-9.84567079E-008	299.9994
7661.456	0.06780753690000001	0.06780753690000001	4.21480477E-007	4.21480477E-007	299.9994
7661.456	0.06780556140000001	0.06780556140000001	-8.41223714E-007	-8.41223714E-007	299.9994
7622.325	0.06780555470000001	0.06780555470000001	-9.1550046E-007	-9.1550046E-007	299.9994
7583.003	0.06780419090000001	0.06780419090000001	1.24373982E-007	1.24373982E-007	299.9995
7583.003	0.0678068944	0.0678068944	-5.44116731E-007	-5.44116731E-007	299.9995
7583.003	0.0678068473	0.0678068473	-2.41795095E-008	-2.41795095E-008	299.9995
7543.116	0.06780533029999999	0.06780533029999999	3.4720422E-007	3.4720422E-007	300.0013
7543.116	0.06780460889999999	0.06780460889999999	-4.69839985E-007	-4.69839985E-007	300.0013
7503.608	0.06780340880000001	0.06780340880000001	-3.95563239E-007	-3.95563239E-007	300.0013
7503.608	0.0678040897	0.0678040897	-7.66946969E-007	-7.66946969E-007	300.0013
7463.539	0.067804083	0.067804083	-4.69839985E-007	-4.69839985E-007	300.0008
7463.539	0.0678057078	0.0678057078	-1.1383307E-006	-1.1383307E-006	300.0008
7463.539	0.06780361779999999	0.06780361779999999	-1.06405395E-006	-1.06405395E-006	300.0008
7411.858	0.0678045482	0.0678045482	-9.1550046E-007	-9.1550046E-007	300.0009
7411.858	0.0678033279	0.0678033279	-9.1550046E-007	-9.1550046E-007	300.0009
7371.6	0.0678042852	0.0678042852	-5.44116731E-007	-5.44116731E-007	300.0013
7371.6	0.0678044268	0.0678044268	-8.41223714E-007	-8.41223714E-007	300.0013
7330.407	0.0678043055	0.0678043055	-1.21260744E-006	-1.21260744E-006	300.0013
7330.407	0.0678030177	0.0678030177	-3.21286493E-007	-3.21286493E-007	300.0013
7330.407	0.0678033616	0.0678033616	-9.84562554E-008	-9.84562554E-008	300.0013
7292.956	0.0678029975	0.0678029975	2.72927474E-007	2.72927474E-007	300.0007
7292.956	0.06780406949999999	0.06780406949999999	2.72927474E-007	2.72927474E-007	300.0007
7253.075	0.0678030245	0.0678030245	-9.84562554E-008	-9.84562554E-008	300.0008
7253.075	0.06780383349999999	0.06780383349999999	-6.1838635E-007	-6.1838635E-007	300.0008
7214.313	0.0678039751	0.0678039751	-5.44109514E-007	-5.44109514E-007	299.9993
7173.308	0.0678032326	0.0678032326	-1.1383242E-006	-1.1383242E-006	299.9993
7173.308	0.0678028685	0.0678028685	4.21489355E-007	4.21489355E-007	299.9993
7135.859	0.06780220100000001	0.06780220100000001	-9.89770531E-007	-9.89770531E-007	299.9994
7135.859	0.0678028685	0.0678028685	2.72935683E-007	2.72935683E-007	299.9994
7094.476	0.0678021134	0.0678021134	-3.21279006E-007	-3.21279006E-007	299.9994
7094.476	0.067801574	0.067801574	-6.1838635E-007	-6.1838635E-007	299.9994
7055.341	0.0678023763	0.0678023763	-9.89770531E-007	-9.89770531E-007	299.9995
7055.341	0.0678015335	0.0678015335	-9.844849740000001E-008	-9.844849740000001E-008	300.0034
7055.341	0.06780265269999999	0.06780265269999999	-9.15493695E-007	-9.15493695E-007	300.0034
7003.85	0.0678023965	0.0678023965	-6.92663186E-007	-6.92663186E-007	300.0034
7003.85	0.06780219429999999	0.06780219429999999	-2.02964624E-006	-2.02964624E-006	300.0034
6963.777	0.0678021134	0.0678021134	-9.844849740000001E-008	-9.844849740000001E-008	300.002
6963.777	0.0678027876	0.0678027876	1.08998088E-006	1.08998088E-006	300.002
6963.777	0.0678015942	0.0678015942	-9.15493695E-007	-9.15493695E-007	300.002
6923.521	0.0678012301	0.0678012301	-4.69832678E-007	-4.69832678E-007	300.002
6884.197	0.0678012301	0.0678012301	-4.69832678E-007	-4.69832678E-007	300.003
6884.197	0.0678024572	0.0678024572	-4.69832678E-007	-4.69832678E-007	300.003
6844.877	0.067800738	0.067800738	-9.15493695E-007	-9.15493695E-007	300.003
6844.877	0.06780075820000001	0.06780075820000001	-1.72725334E-007	-1.72725334E-007	300.003
6805.365	0.067801547	0.067801547	-2.41716613E-008	-2.41716613E-008	300.0027
6805.365	0.0678019178	0.0678019178	-5.44109514E-007	-5.44109514E-007	300.0027
6766.794	0.0678010616	0.0678010616	6.44319864E-007	6.44319864E-007	300.0028
6766.794	0.0678010355	0.0678010355	-1.28687788E-006	-1.28687788E-006	300.0007
6726.163	0.067801258	0.067801258	2.72935683E-007	2.72935683E-007	300.0008
6726.163	0.0678017569	0.0678017569	7.92873536E-007	7.92873536E-007	300.0008
6686.84	0.0678007186	0.0678007186	-9.89770531E-007	-9.89770531E-007	300.0008
6686.84	0.06780089390000001	0.06780089390000001	5.01051748E-008	5.01051748E-008	300.0026
6647.706	0.0678009816	0.0678009816	-3.21279006E-007	-3.21279006E-007	300.0027
6647.706	0.0677995387	0.0677995387	-9.844849740000001E-008	-9.844849740000001E-008	300.0027
6594.339	0.0678012917	0.0678012917	1.24382011E-007	1.24382011E-007	300.0018
6594.339	0.0677997343	0.0677997343	-3.95555842E-007	-3.95555842E-007	300.0018
6554.644	0.0678017502	0.0678017502	2.72935683E-007	2.72935683E-007	300.0018
6554.644	0.0678003006	0.0678003006	-2.4700217E-007	-2.4700217E-007	300.0018
6514.573	0.0678010422	0.0678010422	-5.44109514E-007	-5.44109514E-007	300.0028
6475.063	0.0678005029	0.0678005029	-6.92663186E-007	-6.92663186E-007	300.0028
6475.063	0.0678005163	0.0678005163	-2.41716613E-008	-2.41716613E-008	300.0028
6435.554	0.0677990331	0.0677990331	-1.1383242E-006	-1.1383242E-006	300.0029
6435.554	0.06779887129999999	0.06779887129999999	-6.92662211E-007	-6.92662211E-007	300.0038
6395.856	0.0678012108	0.0678012108	-1.286877E-006	-1.286877E-006	300.0038
6395.856	0.0678007456	0.0678007456	4.21490518E-007	4.21490518E-007	300.0038
6357.096	0.067802512	0.067802512	5.01062749E-008	5.01062749E-008	300.0039
6357.096	0.0678003348	0.0678003348	-3.95554817E-007	-3.95554817E-007	300.0033
6317.026	0.0677990066	0.0677990066	-7.6693906E-007	-7.6693906E-007	300.0033
6317.026	0.06780005159999999	0.06780005159999999	-4.69831665E-007	-4.69831665E-007	300.0033
6277.706	0.06779981559999999	0.06779981559999999	-6.18385363E-007	-6.18385363E-007	300.0009
6238.196	0.0678002606	0.0678002606	-1.1383233E-006	-1.1383233E-006	300.0009
6238.196	0.0677994718	0.0677994718	-7.6693906E-007	-7.6693906E-007	300.0009
6238.196	0.0677987774	0.0677987774	-1.06404645E-006	-1.06404645E-006	300.0009
6184.457	0.0677995527	0.0677995527	6.44321064E-007	6.44321064E-007	300.0022
6184.457	0.0678001595	0.0678001595	-2.41705737E-008	-2.41705737E-008	300.0022
6146.071	0.0678019124	0.0678019124	-6.18385363E-007	-6.18385363E-007	300.0023
6105.814	0.0678003752	0.0678003752	-3.21277968E-007	-3.21277968E-007	300.0014
6105.814	0.06779993700000001	0.06779993700000001	7.18597912E-007	7.18597912E-007	300.0014
6066.304	0.0677995257	0.0677995257	-7.6693906E-007	-7.6693906E-007	300.0015
6066.304	0.0677993167	0.0677993167	-3.95554817E-007	-3.95554817E-007	300.0015
6026.421	0.0678000651	0.0678000651	-9.897696059999999E-007	-9.897696059999999E-007	300.0015
6026.421	0.0677994044	0.0677994044	3.47213669E-007	3.47213669E-007	300.0015
5986.912	0.06779908079999999	0.06779908079999999	5.01051748E-008	5.01051748E-008	300.0016
5986.912	0.0678002674	0.0678002674	-1.36115471E-006	-1.36115471E-006	300.0016
5986.912	0.0677988987	0.0677988987	-6.92663186E-007	-6.92663186E-007	300.0016
5947.401	0.0677989661	0.0677989661	-2.4700217E-007	-2.4700217E-007	300.001
5947.401	0.06779936390000001	0.06779936390000001	3.47212519E-007	3.47212519E-007	300.001
5908.454	0.0677989594	0.0677989594	-6.1838635E-007	-6.1838635E-007	300.001
5908.454	0.0677984537	0.0677984537	4.21489355E-007	4.21489355E-007	300.001
5868.384	0.0677982447	0.0677982447	-7.66940022E-007	-7.66940022E-007	300.0044
5868.384	0.06779939760000001	0.06779939760000001	-8.412168590000001E-007	-8.412168590000001E-007	300.0044
5828.687	0.0677982582	0.0677982582	-4.69832678E-007	-4.69832678E-007	300.0044
5828.687	0.0677970379	0.0677970379	-3.21279006E-007	-3.21279006E-007	300.0044
5828.687	0.0677977795	0.0677977795	-6.1838635E-007	-6.1838635E-007	300.0017
5776.26	0.0677968289	0.0677968289	-9.15493695E-007	-9.15493695E-007	300.0017
5735.439	0.0677964783	0.0677964783	-9.89770531E-007	-9.89770531E-007	300.0018
5735.439	0.0677969165	0.0677969165	-1.06404737E-006	-1.06404737E-006	300.0018
5697.242	0.06779669400000001	0.06779669400000001	-1.21260104E-006	-1.21260104E-006	300.0016
5697.242	0.0677974289	0.0677974289	-2.4700217E-007	-2.4700217E-007	300.0016
5658.104	0.0677974222	0.0677974222	-3.21279006E-007	-3.21279006E-007	300.0016
5658.104	0.0677969907	0.0677969907	4.21489355E-007	4.21489355E-007	300.0001
5616.727	0.06779806939999999	0.06779806939999999	-1.06404737E-006	-1.06404737E-006	300.0001
5616.727	0.0677980492	0.0677980492	-2.41667926E-008	-2.41667926E-008	300.0001
5577.59	0.0677975166	0.0677975166	-5.44105037E-007	-5.44105037E-007	300.0002
5577.59	0.06779935719999999	0.06779935719999999	-9.15489498E-007	-9.15489498E-007	300.0028
5536.583	0.0677978402	0.0677978402	1.24386992E-007	1.24386992E-007	300.0029
5536.583	0.0677971458	0.0677971458	-7.66935713E-007	-7.66935713E-007	300.0029
5497.822	0.0677967884	0.0677967884	-1.06404328E-006	-1.06404328E-006	300.0029
5497.822	0.0677971706	0.0677971706	1.24386992E-007	1.24386992E-007	300.0017
5458.687	0.0677978786	0.0677978786	-1.36115085E-006	-1.36115085E-006	300.0018
5458.687	0.0677979932	0.0677979932	-7.66935713E-007	-7.66935713E-007	300.0018
5419.554	0.0677974066	0.0677974066	-4.69828145E-007	-4.69828145E-007	300.0018
5419.554	0.06779783139999999	0.06779783139999999	-6.92658821E-007	-6.92658821E-007	300.0018
5419.554	0.06779714370000001	0.06779714370000001	4.2149456E-007	4.2149456E-007	300.0018
5366.374	0.0677970695	0.0677970695	-4.69828145E-007	-4.69828145E-007	300.0018
5366.374	0.0677971032	0.0677971032	-6.18381929E-007	-6.18381929E-007	300.0018
5366.374	0.06779636830000001	0.06779636830000001	5.70048344E-007	5.70048344E-007	300.0018
5325.741	0.0677970425	0.0677970425	-9.84436847E-008	-9.84436847E-008	300.0001
5325.741	0.06779733239999999	0.06779733239999999	3.47217668E-007	3.47217668E-007	300.0001
5286.796	0.06779691440000001	0.06779691440000001	7.18602128E-007	7.18602128E-007	300.0001
5246.911	0.0677969616	0.0677969616	-3.21274361E-007	-3.21274361E-007	300.0002
5246.911	0.0677970695	0.0677970695	-1.06404328E-006	-1.06404328E-006	300.0008
5207.028	0.06779742680000001	0.06779742680000001	-9.84436847E-008	-9.84436847E-008	300.0008
5207.028	0.06779814150000001	0.06779814150000001	-3.21274798E-007	-3.21274798E-007	300.0008
5167.143	0.0677972246	0.0677972246	-5.44105458E-007	-5.44105458E-007	300.0027
5167.143	0.0677979797	0.0677979797	-9.897667789999999E-007	-9.897667789999999E-007	300.0027
5127.073	0.0677980134	0.0677980134	8.67155391E-007	8.67155391E-007	300.0027
5127.073	0.0677964088	0.0677964088	-1.06404367E-006	-1.06404367E-006	300.0027
5088.5	0.06779615930000001	0.06779615930000001	-3.21274798E-007	-3.21274798E-007	300.0012
5088.5	0.067796573	0.067796573	-2.41672504E-008	-2.41672504E-008	300.0012
5049.177	0.0677968629	0.0677968629	-2.41672504E-008	-2.41672504E-008	300.0013
5049.177	0.0677964449	0.0677964449	-1.72721024E-007	-1.72721024E-007	300.0013
5008.547	0.06779724719999999	0.06779724719999999	-1.72721024E-007	-1.72721024E-007	300.0013
5008.547	0.067796391	0.067796391	-2.41672504E-008	-2.41672504E-008	300.0037
5008.547	0.0677966876	0.0677966876	1.24386523E-007	1.24386523E-007	300.0037
4955.93	0.06779637750000001	0.06779637750000001	5.70047844E-007	5.70047844E-007	300.0038
4955.93	0.06779755060000001	0.06779755060000001	-4.69828571E-007	-4.69828571E-007	300.0038
4916.235	0.0677971258	0.0677971258	-4.69828571E-007	-4.69828571E-007	300.0023
4916.235	0.0677962629	0.0677962629	4.2149407E-007	4.2149407E-007	300.0023
4916.235	0.0677953729	0.0677953729	-4.69828571E-007	-4.69828571E-007	300.0023
4876.536	0.0677962022	0.0677962022	-3.95551685E-007	-3.95551685E-007	300.0023
4876.536	0.06779730790000001	0.06779730790000001	-9.84441372E-008	-9.84441372E-008	300.0023
4837.216	0.0677959932	0.0677959932	-6.18382345E-007	-6.18382345E-007	300.0005
4837.216	0.0677954201	0.0677954201	-8.412130050000001E-007	-8.412130050000001E-007	300.0005
4796.771	0.0677961213	0.0677961213	-4.69828571E-007	-4.69828571E-007	300.0006
4796.771	0.06779736860000001	0.06779736860000001	-3.95551685E-007	-3.95551685E-007	300.0006
4757.638	0.0677976045	0.0677976045	8.67155391E-007	8.67155391E-007	300.0018
4757.638	0.0677980158	0.0677980158	6.443247310000001E-007	6.443247310000001E-007	300.0018
4757.638	0.0677961954	0.0677961954	-9.15489892E-007	-9.15489892E-007	300.0018
4717.938	0.0677962089	0.0677962089	2.72940297E-007	2.72940297E-007	300.0018
4678.803	0.0677959257	0.0677959257	7.92878505E-007	7.92878505E-007	300.0004
4678.803	0.0677967753	0.0677967753	-1.72721024E-007	-1.72721024E-007	300.0004
4638.732	0.0677961664	0.0677961664	-1.13832055E-006	-1.13832055E-006	300.0005
4638.732	0.0677957214	0.0677957214	1.9866341E-007	1.9866341E-007	300.0005
4598.101	0.0677959372	0.0677959372	-1.72721024E-007	-1.72721024E-007	300.0011
4598.101	0.0677956405	0.0677956405	-2.46997911E-007	-2.46997911E-007	300.0011
4545.109	0.0677958023	0.0677958023	-9.15489892E-007	-9.15489892E-007	300.0011
4545.109	0.0677964563	0.0677964563	-1.36115121E-006	-1.36115121E-006	300.0011
4505.414	0.0677959979	0.0677959979	-1.06404367E-006	-1.06404367E-006	300.0024
4505.414	0.0677954113	0.0677954113	-1.4354281E-006	-1.4354281E-006	300.0024
4465.719	0.0677957956	0.0677957956	-1.72721024E-007	-1.72721024E-007	300.0024
4465.719	0.0677948382	0.0677948382	-1.72721024E-007	-1.72721024E-007	300.0033
4425.458	0.0677949056	0.0677949056	5.01096364E-008	5.01096364E-008	300.0033
4385.763	0.0677959372	0.0677959372	-5.44105458E-007	-5.44105458E-007	300.0034
4385.763	0.0677958967	0.0677958967	-6.92659232E-007	-6.92659232E-007	300.0034
4345.505	0.06779587650000001	0.06779587650000001	3.47217184E-007	3.47217184E-007	300.0004
4345.505	0.0677961731	0.0677961731	-3.21274798E-007	-3.21274798E-007	300.0004
4306.744	0.0677951753	0.0677951753	-8.412130050000001E-007	-8.412130050000001E-007	300.0005
4306.744	0.0677956607	0.0677956607	1.9866341E-007	1.9866341E-007	300.001
4265.927	0.0677957349	0.0677957349	1.9866341E-007	1.9866341E-007	300.0011
4265.927	0.0677947708	0.0677947708	4.2149407E-007	4.2149407E-007	300.0011
4227.353	0.0677946966	0.0677946966	-2.41672504E-008	-2.41672504E-008	300.0011
4227.353	0.0677941707	0.0677941707	-5.44105458E-007	-5.44105458E-007	300.0014
4187.093	0.067793537	0.067793537	2.72940297E-007	2.72940297E-007	300.0014
4187.093	0.06779386060000001	0.06779386060000001	-7.66936119E-007	-7.66936119E-007	300.0014
4187.093	0.0677934156	0.0677934156	-6.18382345E-007	-6.18382345E-007	300.0014
4133.728	0.06779413030000001	0.06779413030000001	-5.44105458E-007	-5.44105458E-007	300.0015
4133.728	0.067794137	0.067794137	-8.412130050000001E-007	-8.412130050000001E-007	299.9994
4094.967	0.0677942044	0.0677942044	-1.72721024E-007	-1.72721024E-007	299.9994
4053.401	0.0677943595	0.0677943595	-1.36115121E-006	-1.36115121E-006	299.9995
4053.401	0.0677939685	0.0677939685	-1.72721024E-007	-1.72721024E-007	300.0019
4053.401	0.0677956405	0.0677956405	1.24386523E-007	1.24386523E-007	300.0019
4014.076	0.0677927212	0.0677927212	-3.21274798E-007	-3.21274798E-007	300.0019
4014.076	0.0677939078	0.0677939078	7.92878505E-007	7.92878505E-007	300.0019
3974.382	0.0677951079	0.0677951079	-1.72721024E-007	-1.72721024E-007	300.002
3974.382	0.0677938404	0.0677938404	1.24386523E-007	1.24386523E-007	300.002
3934.124	0.06779233010000001	0.06779233010000001	1.9866341E-007	1.9866341E-007	300.002
3934.124	0.0677937123	0.0677937123	1.16426294E-006	1.16426294E-006	300.002
3895.549	0.06779313920000001	0.06779313920000001	-9.15489892E-007	-9.15489892E-007	300.002
3895.549	0.0677936651	0.0677936651	-5.44105458E-007	-5.44105458E-007	300.002
3855.104	0.0677932673	0.0677932673	-1.72721024E-007	-1.72721024E-007	300.002
3855.104	0.0677931931	0.0677931931	7.18601618E-007	7.18601618E-007	300.002
3814.661	0.0677929706	0.0677929706	1.24386523E-007	1.24386523E-007	300.002
3814.661	0.06779232340000001	0.06779232340000001	-5.44105458E-007	-5.44105458E-007	299.9999
3775.149	0.0677943416	0.0677943416	3.47217184E-007	3.47217184E-007	300
3775.149	0.06779364710000001	0.06779364710000001	-9.15489892E-007	-9.15489892E-007	300
3775.149	0.0677938089	0.0677938089	-3.95551685E-007	-3.95551685E-007	300
3722.161	0.06779442250000001	0.06779442250000001	-6.92659232E-007	-6.92659232E-007	300.0013
3682.277	0.0677945034	0.0677945034	2.72940297E-007	2.72940297E-007	300.0013
3682.277	0.0677949281	0.0677949281	5.70047844E-007	5.70047844E-007	300.0013
3642.768	0.0677939236	0.0677939236	-2.46997911E-007	-2.46997911E-007	300.0001
3642.768	0.0677932831	0.0677932831	1.24386523E-007	1.24386523E-007	300.0001
3601.945	0.067795009	0.067795009	1.24386523E-007	1.24386523E-007	300.0002
3601.945	0.0677950428	0.0677950428	-2.46997911E-007	-2.46997911E-007	300.0002
3562.063	0.06779347180000001	0.06779347180000001	7.18601618E-007	7.18601618E-007	299.9987
3562.063	0.067795508	0.067795508	1.9866341E-007	1.9866341E-007	299.9987
3562.063	0.06779572370000001	0.06779572370000001	-3.21274962E-007	-3.21274962E-007	299.9987
3522.367	0.0677927774	0.0677927774	-3.21274962E-007	-3.21274962E-007	299.9987
3522.367	0.0677949618	0.0677949618	-1.13832069E-006	-1.13832069E-006	299.9987
3482.106	0.06779417980000001	0.06779417980000001	-7.66936271E-007	-7.66936271E-007	300.0008
3482.106	0.0677950832	0.0677950832	-2.46998077E-007	-2.46998077E-007	300.0008
3442.223	0.0677940449	0.0677940449	-9.89766925E-007	-9.89766925E-007	300.0009
3402.342	0.06779111879999999	0.06779111879999999	-1.72721192E-007	-1.72721192E-007	299.9985
3402.342	0.0677943281	0.0677943281	-6.18382501E-007	-6.18382501E-007	299.9985
3361.897	0.0677922448	0.0677922448	5.01094625E-008	5.01094625E-008	299.9985
3361.897	0.0677925885	0.0677925885	1.24386347E-007	1.24386347E-007	299.9985
3361.897	0.0677949685	0.0677949685	1.98663232E-007	1.98663232E-007	299.9985
3309.653	0.0677941594	0.0677941594	-6.92659386E-007	-6.92659386E-007	299.9986
3309.653	0.0677943347	0.0677943347	-8.41213156E-007	-8.41213156E-007	299.9986
3269.209	0.0677953325	0.0677953325	-6.18382501E-007	-6.18382501E-007	299.984
3269.209	0.0677956022	0.0677956022	-1.13832069E-006	-1.13832069E-006	299.984
3228.949	0.06779582470000001	0.06779582470000001	4.957707720000001E-007	4.957707720000001E-007	299.984
3228.949	0.06779511000000001	0.06779511000000001	-2.41674223E-008	-2.41674223E-008	299.9795
3188.88	0.0677921098	0.0677921098	-9.89766925E-007	-9.89766925E-007	299.9796
3188.88	0.0677925008	0.0677925008	6.44324541E-007	6.44324541E-007	299.9796
3188.88	0.0677941324	0.0677941324	-9.89766925E-007	-9.89766925E-007	299.9796
3149.555	0.0677937212	0.0677937212	-9.89766925E-007	-9.89766925E-007	299.9799
3149.555	0.0677942133	0.0677942133	-1.50970512E-006	-1.50970512E-006	299.9799
3107.988	0.0677946718	0.0677946718	-9.84443072E-008	-9.84443072E-008	299.9799
3069.416	0.0677922716	0.0677922716	1.24386347E-007	1.24386347E-007	299.98
3069.416	0.0677935189	0.0677935189	-3.95551847E-007	-3.95551847E-007	299.9821
3069.416	0.0677925211	0.0677925211	-3.21274962E-007	-3.21274962E-007	299.9821
3029.53	0.0677935526	0.0677935526	-6.92659386E-007	-6.92659386E-007	299.9821
3029.53	0.067790431	0.067790431	-3.21274962E-007	-3.21274962E-007	299.9821
2987.587	0.0677918941	0.0677918941	-1.36115135E-006	-1.36115135E-006	299.9773
2949.764	0.06779194800000001	0.06779194800000001	-1.21259758E-006	-1.21259758E-006	299.9773
2949.764	0.0677917727	0.0677917727	5.01094625E-008	5.01094625E-008	299.9773
2949.764	0.0677927436	0.0677927436	-3.95551847E-007	-3.95551847E-007	299.9773
2894.9	0.0677924402	0.0677924402	-3.21274962E-007	-3.21274962E-007	299.9795
2894.9	0.06779113890000001	0.06779113890000001	-6.92659386E-007	-6.92659386E-007	299.9795
2854.83	0.0677937481	0.0677937481	-9.1549004E-007	-9.1549004E-007	299.9795
2854.83	0.06779146260000001	0.06779146260000001	5.70047656E-007	5.70047656E-007	299.9795
2815.133	0.0677916985	0.0677916985	-5.441056160000001E-007	-5.441056160000001E-007	299.9825
