H (Oe)	V1(NONE) (V)	V2(6-11) (V)	V3(NONE) (V)	I(1-16) (A)	T (K)
68727.352	-0.0202113759	-0.0202113759	-2.47012825E-007	-2.47012825E-007	300.0033
68689.906	-0.0202106747	-0.0202106747	-9.89779918E-007	-9.89779918E-007	300.0064
68689.906	-0.0202109511	-0.0202109511	4.21477558E-007	4.21477558E-007	300.0064
68689.906	-0.0202106595	-0.0202106595	-1.06405663E-006	-1.06405663E-006	300.0064
68650.023	-0.0202115293	-0.0202115293	5.0094012E-008	5.0094012E-008	300.0066
68650.023	-0.0202106528	-0.0202106528	1.24370721E-007	1.24370721E-007	300.0066
68650.023	-0.020210646	-0.020210646	1.24370721E-007	1.24370721E-007	300.0066
68611.07000000001	-0.0202101404	-0.0202101404	-8.41226499E-007	-8.41226499E-007	300.0037
68611.07000000001	-0.0202105516	-0.0202105516	-9.15503208E-007	-9.15503208E-007	300.0037
68611.07000000001	-0.0202114821	-0.0202114821	-2.47012825E-007	-2.47012825E-007	300.0037
68611.07000000001	-0.0202109899	-0.0202109899	5.0094012E-008	5.0094012E-008	300.0037
68573.25	-0.020210491	-0.020210491	-2.47012825E-007	-2.47012825E-007	300.0038
68573.25	-0.0202110303	-0.0202110303	1.98647431E-007	1.98647431E-007	300.0038
68573.25	-0.0202107269	-0.0202107269	-7.6694979E-007	-7.6694979E-007	300.0038
68533.92999999999	-0.020211327	-0.020211327	1.98647431E-007	1.98647431E-007	300.0043
68533.92999999999	-0.020210909	-0.020210909	-1.72736116E-007	-1.72736116E-007	300.0043
68533.92999999999	-0.0202110573	-0.0202110573	-6.92673081E-007	-6.92673081E-007	300.0043
68533.92999999999	-0.0202118259	-0.0202118259	-3.21289534E-007	-3.21289534E-007	300.0043
68494.04700000001	-0.0202106865	-0.0202106865	4.95754268E-007	4.95754268E-007	300.0044
68494.04700000001	-0.0202105449	-0.0202105449	-1.72736116E-007	-1.72736116E-007	300.0044
68494.04700000001	-0.0202114012	-0.0202114012	-6.183963710000001E-007	-6.183963710000001E-007	300.0044
68494.04700000001	-0.0202114146	-0.0202114146	-1.06405663E-006	-1.06405663E-006	300.0023
68442.92999999999	-0.0202109359	-0.0202109359	-6.183963710000001E-007	-6.183963710000001E-007	300.0025
68442.92999999999	-0.0202107269	-0.0202107269	-1.13833334E-006	-1.13833334E-006	300.0025
68442.92999999999	-0.0202105651	-0.0202105651	-3.95566244E-007	-3.95566244E-007	300.0025
68402.859	-0.0202107269	-0.0202107269	-5.44119662E-007	-5.44119662E-007	300.0026
68402.859	-0.0202109899	-0.0202109899	-1.72736116E-007	-1.72736116E-007	300.0026
68402.859	-0.0202100123	-0.0202100123	-3.95566244E-007	-3.95566244E-007	300.0026
68402.859	-0.0202102483	-0.0202102483	3.47200849E-007	3.47200849E-007	300.0023
68363.727	-0.0202109225	-0.0202109225	-2.41826972E-008	-2.41826972E-008	300.0025
68363.727	-0.0202109697	-0.0202109697	-3.95566244E-007	-3.95566244E-007	300.0025
68363.727	-0.0202111382	-0.0202111382	-1.72736116E-007	-1.72736116E-007	300.0025
68363.727	-0.020210646	-0.020210646	-3.95566244E-007	-3.95566244E-007	300.0025
68325.148	-0.020210909	-0.020210909	-3.21289534E-007	-3.21289534E-007	300.0026
68325.148	-0.0202114551	-0.0202114551	1.98647431E-007	1.98647431E-007	300.0026
68325.148	-0.0202107269	-0.0202107269	7.18584395E-007	7.18584395E-007	300.0032
68286.766	-0.0202104775	-0.0202104775	-6.92673081E-007	-6.92673081E-007	300.0033
68286.766	-0.0202106258	-0.0202106258	2.7292414E-007	2.7292414E-007	300.0033
68286.766	-0.0202108685	-0.0202108685	-5.44119662E-007	-5.44119662E-007	300.0033
68247.44500000001	-0.020210673	-0.020210673	-6.183963710000001E-007	-6.183963710000001E-007	300.0035
68247.44500000001	-0.0202096226	-0.0202096226	-1.06405663E-006	-1.06405663E-006	300.0035
68207.938	-0.0202108362	-0.0202108362	-2.47012825E-007	-2.47012825E-007	300.0054
68207.938	-0.0202103845	-0.0202103845	3.47200849E-007	3.47200849E-007	300.0054
68207.938	-0.0202117801	-0.0202117801	-5.44119662E-007	-5.44119662E-007	300.0054
68168.80499999999	-0.0202108632	-0.0202108632	3.47200849E-007	3.47200849E-007	300.0055
68168.80499999999	-0.0202111396	-0.0202111396	-1.72736116E-007	-1.72736116E-007	300.0055
68168.80499999999	-0.0202121172	-0.0202121172	-3.95566244E-007	-3.95566244E-007	300.0034
68130.609	-0.0202113621	-0.0202113621	-5.44119662E-007	-5.44119662E-007	300.0035
68130.609	-0.0202106676	-0.0202106676	-2.41826972E-008	-2.41826972E-008	300.0035
68130.609	-0.0202105935	-0.0202105935	-1.13833334E-006	-1.13833334E-006	300.0035
68091.469	-0.0202104047	-0.0202104047	-3.21289534E-007	-3.21289534E-007	300.0037
68091.469	-0.0202110048	-0.0202110048	-2.41826972E-008	-2.41826972E-008	300.0037
68091.469	-0.0202119352	-0.0202119352	-3.21289534E-007	-3.21289534E-007	300.0043
68091.469	-0.0202111868	-0.0202111868	-2.47012825E-007	-2.47012825E-007	300.0043
68039.227	-0.0202112812	-0.0202112812	-9.15503208E-007	-9.15503208E-007	300.0045
68039.227	-0.0202104452	-0.0202104452	-1.72736116E-007	-1.72736116E-007	300.0045
68039.227	-0.0202114362	-0.0202114362	5.0094012E-008	5.0094012E-008	300.0045
67999.719	-0.0202105935	-0.0202105935	4.21477558E-007	4.21477558E-007	300.0046
67999.719	-0.0202116992	-0.0202116992	-5.44119662E-007	-5.44119662E-007	300.0052
67999.719	-0.0202113486	-0.0202113486	-1.36116346E-006	-1.36116346E-006	300.0052
67960.586	-0.0202115374	-0.0202115374	-4.69842953E-007	-4.69842953E-007	300.0053
67960.586	-0.0202107418	-0.0202107418	-1.06405663E-006	-1.06405663E-006	300.0053
67922.95299999999	-0.0202109778	-0.0202109778	7.92861105E-007	7.92861105E-007	300.0055
67922.95299999999	-0.0202111598	-0.0202111598	-9.84594065E-008	-9.84594065E-008	300.0055
67922.95299999999	-0.0202119958	-0.0202119958	-1.21261005E-006	-1.21261005E-006	300.0028
67882.508	-0.0202113621	-0.0202113621	-1.13833334E-006	-1.13833334E-006	300.0029
67882.508	-0.0202121644	-0.0202121644	4.21477558E-007	4.21477558E-007	300.0029
67882.508	-0.020210607	-0.020210607	-3.21289534E-007	-3.21289534E-007	300.0029
67844.30499999999	-0.0202114565	-0.0202114565	2.7292414E-007	2.7292414E-007	300.0031
67844.30499999999	-0.0202107755	-0.0202107755	-3.21289534E-007	-3.21289534E-007	300.0022
67844.30499999999	-0.0202107418	-0.0202107418	-2.41826972E-008	-2.41826972E-008	300.0022
67805.17200000001	-0.0202113284	-0.0202113284	2.7292414E-007	2.7292414E-007	300.0023
67805.17200000001	-0.020210189	-0.020210189	-4.69842953E-007	-4.69842953E-007	300.0023
67805.17200000001	-0.0202115913	-0.0202115913	-6.92673081E-007	-6.92673081E-007	300.0023
67766.227	-0.0202118677	-0.0202118677	1.24370721E-007	1.24370721E-007	300.0024
67766.227	-0.0202107351	-0.0202107351	-4.69842953E-007	-4.69842953E-007	300.0031
67766.227	-0.0202104991	-0.0202104991	2.7292414E-007	2.7292414E-007	300.0031
67726.906	-0.0202110048	-0.0202110048	5.0094012E-008	5.0094012E-008	300.0032
67726.906	-0.0202111261	-0.0202111261	8.67137814E-007	8.67137814E-007	300.0032
67726.906	-0.0202112947	-0.0202112947	-3.21289534E-007	-3.21289534E-007	300.0032
67726.906	-0.020211416	-0.020211416	-1.72736116E-007	-1.72736116E-007	300.0032
67688.516	-0.0202116453	-0.0202116453	4.21477558E-007	4.21477558E-007	300.0033
67688.516	-0.0202114632	-0.0202114632	-9.84594065E-008	-9.84594065E-008	300.0036
67688.516	-0.0202121779	-0.0202121779	-2.47012825E-007	-2.47012825E-007	300.0036
67688.516	-0.0202121846	-0.0202121846	-2.41826972E-008	-2.41826972E-008	300.0036
67635.906	-0.0202110317	-0.0202110317	-5.44119662E-007	-5.44119662E-007	300.0038
67635.906	-0.0202108092	-0.0202108092	7.92861105E-007	7.92861105E-007	300.0038
67635.906	-0.0202115711	-0.0202115711	1.98647431E-007	1.98647431E-007	300.0038
67635.906	-0.0202099597	-0.0202099597	-7.6694979E-007	-7.6694979E-007	300.0038
67596.95299999999	-0.0202119756	-0.0202119756	-1.13833334E-006	-1.13833334E-006	300.0033
67596.95299999999	-0.0202113958	-0.0202113958	-6.92673081E-007	-6.92673081E-007	300.0033
67596.95299999999	-0.02021207	-0.02021207	1.01569123E-006	1.01569123E-006	300.0033
67557.82000000001	-0.020211652	-0.020211652	-2.41826972E-008	-2.41826972E-008	300.0034
67557.82000000001	-0.0202108497	-0.0202108497	-1.72736116E-007	-1.72736116E-007	300.0034
67557.82000000001	-0.0202112677	-0.0202112677	5.70030977E-007	5.70030977E-007	300.0034
67557.82000000001	-0.020211679	-0.020211679	4.21477558E-007	4.21477558E-007	300.0034
67518.688	-0.0202106609	-0.0202106609	-3.95566244E-007	-3.95566244E-007	300.0045
67518.688	-0.0202108901	-0.0202108901	7.18584395E-007	7.18584395E-007	300.0045
67518.688	-0.0202111059	-0.0202111059	-6.183963710000001E-007	-6.183963710000001E-007	300.0045
67480.859	-0.0202104789	-0.0202104789	5.00944751E-008	5.00944751E-008	300.0046
67480.859	-0.0202115239	-0.0202115239	1.98647904E-007	1.98647904E-007	300.0046
67480.859	-0.020211679	-0.020211679	-5.44119241E-007	-5.44119241E-007	300.0046
67440.984	-0.0202112812	-0.0202112812	4.21478048E-007	4.21478048E-007	300.0045
67440.984	-0.0202118745	-0.0202118745	-9.8458954E-008	-9.8458954E-008	300.0045
67440.984	-0.0202110789	-0.0202110789	4.95754762E-007	4.95754762E-007	300.0045
67400.727	-0.0202120498	-0.0202120498	5.70031477E-007	5.70031477E-007	300.0046
67400.727	-0.0202110388	-0.0202110388	-9.897795280000001E-007	-9.897795280000001E-007	300.0046
67400.727	-0.0202110119	-0.0202110119	-9.15502814E-007	-9.15502814E-007	300.0046
67400.727	-0.0202111265	-0.0202111265	-1.58399324E-006	-1.58399324E-006	300.0046
67362.711	-0.0202116187	-0.0202116187	-6.18395956E-007	-6.18395956E-007	300.0026
67362.711	-0.0202113557	-0.0202113557	-1.21260967E-006	-1.21260967E-006	300.0026
67362.711	-0.0202118614	-0.0202118614	-9.8458954E-008	-9.8458954E-008	300.0026
67323.766	-0.0202101152	-0.0202101152	-1.13833296E-006	-1.13833296E-006	300.0028
67323.766	-0.0202121446	-0.0202121446	1.2437119E-007	1.2437119E-007	300.0028
67323.766	-0.0202110591	-0.0202110591	5.00944751E-008	5.00944751E-008	300.0028
67285.563	-0.0202112478	-0.0202112478	-5.44119241E-007	-5.44119241E-007	300.0029
67285.563	-0.0202118951	-0.0202118951	-2.41822394E-008	-2.41822394E-008	300.0029
67285.563	-0.0202120704	-0.0202120704	5.70031477E-007	5.70031477E-007	300.0029
67285.563	-0.020211585	-0.020211585	-1.50971653E-006	-1.50971653E-006	300.0029
67285.563	-0.0202097106	-0.0202097106	5.00944751E-008	5.00944751E-008	300.0029
67233.883	-0.0202120974	-0.0202120974	5.00944751E-008	5.00944751E-008	300.0031
67233.883	-0.0202113962	-0.0202113962	5.70031477E-007	5.70031477E-007	300.0031
67233.883	-0.0202119558	-0.0202119558	-3.95565812E-007	-3.95565812E-007	300.0042
67194.008	-0.0202119693	-0.0202119693	-6.9267267E-007	-6.9267267E-007	300.0044
67194.008	-0.0202110321	-0.0202110321	-3.95565812E-007	-3.95565812E-007	300.0044
67194.008	-0.0202116591	-0.0202116591	1.08996848E-006	1.08996848E-006	300.0044
67194.008	-0.020211376	-0.020211376	1.98647904E-007	1.98647904E-007	300.0044
67155.42999999999	-0.0202114299	-0.0202114299	1.2437119E-007	1.2437119E-007	300.0045
67155.42999999999	-0.0202111602	-0.0202111602	-9.15502814E-007	-9.15502814E-007	300.0045
67155.42999999999	-0.0202119018	-0.0202119018	4.21478048E-007	4.21478048E-007	300.0003
67116.29700000001	-0.0202121176	-0.0202121176	-6.9267267E-007	-6.9267267E-007	300.0005
67116.29700000001	-0.0202114973	-0.0202114973	-6.9267267E-007	-6.9267267E-007	300.0005
67116.29700000001	-0.0202113018	-0.0202113018	-6.18395956E-007	-6.18395956E-007	300.0005
67077.164	-0.0202117603	-0.0202117603	-5.44119241E-007	-5.44119241E-007	300.0006
67077.164	-0.0202122389	-0.0202122389	-8.41226099E-007	-8.41226099E-007	300.0006
67077.164	-0.0202114097	-0.0202114097	-9.897795280000001E-007	-9.897795280000001E-007	300.0006
67077.164	-0.02021114	-0.02021114	1.98647904E-007	1.98647904E-007	300.0012
67037.844	-0.0202110186	-0.0202110186	5.70031477E-007	5.70031477E-007	300.0013
67037.844	-0.0202119962	-0.0202119962	-1.13833296E-006	-1.13833296E-006	300.0013
67037.844	-0.0202112074	-0.0202112074	-1.06405624E-006	-1.06405624E-006	300.0013
67037.844	-0.020211349	-0.020211349	-3.21289098E-007	-3.21289098E-007	300.0013
66997.961	-0.0202108029	-0.0202108029	5.70031477E-007	5.70031477E-007	300.0015
66997.961	-0.0202106613	-0.0202106613	1.2437119E-007	1.2437119E-007	300.0015
66997.961	-0.0202110039	-0.0202110039	-5.44119241E-007	-5.44119241E-007	300.0015
66960.133	-0.0202118265	-0.0202118265	-6.18395956E-007	-6.18395956E-007	300.0016
66960.133	-0.0202116377	-0.0202116377	-4.69842527E-007	-4.69842527E-007	300.0016
66960.133	-0.0202109432	-0.0202109432	-9.897795280000001E-007	-9.897795280000001E-007	300.0016
66921	-0.0202111185	-0.0202111185	-6.9267267E-007	-6.9267267E-007	300.0018
66921	-0.0202120557	-0.0202120557	-6.18395956E-007	-6.18395956E-007	300.0018
66921	-0.0202121703	-0.0202121703	-7.66949385E-007	-7.66949385E-007	300.0018
66881.492	-0.0202118467	-0.0202118467	-3.21289098E-007	-3.21289098E-007	300.0019
66881.492	-0.0202112534	-0.0202112534	-9.8458954E-008	-9.8458954E-008	300.0019
66881.492	-0.0202110444	-0.0202110444	2.72924619E-007	2.72924619E-007	300.0019
66881.492	-0.020210687	-0.020210687	3.47201333E-007	3.47201333E-007	300.0019
66881.492	-0.0202113141	-0.0202113141	-3.21289098E-007	-3.21289098E-007	300.0025
66830.55499999999	-0.0202109635	-0.0202109635	-3.95565812E-007	-3.95565812E-007	300.0027
66830.55499999999	-0.0202117186	-0.0202117186	-1.13833296E-006	-1.13833296E-006	300.0027
66830.55499999999	-0.0202106803	-0.0202106803	-9.15502814E-007	-9.15502814E-007	300.0027
66790.30499999999	-0.0202111185	-0.0202111185	-9.8458954E-008	-9.8458954E-008	300.0028
66790.30499999999	-0.0202108421	-0.0202108421	-4.69842527E-007	-4.69842527E-007	300.0028
66790.30499999999	-0.0202113275	-0.0202113275	4.95754762E-007	4.95754762E-007	300.0034
66751.727	-0.0202107949	-0.0202107949	-9.8458954E-008	-9.8458954E-008	300.0035
66751.727	-0.0202111927	-0.0202111927	-2.47012383E-007	-2.47012383E-007	300.0035
66751.727	-0.0202105927	-0.0202105927	-5.44119241E-007	-5.44119241E-007	300.0035
66713.719	-0.0202108758	-0.0202108758	-3.21289098E-007	-3.21289098E-007	300.0037
66713.719	-0.0202110646	-0.0202110646	5.00944751E-008	5.00944751E-008	300.0037
66713.719	-0.0202118669	-0.0202118669	-9.15502814E-007	-9.15502814E-007	300.0025
66673.273	-0.020211604	-0.020211604	-7.66949385E-007	-7.66949385E-007	300.0026
66673.273	-0.0202116377	-0.0202116377	5.00944751E-008	5.00944751E-008	300.0026
66673.273	-0.0202121029	-0.0202121029	-3.95565812E-007	-3.95565812E-007	300.0026
66634.32799999999	-0.0202121433	-0.0202121433	-2.47012383E-007	-2.47012383E-007	300.0027
66634.32799999999	-0.0202117321	-0.0202117321	-3.21289098E-007	-3.21289098E-007	300.0027
66634.32799999999	-0.0202105117	-0.0202105117	2.72924619E-007	2.72924619E-007	300.0013
66595.57000000001	-0.0202126625	-0.0202126625	-2.47012383E-007	-2.47012383E-007	300.0014
66595.57000000001	-0.0202122647	-0.0202122647	-9.897795280000001E-007	-9.897795280000001E-007	300.0014
66595.57000000001	-0.0202119343	-0.0202119343	-3.95565812E-007	-3.95565812E-007	300.0014
66595.57000000001	-0.0202127501	-0.0202127501	-4.69842527E-007	-4.69842527E-007	300.0014
66557.17999999999	-0.0202116781	-0.0202116781	-2.47012383E-007	-2.47012383E-007	300.0015
66557.17999999999	-0.0202106118	-0.0202106118	-6.9267267E-007	-6.9267267E-007	300.0015
66557.17999999999	-0.020211677	-0.020211677	-7.66949385E-007	-7.66949385E-007	300.0024
66517.67200000001	-0.0202130861	-0.0202130861	-3.95565812E-007	-3.95565812E-007	300.0025
66517.67200000001	-0.0202120748	-0.0202120748	-6.18395956E-007	-6.18395956E-007	300.0025
66517.67200000001	-0.0202131064	-0.0202131064	4.95754762E-007	4.95754762E-007	300.0025
66517.67200000001	-0.0202122906	-0.0202122906	-9.897795280000001E-007	-9.897795280000001E-007	300.0025
66479.102	-0.0202120613	-0.0202120613	-3.21289098E-007	-3.21289098E-007	300.0027
66479.102	-0.0202122973	-0.0202122973	-1.06405624E-006	-1.06405624E-006	300.0027
66479.102	-0.0202122366	-0.0202122366	-1.21260967E-006	-1.21260967E-006	300.002
66479.102	-0.0202123445	-0.0202123445	-1.13833296E-006	-1.13833296E-006	300.002
66479.102	-0.0202120276	-0.0202120276	-4.69842527E-007	-4.69842527E-007	300.002
66426.67200000001	-0.0202122568	-0.0202122568	-3.95565812E-007	-3.95565812E-007	300.0023
66426.67200000001	-0.0202119332	-0.0202119332	-2.41822394E-008	-2.41822394E-008	300.0023
66426.67200000001	-0.0202117916	-0.0202117916	-3.21289098E-007	-3.21289098E-007	300.0023
66387.539	-0.0202124659	-0.0202124659	-6.9267267E-007	-6.9267267E-007	300.0024
66387.539	-0.0202120344	-0.0202120344	-9.15502814E-007	-9.15502814E-007	300.0027
66387.539	-0.0202128771	-0.0202128771	1.2437119E-007	1.2437119E-007	300.0027
66348.969	-0.0202115422	-0.0202115422	-1.21260967E-006	-1.21260967E-006	300.0028
66348.969	-0.0202121287	-0.0202121287	-1.06405624E-006	-1.06405624E-006	300.0028
66348.969	-0.0202132749	-0.0202132749	-3.21289098E-007	-3.21289098E-007	300.0028
66308.516	-0.0202121692	-0.0202121692	-2.10393025E-006	-2.10393025E-006	300.003
66308.516	-0.020213012	-0.020213012	-3.21289098E-007	-3.21289098E-007	300.002
66308.516	-0.0202117444	-0.0202117444	-1.3611631E-006	-1.3611631E-006	300.002
66271.07000000001	-0.0202130322	-0.0202130322	-4.69842527E-007	-4.69842527E-007	300.0022
66271.07000000001	-0.0202128299	-0.0202128299	-8.41226099E-007	-8.41226099E-007	300.0022
66271.07000000001	-0.0202119602	-0.0202119602	-2.41822394E-008	-2.41822394E-008	300.0022
66231.375	-0.0202132951	-0.0202132951	-1.72735668E-007	-1.72735668E-007	300.0023
66231.375	-0.0202131536	-0.0202131536	3.47201333E-007	3.47201333E-007	300.0005
66231.375	-0.0202121557	-0.0202121557	-6.18395956E-007	-6.18395956E-007	300.0005
66192.05499999999	-0.0202130457	-0.0202130457	4.95754762E-007	4.95754762E-007	300.0007
66192.05499999999	-0.0202127693	-0.0202127693	1.98647904E-007	1.98647904E-007	300.0007
66192.05499999999	-0.0202124861	-0.0202124861	1.2437119E-007	1.2437119E-007	300.0007
66192.05499999999	-0.0202126749	-0.0202126749	5.00944751E-008	5.00944751E-008	300.0007
66152.17200000001	-0.0202115624	-0.0202115624	-4.69842527E-007	-4.69842527E-007	300.0026
66152.17200000001	-0.0202123091	-0.0202123091	-3.21289098E-007	-3.21289098E-007	300.0026
66115.656	-0.0202127608	-0.0202127608	-2.47012383E-007	-2.47012383E-007	300.0027
66115.656	-0.0202123765	-0.0202123765	-7.66949385E-007	-7.66949385E-007	300.0027
66115.656	-0.0202123293	-0.0202123293	-1.72735668E-007	-1.72735668E-007	300.0027
66074.836	-0.0202118978	-0.0202118978	1.98647904E-007	1.98647904E-007	300.0028
66074.836	-0.020211554	-0.020211554	-6.18395956E-007	-6.18395956E-007	300.002
66074.836	-0.0202124372	-0.0202124372	-6.9267267E-007	-6.9267267E-007	300.002
66074.836	-0.0202122619	-0.0202122619	-2.47012383E-007	-2.47012383E-007	300.002
66023.906	-0.0202127541	-0.0202127541	1.38707534E-006	1.38707534E-006	300.0021
66023.906	-0.0202127608	-0.0202127608	-6.18395956E-007	-6.18395956E-007	300.0021
66023.906	-0.0202124979	-0.0202124979	-4.69842527E-007	-4.69842527E-007	300.0021
65984.211	-0.0202127473	-0.0202127473	-5.44119241E-007	-5.44119241E-007	300.0005
65984.211	-0.0202130035	-0.0202130035	-1.21260967E-006	-1.21260967E-006	300.0005
65984.211	-0.0202126462	-0.0202126462	-3.21289098E-007	-3.21289098E-007	300.0005
65945.266	-0.020213199	-0.020213199	-1.06405624E-006	-1.06405624E-006	300.0006
65945.266	-0.0202124844	-0.0202124844	-3.95565812E-007	-3.95565812E-007	300.0006
65945.266	-0.0202132732	-0.0202132732	4.21478048E-007	4.21478048E-007	300.0006
65945.266	-0.0202130237	-0.0202130237	3.47201333E-007	3.47201333E-007	300.0006
65906.133	-0.020213671	-0.020213671	-2.41822394E-008	-2.41822394E-008	300.0005
65906.133	-0.0202118574	-0.0202118574	-4.69842527E-007	-4.69842527E-007	300.0005
65906.133	-0.0202129294	-0.0202129294	-6.9267267E-007	-6.9267267E-007	300.0005
65867.938	-0.020213226	-0.020213226	-6.9267267E-007	-6.9267267E-007	300.0006
65867.938	-0.0202124439	-0.0202124439	-5.44115343E-007	-5.44115343E-007	300.0006
65867.938	-0.0202134215	-0.0202134215	9.41419922E-007	9.41419922E-007	300.0006
65828.79700000001	-0.0202131114	-0.0202131114	-3.95561817E-007	-3.95561817E-007	300.0022
65828.79700000001	-0.0202130305	-0.0202130305	-6.18392107E-007	-6.18392107E-007	300.0022
65828.79700000001	-0.0202118641	-0.0202118641	-3.95561817E-007	-3.95561817E-007	300.0022
65789.477	-0.0202127338	-0.0202127338	-6.18392107E-007	-6.18392107E-007	300.0024
65789.477	-0.0202128956	-0.0202128956	-9.1549916E-007	-9.1549916E-007	300.0024
65789.477	-0.0202132867	-0.0202132867	-3.95561817E-007	-3.95561817E-007	300.0024
65749.406	-0.0202120394	-0.0202120394	-3.95561817E-007	-3.95561817E-007	300.0022
65749.406	-0.0202127001	-0.0202127001	4.21482579E-007	4.21482579E-007	300.0022
65749.406	-0.0202122754	-0.0202122754	-8.41222396E-007	-8.41222396E-007	300.0022
65711.586	-0.0202133137	-0.0202133137	2.72929053E-007	2.72929053E-007	300.0023
65711.586	-0.0202127187	-0.0202127187	-6.18392107E-007	-6.18392107E-007	300.0023
65711.586	-0.0202136626	-0.0202136626	-3.21285054E-007	-3.21285054E-007	300.0023
65672.633	-0.0202123681	-0.0202123681	-6.9266887E-007	-6.9266887E-007	300.0024
65672.633	-0.0202122131	-0.0202122131	-9.1549916E-007	-9.1549916E-007	300.0003
65672.633	-0.0202125637	-0.0202125637	5.700361060000001E-007	5.700361060000001E-007	300.0003
65672.633	-0.0202120041	-0.0202120041	-5.44115343E-007	-5.44115343E-007	300.0003
65672.633	-0.0202128199	-0.0202128199	-4.6983858E-007	-4.6983858E-007	300.0003
65620.20299999999	-0.0202121457	-0.0202121457	-7.66945633E-007	-7.66945633E-007	300.0005
65620.20299999999	-0.0202135278	-0.0202135278	-6.9266887E-007	-6.9266887E-007	300.0005
65620.20299999999	-0.0202127592	-0.0202127592	-6.9266887E-007	-6.9266887E-007	300.0008
65581.258	-0.0202129952	-0.0202129952	-9.897759230000001E-007	-9.897759230000001E-007	300.0009
65581.258	-0.0202130626	-0.0202130626	-1.28688298E-006	-1.28688298E-006	300.0009
65581.258	-0.0202123951	-0.0202123951	-1.28688298E-006	-1.28688298E-006	300.0009
65542.313	-0.0202122333	-0.0202122333	-3.21285054E-007	-3.21285054E-007	300.0011
65542.313	-0.0202122468	-0.0202122468	-5.44115343E-007	-5.44115343E-007	300.0011
65542.313	-0.0202124086	-0.0202124086	1.98652289E-007	1.98652289E-007	300.0011
65503.555	-0.0202127727	-0.0202127727	1.24375526E-007	1.24375526E-007	300.0012
65503.555	-0.0202126648	-0.0202126648	-1.28688298E-006	-1.28688298E-006	300.0012
65503.555	-0.0202127053	-0.0202127053	-7.66945633E-007	-7.66945633E-007	300.0012
65464.605	-0.0202123884	-0.0202123884	2.72929053E-007	2.72929053E-007	300.0013
65464.605	-0.0202127187	-0.0202127187	-2.41780005E-008	-2.41780005E-008	300.0013
65464.605	-0.0202139391	-0.0202139391	1.98652289E-007	1.98652289E-007	300.0001
65425.848	-0.0202128334	-0.0202128334	-1.06405269E-006	-1.06405269E-006	300.0003
65425.848	-0.020212712	-0.020212712	1.98652289E-007	1.98652289E-007	300.0003
65425.848	-0.0202126581	-0.0202126581	-1.13832945E-006	-1.13832945E-006	300.0003
65385.961	-0.0202127794	-0.0202127794	-9.84547637E-008	-9.84547637E-008	300.0004
65385.961	-0.0202119704	-0.0202119704	-1.72731527E-007	-1.72731527E-007	300.0004
65385.961	-0.0202121322	-0.0202121322	2.72929053E-007	2.72929053E-007	300.001
65347.203	-0.0202130558	-0.0202130558	-2.4700829E-007	-2.4700829E-007	300.0011
65347.203	-0.0202106826	-0.0202106826	3.47205816E-007	3.47205816E-007	300.0011
65347.203	-0.0202127929	-0.0202127929	-3.95561817E-007	-3.95561817E-007	300.0011
65306.945	-0.0202121929	-0.0202121929	-3.21285054E-007	-3.21285054E-007	300.0013
65306.945	-0.0202121524	-0.0202121524	-1.65826679E-006	-1.65826679E-006	300.0013
65306.945	-0.020212085	-0.020212085	-5.44115343E-007	-5.44115343E-007	300.0001
65269.688	-0.0202115338	-0.0202115338	-4.6983858E-007	-4.6983858E-007	300.0002
65269.688	-0.0202128687	-0.0202128687	-8.41222396E-007	-8.41222396E-007	300.0002
65269.688	-0.0202122012	-0.0202122012	3.47205816E-007	3.47205816E-007	300.0002
65269.688	-0.0202121743	-0.0202121743	-1.21260621E-006	-1.21260621E-006	300.0002
65216.133	-0.0202120529	-0.0202120529	3.47205816E-007	3.47205816E-007	300.0004
65216.133	-0.0202121608	-0.0202121608	4.21482579E-007	4.21482579E-007	300.0007
65216.133	-0.0202129159	-0.0202129159	3.47205816E-007	3.47205816E-007	300.0007
65177.375	-0.0202121675	-0.0202121675	-3.95561817E-007	-3.95561817E-007	300.0009
65177.375	-0.0202128215	-0.0202128215	-1.72731527E-007	-1.72731527E-007	300.0009
65177.375	-0.0202118237	-0.0202118237	-6.18392107E-007	-6.18392107E-007	300.0009
65139.551	-0.0202124237	-0.0202124237	-9.1549916E-007	-9.1549916E-007	300.001
65139.551	-0.0202119181	-0.0202119181	8.67143159E-007	8.67143159E-007	300.0007
65139.551	-0.0202128552	-0.0202128552	-4.6983858E-007	-4.6983858E-007	300.0007
65099.664	-0.0202122552	-0.0202122552	-6.9266887E-007	-6.9266887E-007	300.0008
65099.664	-0.020212599	-0.020212599	-3.95561817E-007	-3.95561817E-007	300.0008
65099.664	-0.0202120394	-0.0202120394	5.700361060000001E-007	5.700361060000001E-007	300.0008
65060.531	-0.020212626	-0.020212626	-9.897759230000001E-007	-9.897759230000001E-007	300.0009
65060.531	-0.0202129361	-0.0202129361	-9.84547637E-008	-9.84547637E-008	299.9997
65060.531	-0.0202118776	-0.0202118776	1.24379687E-007	1.24379687E-007	299.9997
65021.211	-0.0202125586	-0.0202125586	-2.47004363E-007	-2.47004363E-007	299.9998
65021.211	-0.0202125788	-0.0202125788	-1.06404927E-006	-1.06404927E-006	299.9998
65021.211	-0.0202125788	-0.0202125788	-5.44111603E-007	-5.44111603E-007	299.9998
