时间	热浴温度/K	样品电阻/Ω	参考电阻/Ω	磁场电压
21.467676639556885	0.8422962635820687	2579.1	4203.9	4.50467394e-05
22.200607776641846	0.8423484282169897	2579.06	4203.8	4.50832293e-05
22.93342924118042	0.8423484282169897	2579.06	4203.9	4.5654904e-05
23.666544198989868	0.8422893085567166	2579.06	4203.6	4.51075559e-05
24.400656938552856	0.8423414727334828	2579.05	4203.8	4.45845343e-05
25.13430094718933	0.8423414727334828	2579.09	4204.1	4.43412651e-05
25.868312120437622	0.8422858310668428	2579.06	4204.1	4.33438753e-05
26.602051258087158	0.8423519059817564	2579.08	4204.0	4.41953056e-05
27.350389003753662	0.8423449504675681	2579.11	4203.9	4.33560385e-05
28.083224058151245	0.842310173815432	2579.11	4203.8	4.36722855e-05
28.829994916915894	0.8423275619503333	2579.1	4203.9	4.46940019e-05
29.564167737960815	0.8423206066505528	2579.12	4203.8	4.34046931e-05
30.29979681968689	0.8423032186682841	2579.12	4203.6	4.41344905e-05
31.033068895339966	0.8423345173112868	2579.11	4203.7	4.33073867e-05
31.765368223190308	0.8423345173112868	2579.1	4203.7	4.5058915e-05
32.50245809555054	0.8423032186682841	2579.11	4203.7	4.46818528e-05
33.23599624633789	0.8423379950147252	2579.1	4203.7	4.41466679e-05
33.970351696014404	0.8423484282169897	2579.08	4203.6	4.49007922e-05
34.70492696762085	0.842310173815432	2579.1	4203.5	4.35263398e-05
35.44622468948364	0.842310173815432	2579.14	4203.6	4.48034723e-05
36.178343534469604	0.8423414727334828	2579.1	4203.5	4.39398786e-05
36.92698073387146	0.8423240842928007	2579.09	4203.9	4.42439609e-05
37.66156601905823	0.8423658171944457	2579.08	4204.0	4.40493482e-05
38.46702456474304	0.8423275619503333	2579.1	4203.8	4.49372685e-05
39.20529627799988	0.8422893085567166	2579.09	4203.6	4.32100784e-05
39.93985080718994	0.8423206066505528	2579.07	4203.8	4.49737556e-05
40.674497842788696	0.8423484282169897	2579.07	4203.4	4.45358771e-05
41.4242730140686	0.8423275619503333	2579.09	4203.6	4.50953885e-05
42.16050934791565	0.8423623393682128	2579.1	4203.7	4.42926113e-05
42.89394950866699	0.8423623393682128	2579.07	4203.8	4.48521298e-05
43.63154196739197	0.8423240842928007	2579.07	4203.9	4.48034766e-05
44.36428451538086	0.8423484282169897	2579.06	4204.1	4.43291082e-05
45.098254919052124	0.8423449504675681	2579.03	4204.0	4.41709854e-05
45.8327157497406	0.8423449504675681	2579.08	4204.1	4.46088574e-05
46.566712617874146	0.842376250765507	2579.07	4204.0	4.37087739e-05
47.30021595954895	0.8423484282169897	2579.07	4203.9	4.30884461e-05
48.03901743888855	0.842331039623159	2579.06	4203.9	4.39398764e-05
48.772456407547	0.8423449504675681	2579.07	4203.9	4.36479574e-05
49.59381413459778	0.842331039623159	2579.08	4203.7	4.4292616e-05
50.330528259277344	0.8422997411175641	2579.05	4203.8	4.47061679e-05
51.06343126296997	0.842355383761877	2579.03	4203.7	4.38304109e-05
51.80626893043518	0.8423658171944457	2579.06	4203.6	4.37209413e-05
52.54001975059509	0.842355383761877	2579.03	4203.5	4.39033907e-05
53.274558305740356	0.8423449504675681	2579.06	4203.5	4.55819315e-05
54.03317189216614	0.8423275619503333	2579.05	4203.9	4.63847089e-05
54.77647686004639	0.8423345173112868	2579.06	4203.8	4.39398868e-05
55.526318073272705	0.8423623393682128	2579.05	4203.5	4.51440529e-05
56.28365182876587	0.8423414727334828	2579.06	4203.3	4.44264186e-05
57.03740382194519	0.8423797286533439	2579.03	4203.6	4.37209334e-05
57.771543741226196	0.842390162409424	2579.05	4203.5	4.44750573e-05
58.50568222999573	0.8423519059817564	2579.05	4203.6	4.36844435e-05
59.238985538482666	0.8423658171944457	2579.03	4203.7	4.44507308e-05
59.98089027404785	0.8424110303389221	2579.02	4203.6	4.48156295e-05
60.73038721084595	0.8423658171944457	2579.02	4203.7	4.5435952e-05
61.486660957336426	0.8423727728930842	2579.02	4203.3	4.44750523e-05
62.23205065727234	0.8423832065566031	2579.06	4203.4	4.55575849e-05
62.988041162490845	0.8423240842928007	2579.04	4203.4	4.44020725e-05
63.73188495635986	0.8423866844752937	2579.1	4203.5	4.47791138e-05
64.46407842636108	0.8424110303389221	2579.06	4203.6	4.40493168e-05
65.19718098640442	0.842331039623159	2579.03	4203.9	4.53021349e-05
65.93347525596619	0.8423519059817564	2578.97	4203.5	4.44750317e-05
66.69233393669128	0.8423623393682128	2579.01	4203.7	4.27356823e-05
67.43288946151733	0.8423171290235812	2579.05	4203.7	4.4487199e-05
68.16968655586243	0.8423171290235812	2579.07	4203.6	4.4316913e-05
68.90587496757507	0.842355383761877	2579.05	4203.8	4.35506261e-05
69.64671039581299	0.8423275619503333	2579.04	4203.7	4.42804232e-05
70.37883281707764	0.8423240842928007	2578.99	4203.8	4.53994453e-05
71.13102412223816	0.842331039623159	2579.04	4203.6	4.46696452e-05
71.86402034759521	0.8423171290235812	2579.04	4203.4	4.44142162e-05
72.59813380241394	0.842331039623159	2579.01	4203.8	4.39641748e-05
73.33361530303955	0.8423414727334828	2579.07	4203.7	4.42682568e-05
74.06685161590576	0.8423136514118772	2579.07	4203.7	4.32830309e-05
74.79942750930786	0.8423692950360665	2579.06	4203.8	4.27478485e-05
75.55579137802124	0.8423692950360665	2579.06	4203.6	4.3283033e-05
76.28918600082397	0.8423066962342372	2579.03	4203.3	4.28816446e-05
77.03341317176819	0.842331039623159	2579.07	4203.7	4.44263816e-05
77.76791048049927	0.8423588615573594	2579.03	4203.7	4.47426615e-05
78.50004625320435	0.8423275619503333	2579.05	4203.7	4.38304145e-05
79.23447918891907	0.8423379950147252	2579.04	4203.8	4.518054e-05
79.96741509437561	0.8423832065566031	2579.07	4204.0	4.4973764e-05
80.70018768310547	0.8423066962342372	2579.08	4203.7	4.50345805e-05
81.43817353248596	0.842355383761877	2579.08	4203.9	4.49129479e-05
82.17207431793213	0.8423519059817564	2579.04	4203.9	4.39642111e-05
82.90399980545044	0.8423032186682841	2579.01	4203.6	4.32830666e-05
83.63671946525574	0.8423449504675681	2579.01	4203.8	4.4170987e-05
84.370849609375	0.842376250765507	2579.01	4203.6	4.50953973e-05
85.10422277450562	0.8423275619503333	2579.0	4203.7	4.44750604e-05
85.84042143821716	0.8423345173112868	2579.02	4203.6	4.45237136e-05
86.57418131828308	0.8423449504675681	2579.01	4203.8	4.43047744e-05
87.30860900878906	0.8423171290235812	2579.04	4203.7	4.49859186e-05
88.04229784011841	0.8423379950147252	2579.02	4203.9	4.47669794e-05
88.78064942359924	0.8423484282169897	2579.0	4203.9	4.35993035e-05
89.5282530784607	0.8423206066505528	2579.03	4203.9	4.43047744e-05
90.26708126068115	0.842355383761877	2579.05	4203.8	4.37695896e-05
91.00041317939758	0.8423345173112868	2579.06	4204.1	4.38182428e-05
91.80409908294678	0.8422823535921592	2579.03	4204.1	4.51805313e-05
92.62557411193848	0.842331039623159	2579.03	4204.2	4.51197025e-05
93.36466908454895	0.842310173815432	2579.0	4203.9	4.39763535e-05
94.09807801246643	0.8422927860617888	2579.02	4203.9	4.47304773e-05
94.83773064613342	0.8423240842928007	2579.06	4203.9	4.39885167e-05
95.57384371757507	0.8423623393682128	2579.01	4204.1	4.37209241e-05
96.30809926986694	0.8422893085567166	2579.01	4204.2	4.46210073e-05
97.12961387634277	0.8423345173112868	2579.03	4204.1	4.42196189e-05
97.8624484539032	0.8422997411175641	2579.03	4204.0	4.37695772e-05
98.63425588607788	0.8422719212591628	2579.01	4204.0	4.43899049e-05
99.37245631217957	0.8422788761326572	2579.02	4203.8	4.3599301e-05
100.1063871383667	0.8422893085567166	2579.01	4203.9	4.50467325e-05
100.84043216705322	0.842233670536729	2579.03	4203.9	4.49372629e-05
101.57338905334473	0.8422823535921592	2579.03	4203.7	4.35628111e-05
102.30927848815918	0.8422753986883278	2579.01	4203.7	4.41101592e-05
103.04519987106323	0.8422441023707242	2579.05	4203.6	4.51805263e-05
103.77806448936462	0.8422893085567166	2579.05	4203.8	4.30032975e-05
104.52774477005005	0.8422858310668428	2579.01	4203.4	4.46088517e-05
105.2617404460907	0.8422858310668428	2578.98	4203.6	4.29303178e-05
105.99668860435486	0.842331039623159	2579.02	4203.7	4.42196265e-05
106.73571419715881	0.842310173815432	2579.02	4203.9	4.39155512e-05
107.47018718719482	0.8422927860617888	2578.98	4203.7	4.41831436e-05
108.2043948173523	0.8423136514118772	2578.99	4203.7	4.50953904e-05
108.93622517585754	0.8422788761326572	2579.0	4203.8	4.5119717e-05
109.67096829414368	0.8422788761326572	2579.0	4203.4	4.37939183e-05
110.40536642074585	0.8422893085567166	2579.04	4203.4	4.46331853e-05
111.14260411262512	0.8422684438451536	2579.03	4203.7	4.42561233e-05
111.87682580947876	0.8422927860617888	2579.02	4203.5	4.36357954e-05
112.62032723426819	0.8423136514118772	2579.01	4203.8	4.5290003e-05
113.35973906517029	0.8422580116939735	2579.02	4203.7	4.51440417e-05
114.09554195404053	0.8422441023707242	2578.97	4203.6	4.48277962e-05
114.8360755443573	0.8422962635820687	2579.0	4203.5	4.38547329e-05
115.57059001922607	0.8422545343405009	2579.03	4203.3	4.37452633e-05
116.3053982257843	0.8422614890625675	2579.03	4203.6	4.53386544e-05
117.04098868370056	0.8422962635820687	2579.01	4203.9	4.37817603e-05
117.77736115455627	0.8422962635820687	2579.02	4203.8	4.53629884e-05
118.51212644577026	0.8422858310668428	2579.01	4203.5	4.42804553e-05
119.24878001213074	0.8423066962342372	2579.01	4203.7	4.38547401e-05
119.98180150985718	0.8422684438451536	2579.03	4203.7	4.39277198e-05
120.73088335990906	0.8422788761326572	2578.97	4203.7	4.51318861e-05
121.46521973609924	0.8423066962342372	2578.98	4203.8	4.42804556e-05
122.200603723526	0.8422823535921592	2578.99	4203.7	4.40250264e-05
122.93789553642273	0.8422997411175641	2578.98	4203.6	4.5253519e-05
123.67597126960754	0.842310173815432	2579.0	4203.5	4.37939239e-05
124.40902805328369	0.8422997411175641	2578.97	4203.7	4.44507375e-05
125.1415069103241	0.8422858310668428	2578.95	4203.7	4.4219635e-05
125.87489247322083	0.8423240842928007	2578.96	4203.6	4.43291046e-05
126.64490103721619	0.8422788761326572	2578.98	4203.6	4.48642894e-05
127.3782069683075	0.8422962635820687	2578.96	4203.4	4.44385742e-05
128.1134762763977	0.8422684438451536	2578.95	4203.8	4.47669845e-05
128.84673309326172	0.8422406250776506	2578.95	4203.6	4.48399642e-05
129.58161616325378	0.8422858310668428	2578.95	4203.4	4.48156376e-05
130.32992339134216	0.8422719212591628	2579.0	4203.6	4.47913111e-05
131.06879329681396	0.842247579678885	2578.93	4203.6	4.53508225e-05
131.8009650707245	0.8422684438451536	2578.94	4203.8	4.43290983e-05
132.5408914089203	0.8422684438451536	2578.93	4203.8	4.45966907e-05
133.27429962158203	0.8422128072751556	2578.99	4203.7	4.49007729e-05
134.00664901733398	0.8422649664462915	2578.96	4203.6	4.51318754e-05
134.74068665504456	0.8422510570021406	2578.98	4203.7	4.43898947e-05
135.47785472869873	0.8422684438451536	2578.98	4203.5	4.54967536e-05
136.23665022850037	0.8423066962342372	2578.97	4203.4	4.46088338e-05
136.97222447395325	0.8422788761326572	2578.97	4203.6	4.50102222e-05
137.7048637866974	0.8422371477996551	2578.96	4203.5	4.45480174e-05
138.44533896446228	0.8422545343405009	2578.9	4203.7	4.51318538e-05
139.17832708358765	0.8422614890625675	2578.94	4203.4	4.44993631e-05
139.9113154411316	0.8422301932888645	2578.92	4203.6	4.38911989e-05
140.6441776752472	0.8422962635820687	2578.94	4203.4	4.50223843e-05
141.38035106658936	0.8422788761326572	2578.97	4203.3	4.48277717e-05
142.11382150650024	0.8422893085567166	2578.94	4203.1	4.45480112e-05
142.85287714004517	0.8422753986883278	2578.91	4203.6	4.43290721e-05
143.58711647987366	0.8422719212591628	2578.93	4203.6	4.55940535e-05
144.3431055545807	0.8422684438451536	2578.94	4203.4	4.47304604e-05
145.0776195526123	0.8422927860617888	2578.9	4203.4	4.4754787e-05
145.81135845184326	0.8422823535921592	2578.91	4203.4	4.4839936e-05
146.5433030128479	0.8422893085567166	2578.92	4203.3	4.48764258e-05
147.2787389755249	0.8423066962342372	2578.92	4202.9	4.41101389e-05
148.0129804611206	0.8423240842928007	2578.93	4203.0	4.5095365e-05
148.74633598327637	0.842310173815432	2578.89	4203.0	4.37817303e-05
149.48176336288452	0.8423032186682841	2578.91	4203.2	4.47183167e-05
150.21555519104004	0.8423275619503333	2578.9	4203.3	4.38060701e-05
150.94970440864563	0.8422997411175641	2578.9	4203.4	4.41588054e-05
151.6834361553192	0.842331039623159	2578.89	4203.5	4.62144011e-05
152.43996500968933	0.8423379950147252	2578.89	4203.3	4.42317852e-05
153.2451012134552	0.8423171290235812	2578.89	4203.2	4.39398597e-05
153.98369884490967	0.8423275619503333	2578.88	4203.1	4.52170047e-05
154.73127627372742	0.8423345173112868	2578.84	4203.2	4.4548024e-05
155.4661419391632	0.8423449504675681	2578.84	4203.1	4.41466355e-05
156.198570728302	0.8423240842928007	2578.83	4203.0	4.54845928e-05
156.93995666503906	0.8423588615573594	2578.84	4203.2	4.42925909e-05
157.67486834526062	0.8423414727334828	2578.81	4203.1	4.46331629e-05
158.40915989875793	0.8423345173112868	2578.8	4203.1	4.49494083e-05
159.14361691474915	0.8423519059817564	2578.82	4203.1	4.51561841e-05
159.95114469528198	0.8423345173112868	2578.83	4203.1	4.54845821e-05
160.68937134742737	0.8423414727334828	2578.82	4203.2	4.5350786e-05
161.4353358745575	0.8423797286533439	2578.82	4203.3	4.42560906e-05
162.16835165023804	0.8423345173112868	2578.83	4203.2	4.47669484e-05
162.9038064479828	0.8423692950360665	2578.79	4203.3	4.54480922e-05
163.6413872241974	0.8423797286533439	2578.84	4203.0	4.46209804e-05
164.37696862220764	0.8423519059817564	2578.83	4203.1	4.46696336e-05
165.11604809761047	0.8423414727334828	2578.82	4203.2	4.50588585e-05
165.84945368766785	0.8423519059817564	2578.81	4203.3	4.45480008e-05
166.6763198375702	0.8423449504675681	2578.8	4203.4	4.45723327e-05
167.41170120239258	0.8423658171944457	2578.78	4203.6	4.56913546e-05
168.15429306030273	0.8423727728930842	2578.79	4203.6	4.4669639e-05
168.95667934417725	0.8423345173112868	2578.75	4203.4	4.43047405e-05
169.69620633125305	0.8423379950147252	2578.74	4203.0	4.58129874e-05
170.4407947063446	0.8423692950360665	2578.74	4202.9	4.52048362e-05
171.17446160316467	0.8423658171944457	2578.73	4202.8	4.53386324e-05
171.91171407699585	0.8424145083813716	2578.72	4202.9	4.47426314e-05
172.64528107643127	0.8424075523119725	2578.72	4203.2	4.42682633e-05
173.37852549552917	0.8423727728930842	2578.73	4203.1	4.40493242e-05
174.11256170272827	0.8423832065566031	2578.72	4203.4	4.37695771e-05
174.85236144065857	0.8423623393682128	2578.73	4203.6	4.389121e-05
175.58568334579468	0.8423136514118772	2578.71	4203.1	4.52170083e-05
176.33551931381226	0.8423414727334828	2578.72	4203.0	4.48885995e-05
177.06925296783447	0.8423727728930842	2578.73	4202.9	4.60684384e-05
177.8018844127655	0.842355383761877	2578.72	4203.0	4.4462891e-05
178.56283259391785	0.8423936403590023	2578.72	4203.1	4.53021579e-05
179.36553311347961	0.8423727728930842	2578.69	4202.7	4.45358707e-05
180.1055760383606	0.842355383761877	2578.69	4202.8	4.40979923e-05
180.84317278862	0.842355383761877	2578.72	4202.6	4.53994642e-05
181.57615613937378	0.8423449504675681	2578.73	4202.8	4.5423783e-05
182.31916117668152	0.842310173815432	2578.69	4202.9	4.51805173e-05
183.05387330055237	0.842331039623159	2578.65	4202.8	4.59589676e-05
183.78863787651062	0.8423206066505528	2578.66	4203.0	4.52291704e-05
184.53821063041687	0.8423379950147252	2578.7	4203.0	4.56792101e-05
185.27124762535095	0.8423484282169897	2578.68	4203.3	4.4657494e-05
186.00858545303345	0.8423484282169897	2578.72	4203.3	4.52291685e-05
186.77253675460815	0.8423032186682841	2578.72	4203.3	4.44993713e-05
187.50739097595215	0.8423206066505528	2578.68	4203.6	4.45358612e-05
188.24358463287354	0.8423136514118772	2578.63	4203.7	4.48156029e-05
188.97952127456665	0.8423171290235812	2578.66	4203.6	4.46453169e-05
189.7131199836731	0.8423275619503333	2578.64	4203.4	4.55332365e-05
190.44857692718506	0.8423484282169897	2578.66	4203.5	4.50831951e-05
191.1818187236786	0.842310173815432	2578.68	4203.3	4.51805013e-05
191.92475581169128	0.8423206066505528	2578.67	4203.5	4.47426215e-05
192.66111516952515	0.8423379950147252	2578.67	4203.2	4.47061316e-05
193.39388585090637	0.842331039623159	2578.68	4203.4	4.35871097e-05
194.14299035072327	0.8423379950147252	2578.65	4203.4	4.53142957e-05
194.87915205955505	0.8423379950147252	2578.65	4203.2	4.57278473e-05
195.61332154273987	0.8423066962342372	2578.64	4203.0	4.46331529e-05
196.346905708313	0.8422927860617888	2578.63	4203.4	4.5411603e-05
197.08056116104126	0.8423171290235812	2578.66	4203.5	4.53507866e-05
197.81492376327515	0.8422997411175641	2578.65	4203.2	4.46209896e-05
198.5620458126068	0.8423206066505528	2578.66	4203.4	4.4292581e-05
199.2949697971344	0.8422927860617888	2578.67	4203.2	4.50102006e-05
200.04380440711975	0.8422788761326572	2578.65	4203.4	4.43412203e-05
200.7796277999878	0.8423032186682841	2578.64	4203.4	4.64333042e-05
201.52429246902466	0.8423066962342372	2578.65	4203.4	4.49493842e-05
202.28068280220032	0.8422997411175641	2578.66	4203.3	4.52291602e-05
203.02054357528687	0.8423275619503333	2578.64	4203.6	4.45966695e-05
203.75376796722412	0.8423171290235812	2578.63	4203.7	4.47304656e-05
204.48717379570007	0.8422823535921592	2578.61	4203.9	4.46088327e-05
205.22057628631592	0.8423136514118772	2578.62	4203.6	4.48885883e-05
205.9538938999176	0.8423136514118772	2578.62	4203.4	4.6615777e-05
206.68620800971985	0.8422614890625675	2578.61	4203.2	4.6190062e-05
207.42123651504517	0.8422962635820687	2578.59	4203.1	4.40249974e-05
208.15564799308777	0.8422858310668428	2578.61	4203.3	4.503455e-05
208.8882532119751	0.8422406250776506	2578.61	4203.6	4.49615703e-05
209.62161684036255	0.8422719212591628	2578.6	4203.5	4.57886787e-05
210.35795140266418	0.8422580116939735	2578.61	4203.5	4.5375127e-05
211.08937335014343	0.8422406250776506	2578.66	4203.2	4.53386371e-05
211.8405270576477	0.8422823535921592	2578.64	4203.4	4.48034525e-05
212.57320523262024	0.8422823535921592	2578.61	4203.5	4.5204841e-05
213.30636048316956	0.8422788761326572	2578.62	4203.4	4.5289991e-05
214.04577946662903	0.8423171290235812	2578.59	4203.5	4.47183165e-05
214.77904534339905	0.8422997411175641	2578.59	4203.5	4.49980721e-05
215.58513951301575	0.842331039623159	2578.61	4203.4	4.45480305e-05
216.3253583908081	0.8423484282169897	2578.59	4203.1	4.46575001e-05
217.05900192260742	0.8422893085567166	2578.61	4203.0	4.50953579e-05
217.7931513786316	0.8422858310668428	2578.62	4203.3	4.54237666e-05
218.54180264472961	0.8423206066505528	2578.62	4203.3	4.41222953e-05
219.27657175064087	0.8423032186682841	2578.57	4203.2	4.58494814e-05
220.01118803024292	0.8422962635820687	2578.61	4203.3	4.49615632e-05
220.74615120887756	0.8423240842928007	2578.56	4203.0	4.46574811e-05
221.48035550117493	0.8422858310668428	2578.5	4203.2	4.50467062e-05
222.21389651298523	0.8422997411175641	2578.55	4203.4	4.45358483e-05
222.94744729995728	0.8422962635820687	2578.58	4203.3	4.47791139e-05
223.68038249015808	0.8422823535921592	2578.61	4203.6	4.52778184e-05
224.41504311561584	0.8423136514118772	2578.59	4203.6	4.4195286e-05
225.15672945976257	0.8423345173112868	2578.59	4203.7	4.55454107e-05
225.89143347740173	0.8422823535921592	2578.57	4203.3	4.5898146e-05
226.63940286636353	0.8422858310668428	2578.59	4203.3	4.50102261e-05
227.3709990978241	0.8423136514118772	2578.58	4203.3	4.62022448e-05
228.10539078712463	0.8422858310668428	2578.57	4203.4	4.47061602e-05
228.84750962257385	0.8422997411175641	2578.57	4203.3	4.47913032e-05
229.5815634727478	0.842331039623159	2578.53	4202.8	4.55089373e-05
230.32291412353516	0.8422962635820687	2578.54	4202.9	4.49007728e-05
231.06117367744446	0.8422962635820687	2578.57	4203.4	4.58738442e-05
231.79428935050964	0.8423066962342372	2578.56	4203.2	4.58130277e-05
232.54277896881104	0.8422893085567166	2578.55	4203.2	4.61779265e-05
233.2761914730072	0.8423171290235812	2578.56	4203.1	4.48886175e-05
234.01238656044006	0.8423379950147252	2578.55	4203.2	4.54116391e-05
234.76873445510864	0.8422927860617888	2578.57	4203.2	4.53021574e-05
235.50276350975037	0.842331039623159	2578.51	4203.3	4.57278725e-05
236.24732542037964	0.8423484282169897	2578.54	4203.2	4.4779136e-05
236.9831886291504	0.8422893085567166	2578.54	4203.3	4.47426461e-05
237.71633887290955	0.8422858310668428	2578.54	4203.5	4.52170144e-05
238.44957566261292	0.842310173815432	2578.52	4203.4	4.51318507e-05
239.18344449996948	0.8422510570021406	2578.53	4203.5	4.56913617e-05
239.91973209381104	0.8423345173112868	2578.5	4203.7	4.50831975e-05
240.66758155822754	0.8423658171944457	2578.55	4203.7	4.60562602e-05
241.4013752937317	0.8423066962342372	2578.52	4203.7	4.54967432e-05
242.14859223365784	0.842331039623159	2578.55	4203.7	4.62995198e-05
242.88210439682007	0.8423171290235812	2578.54	4203.7	4.55697229e-05
243.61469435691833	0.8422684438451536	2578.56	4203.5	4.53386206e-05
244.35038876533508	0.8423171290235812	2578.56	4203.3	4.57278456e-05
245.0835461616516	0.8423623393682128	2578.54	4203.4	4.49980455e-05
245.81788158416748	0.8423171290235812	2578.53	4203.1	4.55940462e-05
246.56423449516296	0.8423588615573594	2578.48	4203.5	4.50953517e-05
247.2975776195526	0.8423588615573594	2578.5	4203.4	4.54724134e-05
248.04258489608765	0.8423066962342372	2578.51	4203.0	4.49980455e-05
248.77586460113525	0.8423727728930842	2578.49	4202.9	4.50588719e-05
249.511545419693	0.842376250765507	2578.48	4203.0	4.4973729e-05
250.25219655036926	0.8423066962342372	2578.48	4203.2	4.49858922e-05
250.98557329177856	0.842376250765507	2578.48	4203.2	4.47304633e-05
251.7204031944275	0.8423588615573594	2578.48	4203.1	4.56548728e-05
252.45952677726746	0.8423414727334828	2578.47	4202.8	4.48277837e-05
253.19245195388794	0.8423658171944457	2578.43	4202.8	4.47183141e-05
253.9252462387085	0.8423797286533439	2578.46	4202.9	4.49737431e-05
254.66040444374084	0.8423345173112868	2578.48	4203.1	4.56305606e-05
255.39577436447144	0.8423658171944457	2578.47	4203.0	4.62995414e-05
256.1437623500824	0.8423866844752937	2578.45	4203.0	4.65914417e-05
256.87602972984314	0.8423623393682128	2578.48	4203.2	4.58859713e-05
257.607435464859	0.842376250765507	2578.47	4203.1	4.59954408e-05
258.3570399284363	0.8423866844752937	2578.47	4203.1	4.62387065e-05
259.09431743621826	0.8423866844752937	2578.42	4203.1	4.63603393e-05
259.85283875465393	0.8424145083813716	2578.42	4203.2	4.63725071e-05
260.58773493766785	0.8424179864393299	2578.42	4203.2	4.57156898e-05
261.32529878616333	0.842397118324038	2578.42	4202.9	4.5764343e-05
262.05722546577454	0.8424110303389221	2578.4	4202.9	4.58494859e-05
262.79031229019165	0.8424110303389221	2578.44	4203.0	4.43777321e-05
263.52612137794495	0.8424284207063428	2578.42	4202.9	4.4414222e-05
264.5208909511566	0.8424388551132441	2578.4	4203.1	4.56305504e-05
265.2892897129059	0.8424458114623422	2578.41	4202.9	4.5144019e-05
266.17537117004395	0.8424179864393299	2578.39	4202.9	4.57886731e-05
267.240097284317	0.8424527678737852	2578.36	4203.1	4.5958968e-05
267.98798751831055	0.8424666808839818	2578.39	4203.2	4.45723533e-05
268.7510380744934	0.842494507655549	2578.38	4203.2	4.57765187e-05
269.5091233253479	0.8424632026079973	2578.39	4202.8	4.56062327e-05
270.25136256217957	0.8424805941443859	2578.39	4202.5	4.48521221e-05
270.9838743209839	0.8424875508685881	2578.34	4202.7	4.48886119e-05
271.71824312210083	0.8424736374828734	2578.39	4203.0	4.46939993e-05
272.4536917209625	0.8424771158057979	2578.38	4202.9	4.53629803e-05
273.1868853569031	0.8424910292542194	2578.37	4203.1	4.50832246e-05
273.9199712276459	0.8425049429538142	2578.34	4202.7	4.49737456e-05
274.65303087234497	0.842459724347642	2578.33	4203.1	4.55940733e-05
275.3892126083374	0.8424179864393299	2578.33	4203.0	4.5326481e-05
276.1379358768463	0.8424353769620531	2578.33	4203.0	4.60197884e-05
276.87086749076843	0.8424632026079973	2578.35	4203.2	4.78807715e-05
277.61097240448	0.8424771158057979	2578.32	4202.7	4.61170824e-05
278.3531732559204	0.8424701591756045	2578.32	4202.9	4.71752882e-05
279.0871319770813	0.8424840724986464	2578.32	4202.8	4.75645133e-05
279.8199830055237	0.8424666808839818	2578.29	4202.9	4.61170824e-05
280.5542848110199	0.8424145083813716	2578.29	4202.7	4.65062979e-05
281.28809547424316	0.8424805941443859	2578.34	4202.7	4.5691358e-05
282.03377389907837	0.8424632026079973	2578.32	4202.6	4.758883e-05
282.7769935131073	0.8425084214180234	2578.29	4202.7	4.65184612e-05
283.50947070121765	0.8424805941443859	2578.3	4202.8	4.7199605e-05
284.252876996994	0.842459724347642	2578.33	4202.9	5.26244393e-05
284.98591780662537	0.8424736374828734	2578.27	4202.6	0.000517042973
285.7203137874603	0.8424666808839818	2578.15	4201.9	0.00103302167
286.4544200897217	0.8426754063710024	2576.88	4198.3	0.00155665107
287.18743658065796	0.8491735775465964	2562.93	4174.3	0.00208518228
287.92056584358215	0.8818326181797987	2534.64	4113.4	0.0025971597
