时间秒	热浴温度K	κ	变异系数	时间常数平均
56487	118	4.98072564881611e-06	0.00033398319099670705	26.71009291791012
58336	116	4.930964134027232e-06	0.005782005700385332	26.461656230036397
60250	114	4.88683946896354e-06	0.005433089448719362	26.256452675706573
62198	112	4.811998485174215e-06	0.010025444439207125	26.287651930910545
64251	110	4.722600633783716e-06	0.006687821950836418	26.275888574690466
66160	108	4.731945868063058e-06	0.0032154372651488406	25.84015394921984
68070	106	4.643148036376819e-06	0.006262585341272014	25.877068283553694
70050	104	4.5954043947106485e-06	0.00898638165799427	25.792147078228396
72031	102	4.53609583269647e-06	0.007848103323387305	25.711172844125795
74045	100	4.476981840418364e-06	0.006205642916714486	25.626533076914527
76127	98	4.428148370382188e-06	0.003723136017998327	25.452039662358587
78208	96	4.3612567265769e-06	0.0060603208643044545	25.367371942746605
80496	94	4.299207704128281e-06	0.006361892871734939	25.294750961521064
82956	92	4.238624721666955e-06	0.0037862714553995765	25.189139328205556
85483	90	4.196324296993646e-06	0.0019044877061785708	24.960278223223792
89324	88	4.159072741256919e-06	0.002532404226762978	24.73877598723796
91539	86	4.0919836963886815e-06	0.002911786003999048	24.598905412537473
93751	84	4.012863486511692e-06	0.0016075582345204508	24.44929221643913
95962	82	3.965557065735968e-06	0.004654567387627813	24.230160615507803
98830	80	3.883042596205814e-06	0.0036680949568069316	24.124852941671623
101803	78	3.830226592917223e-06	0.0013746555027019669	24.02329057479348
103804	76	3.7667198920710636e-06	0.0021757887995485906	23.811808276619505
106636	74	3.691246214155693e-06	0.003488108908082655	23.67688421714313
109713	72	3.5992784628219498e-06	0.030706827282053234	23.615708794985466
111951	70	3.555910256212271e-06	0.001172345574212386	23.17738219012558
114780	68	3.478807083090167e-06	0.006125027887314283	23.10715580640745
117329	66	3.3970171223537518e-06	0.005838708783126274	22.694229236922126
120470	64	3.313138706003543e-06	0.00021427285762881462	22.72220905277435
122983	62	3.238963428873307e-06	0.005162035769148742	22.417036431078994
125391	60	3.1511980167364723e-06	0.00541243363410084	22.34517232016832
128532	58	3.086095766404834e-06	0.002025258930747772	21.829956261825686
131817	56	2.9832334123500014e-06	0.0025520083755497334	21.84131935891652
134435	54	2.874143389515673e-06	0.007806472382724977	21.70150912350927
137052	52	2.7912383814534416e-06	0.0020428883121512446	21.6328308831736
139242	50	2.7018486926278836e-06	0.006073949411124756	21.108725374244496
141639	48	2.6156682750012845e-06	0.006528711734248834	20.81772089693678
143719	46	2.4910551751958034e-06	0.0017597493791071074	20.695204765522472
145833	44	2.387598247913593e-06	0.010621248121291085	20.55747744959606
149379	42	2.2803872717514723e-06	0.004999873181449388	20.218451912966017
151523	40	2.160781514439024e-06	0.011139077838826204	19.84134959020166
157053	38	2.060318121673969e-06	0.0007992783003622795	19.662451139715717
159854	36.1	1.9426093831976074e-06	0.0022570653137382606	19.335069841261475
161536	34.295	1.835739146382223e-06	0.00237496023224235	18.871245188111722
163184	32.58025	1.7258049183593748e-06	0.0016011349283529823	18.768653847880785
164723	30.951237499999998	1.6217519012613437e-06	0.008698667237597385	18.59672259166422
167273	29.403675624999998	1.5195492243202315e-06	0.002312345155746306	18.273751966816803
168700	27.933491843749998	1.4334122108696783e-06	0.002915440744625106	17.86975467634694
171313	26.536817251562496	1.3385172918565217e-06	0.0052623988777503045	17.76228808024138
172632	25.209976388984373	1.2431270220979833e-06	0.004562421890802331	17.76288140416004
174537	23.949477569535155	1.1715930056645476e-06	0.006248965245106598	17.049547875410287
175777	22.7520036910584	1.0889440234806605e-06	0.0010259892165527564	16.86393656684467
177120	21.61440350650548	1.0121771419494867e-06	0.005058087908167169	16.556962036195245
178563	20.533683331180203	9.455925862511003e-07	0.005515391835035523	16.134115074327102
179970	19.50699916462119	8.781532678474956e-07	0.0011383654956455618	15.934806409144462
181094	18.53164920639013	8.206888904795939e-07	0.013079435798504353	15.652890904644046
183363	17.605066746070626	7.585704147159698e-07	0.001785570295390818	15.24326024408205
184476	16.724813408767094	7.036452307997417e-07	0.0071415914235806975	15.047654500674726
185724	15.88857273832874	6.516082028747712e-07	0.005588710987120659	14.56086456378321
186798	15.094144101412303	6.052314865933679e-07	0.005286127231690999	14.113036806846756
188180	14.339436896341688	5.597187594310739e-07	0.0027725397039184627	13.763507483902487
189069	13.622465051524603	5.179231357787429e-07	0.012257265028806993	13.22784954025139
189988	12.941341798948374	4.793914451838428e-07	0.004243923849723141	13.011841868470327
190865	12.294274709000955	4.466097304731183e-07	0.003516846181119742	12.31441989488406
191707	11.679560973550908	4.109321111923062e-07	0.008544943348004624	12.023357174156653
193902	11.095582924873362	3.8572699939441006e-07	0.005412425122008274	11.23215658848597
195050	10.540803778629694	3.546914512302716e-07	0.004970446467321919	11.137610643005404
196017	10.01376358969821	3.2926286349443265e-07	0.004386075197187221	10.575538203366646
196975	9.513075410213299	3.1105170321099427e-07	0.0028697658044154663	9.803237533089932
202722	9.037421639702634	2.8136803660353475e-07	0.02167632431937538	9.403260626717339
204939	8.585550557717502	2.6456222556594576e-07	0.001228643020545357	9.105904997867613
207261	8.156273029831627	2.485281579315084e-07	0.005630543628746727	8.529355183000101
210405	7.748459378340046	2.29395794348067e-07	0.005795874451170998	8.701832794483058
212054	7.361036409423043	2.246296622815588e-07	0.027487077493695018	8.478910157717818
213139	6.992984588951892	2.162595605930193e-07	0.02162421586518964	8.346513038129903
214722	6.643335359504297	2.084573535045881e-07	0.014369169826914364	8.432348459184524
215913	6.311168591529082	1.9929224542939075e-07	0.01578031025283883	7.893813819831692
