时间秒	热浴温度	A侧	B侧	C侧	D侧
11098.455146551132	1.8830393718537497	1792.83	600.88	3156.4	1900.53
11101.453139781952	1.8828645121114485	1792.99	600.93	3156.3	1900.66
11104.45732307434	1.8827945751805657	1792.85	600.95	3156.8	1900.62
11107.457469701767	1.882689677247183	1792.9	600.98	3156.6	1900.6
11110.461596012115	1.8825498272657188	1792.99	601.02	3157.0	1900.7
11113.454604625702	1.8823400821395322	1792.94	601.08	3156.6	1900.72
11116.454740524292	1.8823051281002083	1792.88	601.09	3156.9	1900.93
11119.455466747284	1.8820604776753418	1792.97	601.16	3157.0	1900.98
11122.457928419113	1.8818158759827368	1792.98	601.23	3157.2	1900.94
11125.45951962471	1.8817809368614633	1792.96	601.24	3157.4	1900.97
11128.45844578743	1.881641190319611	1792.99	601.28	3157.1	1901.0
11131.46053814888	1.8814665295129103	1793.11	601.33	3157.4	1901.1
11134.460094213486	1.8813268187623124	1793.03	601.37	3157.6	1901.17
11137.458947896957	1.8812220461370668	1793.01	601.4	3157.8	1901.17
11140.45718050003	1.8810125277239185	1793.09	601.46	3157.9	1901.23
11143.45839214325	1.8808728686595544	1793.13	601.5	3157.9	1901.25
11146.456550121307	1.8808379563779958	1793.09	601.51	3157.9	1901.24
11149.46149635315	1.880663409876419	1793.18	601.56	3158.1	1901.33
11152.456479549408	1.8806285035572115	1793.11	601.57	3157.5	1901.35
11155.46151971817	1.8804190865081485	1793.07	601.63	3157.8	1901.46
11158.461463689804	1.8802794950133126	1793.25	601.67	3157.9	1901.51
11161.457456111908	1.8800003597094217	1793.29	601.75	3158.1	1901.57
11164.458008527756	1.879895700361041	1793.32	601.78	3158.0	1901.66
11167.458669662476	1.879895700361041	1793.51	601.78	3157.9	1901.69
11170.458302259445	1.8797910499522796	1793.35	601.81	3157.9	1901.72
11173.458661556244	1.8797212879793475	1793.51	601.83	3158.2	1901.73
11176.459802389145	1.8794771523594482	1793.52	601.9	3158.4	1901.8
11179.461086273193	1.879372537704948	1793.5	601.93	3158.5	1901.78
11182.460794210434	1.879163335208239	1793.48	601.99	3158.7	1901.87
11185.46175956726	1.8790936089866423	1793.32	602.01	3158.6	1901.92
11188.461483240128	1.8788495984883222	1793.43	602.08	3158.3	1902.0
11191.461052179337	1.8788495984883222	1793.49	602.08	3159.0	1902.04
11194.46021080017	1.8787101857610693	1793.44	602.12	3158.9	1902.08
11197.460852861404	1.8786056366401918	1793.45	602.15	3159.1	1902.14
11200.46077466011	1.8785010964542974	1793.42	602.18	3158.7	1902.12
11203.461468458176	1.8783268826658182	1793.53	602.23	3158.9	1902.18
11206.461949825287	1.8781875295034551	1793.55	602.27	3159.0	1902.18
11209.46277666092	1.8781526936945012	1793.43	602.28	3159.3	1902.2
11212.463273525238	1.8780481922234042	1793.47	602.31	3159.3	1902.37
11215.462964773178	1.8778043901982215	1793.52	602.38	3158.9	1902.32
11218.463054418564	1.87769991850427	1793.65	602.41	3159.6	1902.36
11221.463207244873	1.877595455742934	1793.43	602.44	3159.4	1902.51
11224.463323831558	1.8774561859559444	1793.58	602.48	3160.0	1902.47
11227.464103221893	1.8773169320482495	1793.5	602.52	3159.8	1902.57
11230.465129852295	1.8771776940193703	1793.56	602.56	3159.7	1902.54
11233.464338302612	1.8770384718688575	1793.63	602.6	3159.9	1902.54
11236.465308904648	1.8770732759179123	1793.64	602.59	3160.1	1902.64
11239.465673446655	1.876864466509034	1793.61	602.65	3159.9	1902.72
11242.465103149414	1.8767948713115352	1793.62	602.67	3159.9	1902.82
11245.465053081512	1.8766556928244587	1793.78	602.71	3160.0	1902.74
11248.465479135513	1.8765513193784165	1793.82	602.74	3160.1	1902.78
11251.467142105103	1.8764121686757977	1793.96	602.78	3159.8	1902.83
11254.46661567688	1.8763425992781675	1793.84	602.8	3159.9	1902.84
11257.467494487762	1.8762034723900998	1793.98	602.84	3160.3	1902.97
11260.467671394348	1.8760643613780925	1793.92	602.88	3160.0	1903.04
11263.467728614807	1.8760295861057001	1793.61	602.89	3160.4	1903.01
11266.467194318771	1.8758904949384778	1793.62	602.93	3160.8	1903.11
11269.467252492905	1.8757166533045364	1793.53	602.98	3160.4	1903.09
11272.468043088913	1.8756818879544026	1793.57	602.99	3160.6	1903.02
11275.468598365784	1.8755080760869152	1793.48	603.04	3160.7	1903.18
11278.469648122787	1.8754038008729104	1793.51	603.07	3160.9	1903.25
11281.469485282898	1.8752995345887367	1793.54	603.1	3160.6	1903.19
11284.470112085342	1.875160526767321	1793.51	603.14	3160.9	1903.34
11287.470277547836	1.8751257772924674	1793.55	603.15	3160.7	1903.33
11290.46992278099	1.87505628131936	1793.54	603.17	3160.7	1903.39
11293.47070145607	1.8748130766678186	1793.62	603.24	3160.6	1903.38
11296.47095131874	1.874778337114982	1793.65	603.25	3161.0	1903.43
11299.471493244171	1.8746393888257118	1793.66	603.29	3160.8	1903.59
11302.471259355545	1.874535188026975	1793.6	603.32	3161.2	1903.55
11305.471452474594	1.874465725788899	1793.52	603.34	3160.9	1903.51
11308.471734762192	1.8744309961581922	1793.67	603.35	3161.0	1903.59
11311.470899105072	1.8741879165256352	1793.67	603.42	3161.3	1903.57
11314.470890045166	1.8740490357077264	1793.71	603.46	3161.3	1903.66
11317.4725522995	1.8739796012522911	1793.68	603.48	3161.6	1903.74
11320.472856760025	1.8739448855129657	1793.59	603.49	3161.2	1903.74
11323.473236560822	1.8737366119147472	1793.6	603.55	3161.4	1903.86
11326.473456382751	1.8737019031213733	1793.73	603.56	3161.5	1903.83
11329.468866586685	1.8735283740390365	1793.65	603.61	3161.7	1903.87
11332.474517583847	1.8733895686349133	1793.68	603.65	3161.8	1903.95
11335.472673416138	1.8732507791082675	1793.66	603.69	3161.8	1903.98
11338.474512338638	1.8732507791082675	1793.92	603.69	3161.8	1904.02
11341.473097085953	1.8731120054594772	1793.92	603.73	3161.9	1903.99
11344.473749160767	1.8730079356429663	1794.13	603.76	3161.9	1904.07
11347.470937013626	1.8728691897814032	1794.11	603.8	3161.9	1904.09
11350.4760928154	1.872730459798865	1794.04	603.84	3162.1	1904.13
11353.468863010406	1.8726957797843846	1793.97	603.85	3161.8	1904.21
11356.471001386642	1.8725570696513076	1793.89	603.89	3161.9	1904.23
11359.477376937866	1.872418375398374	1793.93	603.93	3162.1	1904.17
11362.471701145172	1.8723490342271292	1793.93	603.95	3162.1	1904.26
11365.467875242233	1.872245029914486	1793.97	603.98	3162.4	1904.24
11368.472894906998	1.8721756986689797	1793.96	604.0	3162.3	1904.39
11371.47819018364	1.8720023879259864	1793.96	604.05	3162.5	1904.35
11374.478376626968	1.871967728755312	1794.06	604.06	3162.7	1904.43
11377.473657369614	1.8718291019993616	1794.09	604.1	3162.3	1904.43
11380.473440647125	1.8716211916468224	1794.01	604.16	3162.3	1904.5
11383.474214553833	1.8715865433960324	1793.99	604.17	3162.7	1904.53
11386.474504470825	1.871517249872808	1793.97	604.19	3162.7	1904.58
11389.470847606659	1.8713093931308185	1794.09	604.25	3162.9	1904.57
11392.473270654678	1.871205478163479	1794.0	604.28	3163.1	1904.63
11395.475013017654	1.871205478163479	1794.05	604.28	3162.9	1904.71
11398.473452568054	1.8710669387745178	1794.07	604.32	3162.8	1904.72
11401.475738286972	1.870963044658858	1793.94	604.35	3163.0	1904.73
11404.475848913193	1.870686037376809	1794.05	604.43	3162.8	1904.76
11407.476129770279	1.8706514159354015	1794.04	604.44	3162.8	1904.85
11410.471357107162	1.8705475575699835	1794.01	604.47	3163.2	1904.87
11413.472795009613	1.8704090936538273	1793.98	604.51	3162.9	1904.88
11416.475325107574	1.8704090936538273	1794.04	604.51	3163.2	1905.05
11419.477423667908	1.8702706456292737	1793.99	604.55	3163.2	1904.95
11422.473701000214	1.8700630033913108	1794.06	604.61	3163.4	1905.07
11425.474294900894	1.8700630033913108	1794.06	604.61	3163.4	1905.1
11428.469835281372	1.869889995510778	1794.04	604.66	3163.2	1905.07
11431.46991109848	1.8697862027038366	1794.27	604.69	3163.6	1905.16
11434.473857879639	1.8696478262037801	1794.31	604.73	3163.3	1905.26
11437.47446513176	1.8696132345626635	1794.27	604.74	3163.8	1905.26
11440.470840454102	1.8696132345626635	1794.16	604.74	3163.7	1905.3
11443.477484464645	1.8693711208964303	1794.2	604.81	3164.0	1905.33
11446.474274635315	1.8693019545063974	1794.21	604.83	3163.9	1905.32
11449.471823215485	1.8690944791869366	1794.16	604.89	3164.1	1905.41
11452.478298664093	1.868990754944098	1794.19	604.92	3164.3	1905.43
11455.45376086235	1.8688524698686033	1794.16	604.96	3164.0	1905.41
11458.477737903595	1.8687833332947539	1794.39	604.98	3164.2	1905.5
11461.471700429916	1.868679635889292	1794.33	605.01	3164.0	1905.52
11464.473291873932	1.868506826762341	1794.21	605.06	3164.1	1905.59
11467.474408864975	1.8684031532163492	1794.29	605.09	3164.2	1905.54
11470.471923351288	1.868299488618669	1794.29	605.12	3164.5	1905.66
11473.473757266998	1.8681958329698636	1794.29	605.15	3164.4	1905.76
11476.453793525696	1.8680230934431332	1794.22	605.2	3164.3	1905.69
11479.454587221146	1.8679540045937242	1794.17	605.22	3164.7	1905.8
11482.475395679474	1.8677812998749446	1794.26	605.27	3164.6	1905.92
11485.478657245636	1.8677812998749446	1794.24	605.27	3164.5	1905.89
11488.473878383636	1.8675395550444192	1794.38	605.34	3164.8	1905.9
11491.476358890533	1.8675050240476674	1794.37	605.35	3164.6	1905.99
11494.456290960312	1.867366910009189	1794.41	605.39	3165.0	1905.94
11497.455190896988	1.867263334926938	1794.56	605.42	3165.1	1906.03
11500.457397937775	1.867125248747306	1794.53	605.46	3165.2	1906.1
11503.457810163498	1.8669181493310825	1794.45	605.52	3165.2	1906.1
11506.47810292244	1.8668491241539893	1794.4	605.54	3165.3	1906.26
11509.456369876862	1.8667110857434732	1794.39	605.58	3165.5	1906.16
11512.475546360016	1.8666075673870963	1794.47	605.61	3165.6	1906.27
11515.454549074173	1.866573063259205	1794.57	605.62	3165.5	1906.29
11518.453924179077	1.8664350567028303	1794.5	605.66	3165.7	1906.3
11521.456787586212	1.8662625709085086	1794.46	605.71	3165.3	1906.36
11524.477830410004	1.866124600196039	1794.43	605.75	3165.7	1906.39
11527.45678138733	1.866021132617894	1794.35	605.78	3165.5	1906.47
11530.479904413223	1.8659521592120174	1794.4	605.8	3165.6	1906.48
11533.459457874298	1.8658142243521874	1794.48	605.84	3166.0	1906.59
11536.455557107925	1.8656763054297405	1794.41	605.88	3165.7	1906.57
11539.46015715599	1.8655039291913782	1794.53	605.93	3165.7	1906.63
11542.46294260025	1.8653660461346766	1794.53	605.97	3166.1	1906.67
11545.454309463501	1.865297110584959	1794.45	605.99	3166.7	1906.67
11548.456230401993	1.865124789150229	1794.52	606.04	3166.3	1906.78
11551.460131168365	1.865159251443964	1794.31	606.03	3166.3	1906.78
11554.462175130844	1.8649180363188411	1794.48	606.1	3166.0	1906.75
11557.456197500229	1.8647802210344369	1794.4	606.14	3166.2	1906.96
11560.458315372467	1.8646424217015325	1794.5	606.18	3166.1	1906.95
11563.458656787872	1.8645046383221109	1794.4	606.22	3166.1	1906.99
11566.461810827255	1.8643668708981804	1794.33	606.26	3166.2	1907.03
11569.45760846138	1.8641946840587715	1794.34	606.31	3166.1	1907.02
11572.461393594742	1.8640569525421546	1794.44	606.35	3166.4	1907.1
11575.45764374733	1.8639536643797543	1794.31	606.38	3166.4	1907.1
11578.453998088837	1.863850385196965	1794.27	606.41	3166.7	1907.15
11581.459790706635	1.863540601535248	1794.36	606.5	3166.7	1907.21
11584.452682495117	1.8636094353628734	1794.36	606.48	3166.7	1907.28
11587.463482141495	1.8634029458579164	1794.33	606.54	3167.0	1907.36
11590.461353302002	1.8632308987226818	1794.35	606.59	3166.8	1907.38
11593.457196712494	1.863093278986344	1794.25	606.63	3166.9	1907.4
11596.452813386917	1.863093278986344	1794.36	606.63	3166.9	1907.47
11599.457943439484	1.8628180874481557	1794.37	606.71	3166.8	1907.5
11602.455368757248	1.8626805156508646	1794.34	606.75	3167.2	1907.6
11605.462048768997	1.8626461251989943	1794.31	606.76	3167.1	1907.64
11608.46040558815	1.862474187926179	1794.3	606.81	3167.5	1907.69
11611.459552764893	1.8622335177132243	1794.38	606.88	3167.4	1907.7
11614.458487272263	1.862061640402423	1794.35	606.93	3167.8	1907.78
11617.460069417953	1.861889788083758	1794.38	606.98	3167.9	1907.82
11620.456683397293	1.8617866886907635	1794.29	607.01	3168.0	1907.9
11623.455937623978	1.8617523242263632	1794.29	607.02	3168.1	1907.97
11626.455857038498	1.8614774445154991	1794.39	607.1	3167.9	1907.91
11629.452684164047	1.8614774445154991	1794.33	607.1	3168.1	1908.03
11632.452671289444	1.861271326745631	1794.44	607.16	3168.2	1908.05
11635.461906433105	1.8610652449966434	1794.33	607.22	3168.5	1908.18
11638.461292266846	1.8609965590864501	1794.37	607.24	3168.2	1908.19
11641.453833818436	1.8608248618274574	1794.32	607.29	3168.3	1908.22
11644.452748537064	1.8605501982726997	1794.33	607.37	3168.7	1908.26
11647.460146427155	1.8605501982726997	1794.3	607.37	3168.6	1908.36
11650.456038951874	1.8604472159622207	1794.35	607.4	3168.8	1908.4
11653.459570169449	1.8602069589610515	1794.34	607.47	3168.8	1908.44
11656.461375951767	1.8599667510508842	1794.4	607.54	3168.9	1908.46
11659.45830130577	1.859829511434431	1794.38	607.58	3169.0	1908.59
11662.454680681229	1.8597265922464	1794.24	607.61	3168.9	1908.61
11665.455424308777	1.8595550803161314	1794.03	607.66	3169.2	1908.68
11668.457697868347	1.8594521851897705	1793.98	607.69	3169.2	1908.8
11671.457417011261	1.8594178888198816	1793.99	607.7	3169.3	1908.77
11674.459431171417	1.8593492990887177	1793.94	607.72	3169.2	1908.74
11677.46066570282	1.8593150057275323	1793.9	607.73	3169.3	1908.91
11680.459968328476	1.8593492990887177	1793.91	607.72	3168.5	1908.83
11683.459819078445	1.8593492990887177	1793.93	607.72	3169.0	1908.8
11686.457030534744	1.8594521851897705	1793.9	607.69	3169.1	1908.8
11689.461127758026	1.8595893806970014	1793.85	607.65	3169.0	1908.91
11692.458054304123	1.8597265922464	1793.87	607.61	3168.8	1908.83
11695.454184055328	1.8597265922464	1793.86	607.61	3168.5	1908.81
11698.457226514816	1.859829511434431	1793.87	607.58	3169.1	1908.81
11701.458753347397	1.8598638198351585	1793.92	607.57	3168.9	1908.73
11704.46211361885	1.860035376872223	1793.87	607.52	3168.9	1908.73
11707.454798460007	1.860035376872223	1793.83	607.52	3168.9	1908.72
11710.456659078598	1.8601726405394008	1793.86	607.48	3168.6	1908.69
11713.460649490356	1.8601726405394008	1793.9	607.48	3168.6	1908.74
11716.458662033081	1.8603099202369715	1793.8	607.44	3168.7	1908.7
11719.460034132004	1.8603099202369715	1793.81	607.44	3168.6	1908.69
11722.46082496643	1.8604128905284611	1793.84	607.41	3168.8	1908.63
11725.457817316055	1.8604815423975416	1793.88	607.39	3169.1	1908.52
11728.461315631866	1.8604815423975416	1793.84	607.39	3168.4	1908.6
11731.453181028366	1.8605158698343809	1793.82	607.38	3168.8	1908.56
11734.461441040039	1.8605501982726997	1793.67	607.37	3168.3	1908.6
11737.455230474472	1.860584527712453	1793.67	607.36	3168.5	1908.56
11740.458287715912	1.8604815423975416	1793.47	607.39	3168.9	1908.52
11743.453092098236	1.860584527712453	1793.43	607.36	3168.6	1908.56
11746.462013721466	1.8604472159622207	1793.36	607.4	3168.8	1908.52
11749.454147577286	1.8605501982726997	1793.28	607.37	3168.6	1908.45
11752.454597473145	1.8604128905284611	1793.2	607.41	3168.8	1908.5
11755.459782361984	1.8606875220399162	1793.2	607.33	3168.8	1908.48
11758.457849502563	1.8603099202369715	1793.08	607.44	3168.6	1908.49
11761.453580141068	1.8602755988098787	1792.99	607.45	3168.9	1908.58
11764.45845413208	1.8601726405394008	1792.9	607.48	3169.1	1908.49
11767.460530042648	1.860035376872223	1793.13	607.52	3169.1	1908.45
11770.462055683136	1.8600696912860186	1793.22	607.51	3168.8	1908.59
11773.4536485672	1.860035376872223	1793.19	607.52	3169.0	1908.57
11776.458812236786	1.8597952040360328	1793.18	607.59	3169.0	1908.7
11779.461642026901	1.8597952040360328	1793.18	607.59	3169.2	1908.67
11782.45356798172	1.8594521851897705	1793.0	607.69	3168.9	1908.67
11785.456441402435	1.8594521851897705	1792.91	607.69	3169.6	1908.77
11788.460544586182	1.8595893806970014	1792.85	607.65	3169.2	1908.79
11791.45351600647	1.8591092666247697	1792.57	607.79	3169.5	1908.87
11794.454588890076	1.8591435539673453	1792.56	607.78	3169.6	1908.91
11797.458013057709	1.8590749802854545	1792.53	607.8	3169.3	1908.9
11800.45467877388	1.8588692833205394	1792.49	607.86	3169.5	1908.95
11803.455127000809	1.8587664483857587	1792.5	607.89	3169.4	1908.92
11806.458849430084	1.858560805617738	1792.43	607.95	3169.9	1909.01
11809.458043575287	1.8584922660598373	1792.4	607.97	3169.7	1909.07
11812.454746484756	1.8583209347373868	1792.28	608.02	3169.7	1909.05
11815.457760810852	1.8580468568485	1792.3	608.1	3169.6	1909.19
11818.459223031998	1.8579098420152713	1792.26	608.14	3170.0	1909.17
11821.459036827087	1.8576358605865322	1792.16	608.22	3170.1	1909.31
11824.46034026146	1.8575331341364507	1792.05	608.25	3170.1	1909.35
11827.461544752121	1.8573619434953756	1792.07	608.3	3170.3	1909.39
11830.453340768814	1.8570880907668283	1792.08	608.38	3170.3	1909.54
11833.453579902649	1.8568485224467182	1792.0	608.45	3170.5	1909.57
11836.459561347961	1.8565405784992628	1791.9	608.54	3170.7	1909.65
11839.454338312149	1.856301122922874	1791.87	608.61	3170.8	1909.7
11842.455788135529	1.8560959145671818	1791.88	608.67	3171.2	1909.78
11845.459657907486	1.8558223598503656	1791.74	608.75	3170.9	1909.84
11848.455066680908	1.8555488696428237	1791.8	608.83	3171.1	1910.0
11851.455062866211	1.8552070976408794	1791.67	608.93	3171.3	1909.99
11854.456635951996	1.855070417086754	1791.73	608.97	3171.0	1910.1
11857.459878444672	1.8546946288268749	1791.74	609.08	3171.4	1910.24
11860.458498716354	1.8543872565780015	1791.64	609.17	3171.6	1910.31
11863.4623401165	1.8540116905147155	1791.58	609.28	3171.9	1910.36
11866.45911693573	1.8537045001634016	1791.67	609.37	3172.1	1910.55
11869.457724571228	1.8532950404672006	1791.74	609.49	3172.1	1910.62
11872.456788778305	1.8529880413286282	1791.87	609.58	3172.2	1910.74
11875.459953069687	1.8526129315471793	1791.68	609.69	3172.3	1910.81
11878.45645236969	1.8521697780569952	1791.65	609.82	3172.8	1910.89
11881.459874391556	1.8518630798654694	1791.52	609.91	3173.0	1911.08
11884.454159259796	1.8515224004813555	1791.48	610.01	3173.1	1911.29
11887.461309432983	1.851011571767591	1791.45	610.16	3173.3	1911.31
11890.452631950378	1.8505690384706446	1791.42	610.29	3173.5	1911.46
11893.457255601883	1.8500926563515117	1791.39	610.43	3173.9	1911.6
11896.461390256882	1.8496844875921372	1791.34	610.55	3174.0	1911.79
11899.462106704712	1.8492764655088687	1791.3	610.67	3174.5	1911.88
11902.456039190292	1.8488006252783593	1791.35	610.81	3174.9	1912.04
11905.45791554451	1.8482910183796262	1791.28	610.96	3175.3	1912.16
11908.459958791733	1.8479514080962527	1791.18	611.06	3175.3	1912.32
11911.454669475555	1.847374305196708	1791.17	611.23	3175.5	1912.53
11914.456129312515	1.8467635773687987	1791.14	611.41	3176.5	1912.69
11917.460603952408	1.8463566098521647	1791.01	611.53	3176.5	1912.74
11920.453872680664	1.8459158949841696	1791.03	611.66	3176.4	1913.08
11923.457285404205	1.8453059607372995	1791.04	611.84	3176.6	1913.13
11926.457196712494	1.8447979364835454	1791.14	611.99	3176.9	1913.31
11929.459070682526	1.8442901436615926	1791.16	612.14	3177.4	1913.55
11932.45816874504	1.843816412717676	1791.09	612.28	3177.6	1913.7
11935.459136724472	1.8432414396207115	1791.08	612.45	3178.8	1913.9
11938.46027970314	1.8427005609195497	1791.01	612.61	3178.6	1914.07
11941.4602060318	1.84202483455099	1791.16	612.81	3178.9	1914.25
11944.457738876343	1.8415520723384498	1791.2	612.95	3179.2	1914.4
11947.460960149765	1.8410120212945067	1791.17	613.11	3179.6	1914.64
11950.461689472198	1.840438507990996	1791.02	613.28	3179.9	1914.78
11953.45794916153	1.839932716071789	1791.04	613.43	3180.5	1914.95
11956.454406261444	1.8393260745907511	1790.94	613.61	3180.4	1915.21
11959.458009243011	1.8387534451593548	1790.98	613.78	3180.8	1915.4
11962.453090906143	1.838147460066053	1790.82	613.96	3181.0	1915.59
11965.462017297745	1.8375418132529593	1790.75	614.14	3181.8	1915.73
11968.457781076431	1.8370373663357076	1790.91	614.29	3182.0	1915.99
11971.460669755936	1.836499549248647	1790.81	614.45	3182.1	1916.19
11974.453748226166	1.8358948257940255	1790.78	614.63	3182.3	1916.35
11977.452641010284	1.835290442457791	1790.82	614.81	3182.5	1916.59
11980.460764884949	1.8346193049348338	1790.72	615.01	3182.8	1916.77
11983.456418991089	1.8340491691958263	1790.73	615.18	3183.4	1916.95
11986.452378988266	1.8335128492438149	1790.65	615.34	3183.4	1917.18
11989.460120677948	1.8327758507729963	1790.67	615.56	3183.3	1917.37
11992.453055620193	1.8322401734369442	1790.75	615.72	3184.1	1917.65
11995.45995759964	1.8316378606138173	1790.71	615.9	3184.7	1917.78
11998.461573123932	1.8309690273383372	1790.73	616.1	3185.0	1918.05
12001.460375070572	1.8304342667686373	1790.7	616.26	3185.5	1918.23
12004.457340955734	1.8296994159238928	1790.62	616.48	3185.8	1918.46
12007.454998493195	1.8291653030418265	1790.56	616.64	3185.9	1918.69
12010.46060872078	1.82839799476755	1790.5	616.87	3186.0	1918.92
12013.462454795837	1.8278645488450656	1790.49	617.03	3186.8	1919.11
12016.458764791489	1.8271648173794177	1790.53	617.24	3187.2	1919.33
12019.458062171936	1.8265654242822973	1790.49	617.42	3187.6	1919.54
12022.461684703827	1.8258000400909216	1790.48	617.65	3187.6	1919.78
12025.459182739258	1.8252346875582333	1790.46	617.82	3188.5	1919.96
12028.460723161697	1.8245699661713741	1790.41	618.02	3188.6	1920.23
12031.457071065903	1.8238392720310528	1790.53	618.24	3188.7	1920.54
12034.45828962326	1.8231422802135506	1790.67	618.45	3189.3	1920.7
12037.45391201973	1.8225120808540414	1790.63	618.64	3189.5	1920.96
12040.459473848343	1.821816001236638	1790.55	618.85	3189.7	1921.16
12043.452826023102	1.8210541793577535	1790.57	619.08	3190.3	1921.46
12046.455937623978	1.8204252835768429	1790.49	619.27	3190.7	1921.65
12049.456538438797	1.8196645167038066	1790.55	619.5	3190.9	1921.96
12052.462303876877	1.8191025831075887	1790.39	619.67	3191.3	1922.14
12055.452661514282	1.8184088676157786	1790.38	619.88	3191.6	1922.38
12058.455380439758	1.8177156368442349	1790.41	620.09	3192.2	1922.6
12061.460626363754	1.816956941354824	1790.42	620.32	3192.6	1922.93
12064.458062887192	1.81636358681348	1790.3	620.5	3193.0	1923.14
12067.458140850067	1.8156388621216946	1790.28	620.72	3193.2	1923.4
12070.460686445236	1.8150133948829412	1790.39	620.91	3193.4	1923.6
12073.452531576157	1.814355441028509	1790.45	621.11	3194.2	1923.85
12076.455949306488	1.8136650680000737	1790.35	621.32	3194.4	1924.09
12079.461879014969	1.8128766716707778	1790.35	621.56	3194.5	1924.3
12082.459293603897	1.8121545397323837	1790.31	621.78	3194.9	1924.56
12085.46137046814	1.811432949053207	1790.34	622.0	3195.6	1924.81
12088.459181070328	1.8107446638596707	1790.37	622.21	3195.5	1925.09
12091.459253072739	1.8100241342243861	1790.32	622.43	3196.3	1925.32
12094.457340478897	1.8092060114992963	1790.26	622.68	3196.6	1925.54
12097.457925081253	1.8085193329129545	1790.25	622.89	3196.8	1925.83
12100.453112840652	1.8078331524860136	1790.21	623.1	3197.7	1926.13
12103.4623837471	1.8070169218633205	1790.36	623.35	3198.0	1926.39
12106.452798604965	1.8063644477268999	1790.33	623.55	3198.5	1926.64
12109.453293561935	1.8056146644445823	1790.3	623.78	3198.8	1926.82
12112.461858987808	1.804930605753911	1790.18	623.99	3199.1	1927.11
12115.458685398102	1.8040193102760307	1790.3	624.27	3199.2	1927.41
12118.458922624588	1.8033039213172064	1790.36	624.49	3199.8	1927.61
12121.460265636444	1.802621567409551	1790.26	624.7	3200.3	1927.85
12124.462313175201	1.8018423543815105	1790.18	624.94	3200.3	1928.21
12127.46019244194	1.800966531915047	1790.24	625.21	3200.9	1928.5
12130.456937074661	1.8002211239601449	1790.19	625.44	3201.3	1928.81
12133.461324214935	1.7994439587230737	1790.16	625.68	3201.9	1929.02
12136.45913362503	1.7986351208924822	1790.16	625.93	3202.0	1929.16
12139.459207296371	1.7978270083830388	1790.14	626.18	3202.8	1929.52
12142.458525180817	1.7972133289378882	1790.18	626.37	3202.9	1929.91
12145.459616184235	1.7963742386897918	1790.09	626.63	3203.8	1930.08
12148.456310510635	1.7955037111374927	1790.14	626.9	3204.2	1930.34
12151.460456848145	1.7946662316141566	1790.14	627.16	3204.4	1930.65
12154.459155797958	1.7939582142731596	1790.23	627.38	3205.0	1930.94
12157.453434944153	1.7931543394839664	1790.12	627.63	3205.1	1931.24
12160.458167791367	1.7923512006140547	1790.19	627.88	3205.8	1931.41
12163.457535505295	1.7917092204138312	1790.15	628.08	3206.4	1931.79
12166.459578037262	1.790811242541542	1790.12	628.36	3206.6	1932.06
12169.459567785263	1.7901703982729014	1790.19	628.56	3206.8	1932.28
12172.459663152695	1.789210022043998	1790.18	628.86	3207.5	1932.66
12175.462109804153	1.7884105261770775	1790.09	629.11	3208.0	1932.87
12178.458463907242	1.7876117752410583	1790.15	629.36	3208.8	1933.24
12181.457412719727	1.7867818661004957	1790.15	629.62	3208.9	1933.52
12184.462320804596	1.7859846394602752	1790.09	629.87	3209.4	1933.76
12187.458431005478	1.785188162280765	1790.09	630.12	3209.9	1934.08
12190.455597400665	1.7844242506492236	1790.11	630.36	3210.5	1934.38
12193.457705497742	1.7836928192770796	1790.17	630.59	3210.6	1934.63
12196.458403348923	1.7827714891032211	1790.18	630.88	3211.1	1934.91
12199.456996917725	1.782009777517621	1790.22	631.12	3211.4	1935.19
12202.45809006691	1.7812804583293809	1790.34	631.35	3211.8	1935.54
12205.456996202469	1.780298478296075	1790.38	631.66	3212.7	1935.73
12208.45728135109	1.7795074097830212	1790.68	631.91	3212.9	1936.06
12211.457970619202	1.7785907240646177	1790.54	632.2	3213.6	1936.46
12214.460666179657	1.7779591249577826	1790.49	632.4	3213.9	1936.73
12217.4581656456	1.7770441749060635	1790.43	632.69	3214.3	1937.05
12220.460371255875	1.7761932508255212	1790.33	632.96	3214.8	1937.3
12223.45910358429	1.7755635134000167	1790.47	633.16	3215.0	1937.61
12226.461024522781	1.7746827070302846	1790.33	633.44	3215.9	1937.86
12229.459774255753	1.7738656797915058	1790.29	633.7	3216.1	1938.17
12232.459815263748	1.7730494864646154	1790.43	633.96	3216.6	1938.46
12235.460320949554	1.772202785316282	1790.32	634.23	3217.0	1938.77
12238.459757566452	1.7714196074683544	1790.31	634.48	3217.4	1939.08
12241.460472345352	1.7705746459964526	1790.46	634.75	3217.8	1939.36
12244.460935354233	1.7697930817463905	1790.23	635.0	3218.7	1939.68
12247.46061706543	1.7688562313595204	1790.28	635.3	3218.7	1940.03
12250.461974143982	1.7680140253439542	1790.36	635.57	3219.6	1940.29
12253.462245464325	1.7672350167230726	1790.31	635.82	3219.8	1940.53
12256.46233510971	1.7663634552814405	1790.19	636.1	3220.4	1940.88
12259.46287035942	1.7656171844614474	1790.32	636.34	3221.0	1941.18
12262.463007926941	1.7647784938411992	1790.3	636.61	3221.3	1941.54
12265.462655067444	1.763940719538238	1790.35	636.88	3222.0	1941.73
