时间秒	热浴温度	A侧	B侧	C侧	D侧
6997.4424703121185	1.03252899809227	1892.92	1129.96	3886.2	2380.67
7000.443612098694	1.0325141339009867	1893.16	1129.98	3886.7	2380.73
7003.44375705719	1.0324546814221898	1893.27	1130.06	3886.5	2380.84
7006.43390583992	1.0324695438989506	1893.23	1130.04	3885.8	2380.81
7009.43904542923	1.0324323885106992	1893.18	1130.09	3887.2	2381.0
7012.4371926784515	1.0322689366250923	1893.22	1130.31	3887.0	2380.94
7015.4343366622925	1.0322095124323791	1893.25	1130.39	3886.6	2380.97
7018.438482761383	1.0321723757936467	1893.2	1130.44	3886.5	2381.07
7021.444618225098	1.0320981105504847	1893.1	1130.54	3886.9	2381.12
7024.44376206398	1.0320684074525646	1893.12	1130.58	3886.8	2381.18
7027.435910463333	1.0319496121988552	1893.25	1130.74	3886.5	2381.29
7030.43505525589	1.031957036098903	1893.13	1130.73	3887.2	2381.3
7033.440195798874	1.031860533752186	1893.18	1130.86	3887.3	2381.41
7036.418359041214	1.031793735037788	1893.13	1130.95	3887.7	2381.4
7039.442481517792	1.031786313493867	1893.06	1130.96	3887.1	2381.47
7042.442626237869	1.03167500318535	1893.17	1131.11	3887.4	2381.51
7045.44277048111	1.0316008096980156	1893.32	1131.21	3887.5	2381.54
7048.443913698196	1.0315933909381916	1893.35	1131.22	3887.6	2381.64
7051.4380621910095	1.0314969568037888	1893.79	1131.35	3887.9	2381.68
7054.438203334808	1.0314895395429133	1893.95	1131.36	3887.9	2381.75
7057.443345069885	1.0313931248940418	1893.67	1131.49	3887.6	2381.8
7060.438492298126	1.0312893139670818	1893.64	1131.63	3887.8	2381.84
7063.443633556366	1.0313041428149075	1893.6	1131.61	3889.1	2381.92
7066.437779426575	1.0311929368930493	1893.6	1131.76	3888.4	2381.97
7069.437922954559	1.0312003498718785	1893.5	1131.75	3888.3	2381.94
7072.438068151474	1.0311484612678725	1893.41	1131.82	3888.2	2382.08
7075.419224262238	1.031015057511528	1893.47	1132.0	3888.5	2382.15
7078.419365406036	1.0309705972987377	1893.44	1132.06	3888.4	2382.2
7081.439498901367	1.0309631876378533	1893.44	1132.07	3888.2	2382.28
7084.440642118454	1.0308668717851246	1893.51	1132.2	3888.5	2382.32
7087.4187977313995	1.0308298320421045	1893.38	1132.25	3888.8	2382.3
7090.441928625107	1.030718728864584	1893.48	1132.4	3889.2	2382.39
7093.446068048477	1.0306594836810756	1893.38	1132.48	3888.9	2382.45
7096.423228979111	1.0306298636573434	1893.49	1132.52	3889.4	2382.56
7099.442358493805	1.0305336104033611	1893.4	1132.65	3889.2	2382.55
7102.421515226364	1.0304965947357558	1893.38	1132.7	3889.6	2382.58
7105.423657655716	1.0304299732743705	1893.43	1132.79	3889.8	2382.67
7108.441790342331	1.0303633604787998	1893.37	1132.88	3889.7	2382.73
7111.4439334869385	1.0302227619225446	1893.47	1133.07	3889.4	2382.77
7114.421090602875	1.0302079643209994	1893.39	1133.09	3890.7	2382.87
7117.443221330643	1.030193167147342	1893.39	1133.11	3889.7	2382.86
7120.418379306793	1.0300748051616402	1893.34	1133.27	3889.9	2382.94
7123.443508148193	1.0300600118388221	1893.51	1133.29	3889.9	2383.05
7126.443651676178	1.0300008428260612	1893.45	1133.37	3889.8	2383.06
7129.444794178009	1.0300526153378586	1893.46	1133.3	3889.9	2383.14
7132.444938182831	1.0298899193776425	1893.47	1133.52	3889.9	2383.18
7135.424097537994	1.029860343855724	1893.5	1133.56	3890.2	2383.27
7138.418242454529	1.0298011979456068	1893.51	1133.64	3890.5	2383.23
7141.418388128281	1.029705100440264	1893.5	1133.77	3889.9	2383.32
7144.423526763916	1.0295720721935315	1893.48	1133.95	3890.2	2383.43
7147.421672344208	1.0296016310317733	1893.45	1133.91	3891.0	2383.44
7150.426813840866	1.0294686297338773	1893.48	1134.09	3890.5	2383.54
7153.428955078125	1.0294464662193843	1893.45	1134.12	3890.4	2383.62
7156.426102399826	1.029394755094895	1893.47	1134.19	3890.8	2383.62
7159.418249607086	1.0293135053425828	1893.54	1134.3	3891.2	2383.64
7162.423391580582	1.0293725947883772	1893.4	1134.22	3890.7	2383.75
7165.423534393311	1.0292544227401867	1893.55	1134.38	3891.6	2383.81
7168.424681663513	1.0291805791104935	1893.54	1134.48	3891.1	2383.82
7171.41882610321	1.0291215119052048	1893.59	1134.56	3891.1	2383.92
7174.425963878632	1.0290550694786869	1893.7	1134.65	3891.5	2384.04
7177.422111272812	1.0290255422912353	1893.5	1134.69	3891.8	2384.01
7180.42725610733	1.0289664930483502	1893.48	1134.77	3891.6	2384.06
7183.421397924423	1.0288853115120156	1893.5	1134.88	3891.5	2384.14
7186.428538799286	1.028789386374715	1893.52	1135.01	3891.7	2384.22
7189.421686887741	1.028767252370422	1893.47	1135.04	3891.7	2384.26
7192.423827886581	1.028678725975018	1893.48	1135.16	3891.9	2384.3
7195.424972772598	1.0286344685502982	1893.47	1135.22	3891.4	2384.42
7198.422117948532	1.0285459652466058	1893.52	1135.34	3891.8	2384.44
7201.418264627457	1.0284795978712056	1893.46	1135.43	3892.2	2384.42
7204.428401470184	1.0284427308486581	1893.44	1135.48	3892.2	2384.52
7207.420548439026	1.0283984939493231	1893.44	1135.54	3892.2	2384.56
7210.426692008972	1.028346889097368	1893.5	1135.61	3892.6	2384.62
7213.421836614609	1.0282731769666598	1893.43	1135.71	3891.9	2384.63
7216.428975582123	1.0282142149586952	1893.52	1135.79	3892.2	2384.72
7219.421123981476	1.0282068451887334	1893.48	1135.8	3892.4	2384.83
7222.426265239716	1.0281257847742515	1893.46	1135.91	3892.4	2384.81
7225.421414375305	1.0281110479067062	1893.55	1135.93	3892.4	2384.98
7228.422554254532	1.028052104712286	1893.56	1136.01	3892.7	2385.02
7231.426698207855	1.0279563366122675	1893.5	1136.14	3892.6	2385.02
7234.426838874817	1.0278974113758113	1893.48	1136.22	3892.9	2385.08
7237.423985719681	1.0278164003458086	1893.55	1136.33	3892.6	2385.14
7240.427129030228	1.0277943086732366	1893.69	1136.36	3892.8	2385.18
7243.424275159836	1.0276838647404978	1893.59	1136.51	3892.9	2385.27
7246.421421766281	1.027691226921121	1893.67	1136.5	3893.2	2385.27
7249.428556919098	1.0276102488131564	1893.57	1136.61	3893.3	2385.29
7252.426703453064	1.0275734448578102	1893.57	1136.66	3893.1	2385.45
7255.421848535538	1.0274851262675815	1893.59	1136.78	3893.2	2385.45
7258.426990747452	1.0274115392000653	1893.64	1136.88	3893.4	2385.49
7261.421137332916	1.0273747496745962	1893.71	1136.93	3893.1	2385.48
7264.428276538849	1.0273673920901656	1893.72	1136.94	3893.4	2385.65
7267.422423839569	1.0272643971313247	1893.7	1137.08	3893.3	2385.66
7270.423567533493	1.0272496852759763	1893.69	1137.1	3893.7	2385.78
7273.426709890366	1.027168777714019	1893.8	1137.21	3893.7	2385.7
7276.425853729248	1.0270584700635368	1893.81	1137.36	3893.9	2385.9
7279.422998428345	1.0270364114194124	1893.73	1137.39	3894.1	2385.95
7282.425112485886	1.0269702412590023	1893.6	1137.48	3894.2	2385.99
7285.421248674393	1.0269628895533984	1893.67	1137.49	3894.3	2385.96
7288.417896747589	1.026845276800604	1893.62	1137.65	3894.2	2385.98
7291.416839838028	1.0268011790729907	1893.62	1137.71	3894.7	2386.08
7294.424352407455	1.0268232274557942	1893.6	1137.68	3894.2	2386.14
7297.424179553986	1.0267423880886684	1893.69	1137.79	3894.7	2386.18
7300.4203951358795	1.0266321734316775	1893.93	1137.94	3894.4	2386.19
7303.421717643738	1.0265366735165475	1893.91	1138.07	3894.9	2386.28
7306.423327207565	1.0265366735165475	1893.9	1138.07	3894.5	2386.38
7309.420139074326	1.0265734021152908	1893.93	1138.02	3895.1	2386.45
7312.425216913223	1.026389785844935	1893.92	1138.27	3895.3	2386.52
7315.422520160675	1.0263971292130194	1893.9	1138.26	3895.6	2386.55
7318.418391466141	1.0262869899158118	1893.89	1138.41	3895.4	2386.54
7321.424718379974	1.026250282161574	1893.82	1138.46	3895.4	2386.59
7324.418980121613	1.0262209178823432	1893.89	1138.5	3895.4	2386.73
7327.416620969772	1.0261475146671757	1893.81	1138.6	3895.1	2386.78
7330.427397012711	1.0261254957871675	1893.88	1138.63	3895.2	2386.79
7333.417891740799	1.0260080780094332	1893.84	1138.79	3895.7	2386.86
7336.426350593567	1.025956716337339	1893.83	1138.86	3894.7	2386.93
7339.417272806168	1.0259273691623227	1894.57	1138.9	3895.6	2386.94
7342.418413639069	1.0258686799437542	1894.54	1138.98	3895.8	2387.01
7345.423837900162	1.02581733249011	1894.41	1139.05	3896.0	2387.06
7348.425519943237	1.0257146532984052	1894.54	1139.19	3896.2	2387.04
7351.423929929733	1.0256486563118696	1894.36	1139.28	3896.4	2387.15
7354.418978691101	1.0256706543451704	1894.24	1139.25	3896.1	2387.17
7357.419271469116	1.0255973313094766	1894.18	1139.35	3896.3	2387.16
7360.4188911914825	1.0255313497185699	1894.15	1139.44	3897.1	2387.24
7363.4181978702545	1.0254360582653403	1894.12	1139.57	3896.7	2387.36
7366.418705940247	1.0254653767879476	1894.09	1139.53	3897.2	2387.4
7369.425595283508	1.0253627694432863	1894.18	1139.67	3896.7	2387.46
7372.420426607132	1.0253261290418563	1894.15	1139.72	3896.8	2387.47
7375.425067186356	1.0252455295681058	1894.01	1139.83	3897.1	2387.52
7378.416170120239	1.0252601830555423	1894.2	1139.81	3897.0	2387.58
7381.418798208237	1.0250990182181716	1894.07	1140.03	3897.3	2387.73
7384.417425394058	1.0250916937734558	1894.06	1140.04	3897.4	2387.68
7387.418654680252	1.0251283170663663	1894.0	1139.99	3897.3	2387.72
7390.421225786209	1.0250111319392745	1894.1	1140.15	3897.1	2387.82
7393.422120809555	1.0249159391811131	1894.12	1140.28	3896.8	2387.88
7396.424327611923	1.024842726280751	1894.03	1140.38	3897.3	2387.95
7399.427579164505	1.0248573680052764	1894.02	1140.36	3897.4	2387.91
7402.416999340057	1.02482076449605	1894.06	1140.41	3897.6	2388.04
7405.419797897339	1.0247036512336367	1894.13	1140.57	3897.7	2388.06
7408.423859119415	1.0247256078848301	1894.09	1140.54	3897.3	2388.14
7411.421768665314	1.0245865653508	1894.18	1140.73	3897.4	2388.21
7414.421963691711	1.0245792483922447	1894.25	1140.74	3897.6	2388.21
7417.422139644623	1.0245499816276034	1894.16	1140.78	3898.6	2388.25
7420.416764497757	1.0244914532323897	1894.18	1140.86	3898.1	2388.35
7423.416149139404	1.0244402465020934	1894.1	1140.93	3898.3	2388.38
7426.422084569931	1.0243890450130881	1894.19	1141.0	3898.0	2388.49
7429.416480541229	1.024345162194255	1894.09	1141.06	3898.2	2388.47
7432.419765472412	1.02429397043944	1894.04	1141.13	3898.0	2388.53
7435.420047283173	1.0241989139442715	1894.2	1141.26	3898.6	2388.5
7438.417763471603	1.0241842914727495	1894.13	1141.28	3898.5	2388.7
7441.418256759644	1.0240892558385233	1894.13	1141.41	3898.2	2388.71
7444.420894622803	1.024023472529393	1894.2	1141.5	3898.3	2388.76
7447.422299623489	1.023979621804473	1894.26	1141.56	3898.8	2388.79
7450.417613983154	1.0240088551931241	1894.21	1141.52	3898.6	2388.84
7453.42591381073	1.0239138529390903	1894.13	1141.65	3898.1	2388.82
7456.418640613556	1.023877318425392	1894.17	1141.7	3898.8	2389.04
7459.425177574158	1.0237823412087637	1894.1	1141.83	3898.8	2388.97
7462.417673826218	1.0237823412087637	1894.23	1141.83	3898.9	2389.15
7465.418228626251	1.023753121087917	1894.17	1141.87	3899.1	2389.01
7468.424295902252	1.0237019899962165	1894.22	1141.94	3899.1	2389.1
7471.425251245499	1.0236070461659514	1894.23	1142.07	3898.3	2389.17
7474.4244389534	1.0236508641480186	1894.17	1142.01	3899.0	2389.21
7477.422861337662	1.0235267232049794	1894.19	1142.18	3899.0	2389.28
7480.416422843933	1.0235413264165196	1894.19	1142.16	3899.3	2389.29
7483.41953086853	1.0234756153358247	1894.18	1142.25	3899.7	2389.34
7486.424049139023	1.023380714635217	1894.22	1142.38	3898.8	2389.45
7489.415828704834	1.0233661161328975	1894.3	1142.4	3899.0	2389.4
7492.4258024692535	1.0232931300434391	1894.29	1142.5	3899.6	2389.51
7495.425857067108	1.0231617820567767	1894.25	1142.68	3899.8	2389.58
7498.421362876892	1.023198264129652	1894.36	1142.63	3899.8	2389.64
7501.423171520233	1.0231180071019732	1894.36	1142.74	3899.6	2389.64
7504.418660402298	1.0230742360010836	1894.31	1142.8	3899.8	2389.8
7507.418834209442	1.023045057408282	1894.27	1142.84	3899.5	2389.75
7510.424342870712	1.0229794118374842	1894.32	1142.93	3899.9	2389.8
7513.416781663895	1.0229648251105543	1894.3	1142.95	3900.3	2389.88
7516.41632437706	1.022848146712941	1894.21	1143.11	3899.7	2389.95
7519.422566175461	1.02283356384054	1894.39	1143.13	3900.5	2389.85
7522.422144174576	1.0228408552232024	1894.32	1143.12	3900.4	2389.98
7525.4172303676605	1.0227460756007176	1894.34	1143.25	3900.3	2390.08
7528.424719572067	1.0226950479151546	1894.36	1143.32	3900.3	2390.07
7531.416694402695	1.0226513140753877	1894.44	1143.38	3900.5	2390.13
7534.417593717575	1.0225492834423748	1894.35	1143.52	3900.5	2390.13
7537.422495126724	1.022593008286204	1894.44	1143.46	3900.5	2390.23
7540.424906730652	1.022490989648281	1894.46	1143.6	3900.6	2390.24
7543.416685819626	1.0224545595079018	1894.35	1143.65	3900.9	2390.26
7546.420761108398	1.0223744226248201	1894.35	1143.76	3900.6	2390.25
7549.419141530991	1.0222797321096575	1894.33	1143.89	3901.1	2390.36
7552.423854589462	1.0222724489737365	1894.53	1143.9	3901.0	2390.48
7555.424300193787	1.0221850596987352	1894.39	1144.02	3900.8	2390.45
7558.415853023529	1.0221559333686516	1894.4	1144.06	3901.0	2390.6
7561.418167829514	1.022214187742974	1894.41	1143.98	3901.1	2390.64
7564.4224643707275	1.0220540047129745	1894.45	1144.2	3901.7	2390.65
7567.417794704437	1.0220030482603464	1894.28	1144.27	3901.9	2390.7
7570.417951345444	1.021908428778325	1894.36	1144.4	3901.6	2390.71
7573.418259143829	1.0218793187349784	1894.38	1144.44	3901.4	2390.76
7576.4204642772675	1.0218283802849957	1894.37	1144.51	3901.7	2390.85
7579.419305324554	1.0217410694454048	1894.42	1144.63	3901.4	2390.92
7582.424147844315	1.0217410694454048	1894.34	1144.63	3901.9	2390.93
7585.422229528427	1.0217119692618717	1894.37	1144.67	3902.2	2390.99
7588.41580247879	1.0216610480672268	1894.43	1144.74	3902.3	2391.07
7591.418765306473	1.0216028588474617	1894.34	1144.82	3901.8	2391.12
7594.4177849292755	1.0214792295345836	1894.39	1144.99	3902.2	2391.21
7597.422734737396	1.0214646869463941	1894.37	1145.01	3902.1	2391.29
7600.425390720367	1.0213992506064486	1894.43	1145.1	3902.1	2391.22
7603.42202091217	1.0213774404229847	1894.7	1145.13	3902.1	2391.32
7606.422260046005	1.0213410922615818	1895.19	1145.18	3902.2	2391.31
7609.425292015076	1.0213192846513977	1895.01	1145.21	3902.4	2391.42
7612.416822910309	1.0212029936957283	1894.77	1145.37	3902.4	2391.47
7615.423144340515	1.0211811921977076	1894.78	1145.4	3902.9	2391.52
7618.419051647186	1.0211593916648465	1894.71	1145.43	3902.8	2391.56
7621.424551486969	1.0210431384576588	1894.71	1145.59	3903.0	2391.57
7624.42091178894	1.021014079445962	1895.07	1145.63	3902.1	2391.58
7627.42339348793	1.0209704941462114	1895.2	1145.69	3902.7	2391.77
7630.422132015228	1.020948702944394	1894.96	1145.72	3902.8	2391.8
7633.422956705093	1.020890597792689	1895.07	1145.8	3902.9	2391.78
7636.428200483322	1.0208688101307937	1895.0	1145.83	3903.6	2391.86
7639.425083875656	1.0208615477913803	1894.96	1145.84	3903.5	2391.85
7642.420496225357	1.0207671471415585	1894.78	1145.97	3903.3	2391.92
7645.417429924011	1.0207381044354922	1894.81	1146.01	3903.9	2391.94
7648.417543411255	1.0205929166564258	1894.79	1146.21	3903.4	2392.01
7651.425478696823	1.0206074335028703	1894.8	1146.19	3903.4	2392.1
7654.4180109500885	1.0204767973381323	1894.77	1146.37	3903.7	2392.12
7657.4249103069305	1.0203824706225397	1894.87	1146.5	3903.7	2392.22
7660.422483682632	1.0204332596769958	1894.79	1146.43	3904.5	2392.13
7663.419044971466	1.0204332596769958	1894.76	1146.43	3905.3	2392.21
7666.423296689987	1.020295415908596	1894.85	1146.62	3904.1	2392.31
7669.422960996628	1.020309923954152	1894.78	1146.6	3904.3	2392.31
7672.425761461258	1.0203026698777002	1894.92	1146.61	3904.3	2392.39
7675.421779155731	1.0202011240792332	1894.86	1146.75	3904.1	2392.45
7678.420213460922	1.0201141015714892	1894.83	1146.87	3904.9	2392.5
7681.418505430222	1.0200705961155812	1894.96	1146.93	3904.9	2392.53
7684.426779747009	1.0200995993233564	1894.93	1146.89	3904.7	2392.48
7687.423244714737	1.0200488448372094	1894.87	1146.96	3904.2	2392.56
7690.419452905655	1.0199980956126988	1894.96	1147.03	3904.5	2392.68
7693.417500734329	1.019961849388215	1894.94	1147.08	3904.9	2392.76
7696.422938585281	1.0198893649937737	1894.89	1147.18	3904.7	2392.7
7699.418762683868	1.0198603742431955	1894.88	1147.22	3905.0	2392.84
7702.417231082916	1.0198458795123375	1894.94	1147.24	3904.6	2392.78
7705.416192293167	1.019787904885301	1894.95	1147.32	3904.7	2392.86
7708.418670892715	1.019664731629364	1894.95	1147.49	3904.9	2392.95
7711.421874761581	1.019664731629364	1894.94	1147.49	3904.8	2392.99
7714.423094749451	1.0195198616671164	1894.9	1147.69	3904.9	2392.98
7717.416354179382	1.0195343467293125	1894.94	1147.67	3905.3	2393.16
7720.4174880981445	1.019505377034735	1895.03	1147.71	3905.1	2393.13
7723.423950433731	1.0194619257165611	1895.11	1147.77	3905.2	2393.19
7726.420012950897	1.0194112374015587	1895.24	1147.84	3905.4	2393.13
7729.422452688217	1.0192809202015796	1895.17	1148.02	3905.5	2393.28
7732.423070192337	1.0193171159306904	1895.17	1147.97	3905.4	2393.27
7735.419642925262	1.0191868238823587	1895.18	1148.15	3906.0	2393.37
7738.417630195618	1.0191361641585555	1895.03	1148.22	3905.5	2393.41
7741.417891263962	1.0191651119271223	1895.01	1148.18	3906.2	2393.45
7744.424117803574	1.0190855097027331	1895.1	1148.29	3906.1	2393.44
7747.4180109500885	1.019042095790908	1895.07	1148.35	3905.7	2393.5
7750.4227249622345	1.019042095790908	1895.18	1148.35	3906.5	2393.63
7753.418860912323	1.0189625136728928	1895.11	1148.46	3906.2	2393.65
7756.422821044922	1.0189191107291318	1895.08	1148.52	3906.2	2393.64
7759.418851137161	1.0188974107090631	1895.09	1148.55	3907.2	2393.63
7762.423658370972	1.0187672309159146	1895.12	1148.73	3906.3	2393.78
7765.423542976379	1.0187455376718833	1895.05	1148.76	3906.0	2393.73
7768.426590681076	1.018709384416572	1895.08	1148.81	3906.3	2393.81
7771.419931650162	1.0186949238674665	1895.01	1148.83	3906.1	2393.87
7774.42045211792	1.0186298567217147	1894.98	1148.92	3906.4	2393.94
7777.420879840851	1.0185503420449902	1895.03	1149.03	3906.6	2393.99
7780.420573472977	1.0185792549665635	1895.05	1148.99	3906.7	2393.99
7783.422425270081	1.0184852942661935	1895.06	1149.12	3906.6	2394.11
7786.42075920105	1.018478067273255	1895.14	1149.13	3906.6	2394.17
7789.422160625458	1.0183913517520762	1895.15	1149.25	3906.7	2394.14
7792.421557664871	1.01824686032482	1895.05	1149.45	3906.4	2394.3
7795.422554969788	1.018282979145137	1894.99	1149.4	3906.9	2394.28
7798.422888040543	1.0182324135502336	1895.03	1149.47	3907.0	2394.35
7801.423808097839	1.0181385200119384	1895.09	1149.6	3907.1	2394.3
7804.4224462509155	1.0180446446695006	1895.02	1149.73	3907.9	2394.38
7807.423714637756	1.018022983713246	1895.1	1149.76	3908.0	2394.41
7810.424151659012	1.0180085436141766	1895.17	1149.78	3907.8	2394.54
7813.423921108246	1.0179074749824755	1895.68	1149.92	3908.1	2394.53
7816.424073457718	1.0178569485828632	1895.33	1149.99	3908.1	2394.67
7819.423411607742	1.0178569485828632	1895.2	1149.99	3907.9	2394.63
7822.425473451614	1.0177054010540711	1895.28	1150.2	3908.1	2394.75
7825.425411462784	1.0175971819087894	1895.26	1150.35	3908.1	2394.66
7828.425702571869	1.0176043957641983	1895.12	1150.34	3908.0	2394.86
7831.42600941658	1.0176116097273664	1895.14	1150.33	3907.9	2394.9
7834.426420450211	1.0175466879382966	1895.09	1150.42	3907.9	2394.91
7837.426605463028	1.0174529274320325	1895.11	1150.55	3908.0	2394.95
7840.426755666733	1.0175178366117728	1895.08	1150.46	3908.6	2394.93
7843.427105426788	1.0174024485504332	1895.05	1150.62	3908.6	2395.07
7846.427611589432	1.0173087160697427	1895.07	1150.75	3908.3	2395.13
7849.429036617279	1.0172510435991942	1895.02	1150.83	3908.8	2395.22
7852.427692890167	1.0171933780292848	1895.09	1150.91	3909.0	2395.21
7855.428229093552	1.0171501333808024	1895.08	1150.97	3908.5	2395.27
7858.428329944611	1.0171429263168246	1895.09	1150.98	3909.3	2395.32
7861.428552865982	1.0170204227301405	1895.15	1151.15	3908.7	2395.31
7864.429142951965	1.0169843981957427	1895.04	1151.2	3909.1	2395.4
7867.42945766449	1.0169555805099044	1895.04	1151.24	3908.9	2395.47
7870.430016279221	1.0169771936124723	1895.07	1151.21	3909.0	2395.51
7873.430537700653	1.0169483763581335	1895.1	1151.25	3909.2	2395.55
7876.429989337921	1.0168475295611765	1895.17	1151.39	3908.9	2395.65
7879.429741382599	1.0167611062813218	1895.11	1151.51	3909.0	2395.64
7882.430900096893	1.0167106998775062	1895.13	1151.58	3909.0	2395.7
7885.431001424789	1.0166746985410187	1895.05	1151.63	3909.3	2395.68
7888.431555271149	1.0165955050988305	1895.09	1151.74	3909.4	2395.87
7891.431517601013	1.0166386999027817	1895.21	1151.68	3909.2	2395.85
7894.432507276535	1.0165091271493116	1895.14	1151.86	3909.5	2395.92
7897.432045221329	1.0164947323357936	1895.0	1151.88	3909.6	2395.94
7900.4325931072235	1.0164659440043453	1895.16	1151.92	3909.6	2395.98
7903.433029174805	1.0163220282617782	1895.09	1152.12	3909.8	2396.06
7906.433556318283	1.0164011765749867	1895.14	1152.01	3909.9	2396.1
7909.43243598938	1.016307639063302	1895.14	1152.14	3910.3	2396.15
7912.433411121368	1.016278861962377	1895.12	1152.18	3909.5	2396.18
7915.433959245682	1.016307639063302	1895.22	1152.14	3909.7	2396.24
7918.433920621872	1.0161781557186256	1895.09	1152.32	3910.1	2396.3
7921.433005809784	1.0160846617366628	1895.18	1152.45	3910.0	2396.3
7924.434809684753	1.0160487073747173	1895.15	1152.5	3910.0	2396.4
7927.434143781662	1.0160630887953468	1895.16	1152.48	3910.3	2396.4
7930.433393955231	1.0160558980310062	1895.25	1152.49	3910.3	2396.54
7933.436391115189	1.0159983758062603	1895.13	1152.57	3910.0	2396.47
7936.436378479004	1.0159264827510999	1895.1	1152.67	3910.0	2396.57
7939.436350107193	1.0158546005037166	1895.19	1152.77	3910.3	2396.67
7942.43692278862	1.015840225351302	1895.11	1152.79	3910.7	2396.6
7945.4370357990265	1.0158114763436294	1895.11	1152.83	3910.7	2396.69
7948.433256626129	1.0157324254911702	1895.32	1152.94	3910.2	2396.73
7951.433303833008	1.0157324254911702	1895.31	1152.94	3910.3	2396.74
7954.437784910202	1.0156605724321368	1895.39	1153.04	3910.8	2396.75
7957.43444442749	1.0155887301863509	1895.35	1153.14	3911.1	2396.8
7960.439004898071	1.0155528131188938	1895.36	1153.19	3911.3	2396.85
7963.434506654739	1.0154738050883894	1895.34	1153.3	3911.2	2396.96
7966.438876867294	1.015452259715225	1895.25	1153.33	3911.4	2396.97
7969.434799194336	1.0154307153156459	1895.33	1153.36	3911.1	2396.98
7972.438670158386	1.0154019909640764	1895.35	1153.4	3911.1	2397.11
7975.434255599976	1.0153230079229627	1895.3	1153.51	3911.2	2397.09
7978.434549570084	1.0153158282956887	1895.64	1153.52	3911.1	2397.14
7981.440824270248	1.0152296812088357	1895.52	1153.64	3911.2	2397.19
7984.438405036926	1.0152296812088357	1895.5	1153.64	3911.4	2397.25
7987.434604644775	1.0151866135093144	1895.49	1153.7	3911.1	2397.27
7990.439631938934	1.0150502581677199	1895.43	1153.89	3911.7	2397.35
7993.432247638702	1.015071785360476	1895.37	1153.86	3911.2	2397.38
7996.433254003525	1.0149426368202021	1895.39	1154.04	3911.4	2397.38
7999.433529138565	1.0149569849256037	1895.47	1154.02	3912.0	2397.53
8002.438325643539	1.0148493846935263	1895.45	1154.17	3911.8	2397.57
8005.434035539627	1.0148422122111134	1895.61	1154.18	3912.8	2397.57
8008.440802812576	1.0147920078669348	1895.55	1154.25	3912.3	2397.59
8011.439501285553	1.0147848362510303	1895.55	1154.26	3912.5	2397.67
8014.441565752029	1.0147489797963491	1895.58	1154.31	3911.8	2397.62
8017.433876514435	1.0146701051292546	1895.56	1154.42	3912.2	2397.7
8020.4403710365295	1.0145984122627436	1895.54	1154.52	3912.3	2397.74
8023.433758497238	1.0145840749897381	1895.52	1154.54	3912.8	2397.79
8026.434216499329	1.0145338979478187	1895.45	1154.61	3912.4	2397.81
8029.433809757233	1.0144693924114225	1895.57	1154.7	3912.4	2397.91
8032.435198068619	1.0143905642345665	1895.5	1154.81	3912.6	2397.95
8035.441897392273	1.014397729890448	1895.59	1154.8	3912.9	2397.95
8038.441666603088	1.0143690679173853	1895.55	1154.84	3912.5	2398.02
8041.433490991592	1.0142687646725614	1895.64	1154.98	3912.5	2398.04
8044.4374051094055	1.0141899698901091	1895.59	1155.09	3912.8	2398.07
8047.434535741806	1.0141613204954947	1895.55	1155.13	3912.8	2398.16
8050.441755056381	1.0141398345883808	1895.59	1155.16	3912.9	2398.19
8053.439986944199	1.014089704601542	1895.54	1155.23	3913.0	2398.28
8056.4388155937195	1.014003779848148	1895.48	1155.35	3913.9	2398.3
8059.435200452805	1.013953664290324	1895.55	1155.42	3912.9	2398.35
8062.440188407898	1.013917870718592	1895.49	1155.47	3912.6	2398.43
8065.439665555954	1.0139250292159072	1895.56	1155.46	3913.3	2398.46
8068.440292596817	1.0139035540495207	1895.66	1155.49	3913.4	2398.51
8071.434378385544	1.0137389435588058	1895.62	1155.72	3913.6	2398.49
8074.434782028198	1.0137031662681077	1895.57	1155.77	3913.4	2398.63
8077.441301822662	1.013767567345481	1895.6	1155.68	3913.4	2398.65
8080.441145896912	1.0136602371020984	1895.6	1155.83	3914.3	2398.63
8083.436474323273	1.0135672373192368	1895.62	1155.96	3913.7	2398.7
8086.4172785282135	1.0134885595306724	1895.63	1156.07	3913.6	2398.74
8089.417187213898	1.0134384986900582	1895.66	1156.14	3913.4	2398.85
8092.441026687622	1.0134957115138319	1895.68	1156.06	3914.2	2398.86
8095.436758041382	1.013359842409782	1895.66	1156.25	3914.4	2398.88
8098.4171895980835	1.0133526924907306	1895.66	1156.26	3914.2	2398.9
8101.41975235939	1.0132383085641379	1895.61	1156.42	3914.0	2398.99
8104.439401626587	1.013295497050036	1895.65	1156.34	3914.3	2399.01
8107.440443515778	1.0132311604924544	1895.64	1156.43	3914.2	2399.13
8110.4173328876495	1.01315968575356	1895.57	1156.53	3914.5	2399.1
8113.417543411255	1.0131310989015638	1895.72	1156.57	3914.2	2399.16
8116.416684150696	1.0130596393814673	1895.65	1156.67	3914.4	2399.22
8119.417572021484	1.0129310396456908	1895.53	1156.85	3914.9	2399.27
8122.421488523483	1.0129167529611511	1895.56	1156.87	3914.8	2399.26
8125.421786308289	1.0128453260645038	1895.55	1156.97	3914.9	2399.44
8128.418023109436	1.0127953337091935	1895.62	1157.04	3915.1	2399.38
