时间秒	热浴温度	A侧	B侧	C侧	D侧
15296.524660110474	195.7737999978003	46.927	55.896	87.624	96.243
15299.521969795227	195.7532015490709	46.935	55.9	87.633	96.237
15302.52105665207	195.73260604490739	46.936	55.904	87.636	96.245
15305.521924257278	195.72230939695328	46.94	55.906	87.639	96.259
15308.521757602692	195.70171830913034	46.952	55.91	87.649	96.266
15311.529739379883	195.67598358916302	46.942	55.915	87.651	96.266
15314.527279376984	195.66054496487794	46.958	55.918	87.653	96.287
15317.528039932251	195.63996270790656	46.95	55.922	87.667	96.285
15320.528691768646	195.62967268309043	46.949	55.924	87.675	96.292
15323.523350000381	195.5988070229157	46.957	55.93	87.678	96.306
15326.518898010254	195.58851994083545	46.952	55.932	87.678	96.307
15329.519765615463	195.57823359435454	46.956	55.934	87.692	96.312
15332.52745103836	195.55766310805544	46.957	55.938	87.707	96.329
15335.528750658035	195.53709556374642	46.976	55.942	87.706	96.342
15338.5242125988	195.516530961157	46.975	55.946	87.71	96.342
15341.5253303051	195.50624976292244	46.967	55.948	87.712	96.342
15344.53069806099	195.485689572404	46.971	55.952	87.727	96.357
15347.521748304367	195.46513232292787	46.968	55.956	87.724	96.361
15350.521536588669	195.45485480099637	46.97	55.958	87.739	96.376
15353.519909620285	195.4291642124119	46.973	55.963	87.749	96.387
15356.526132822037	195.42402664601832	46.975	55.964	87.754	96.388
15359.522986412048	195.39320510655682	46.978	55.97	87.751	96.399
15362.52551651001	195.37779681735935	46.987	55.973	87.767	96.416
15365.505765199661	195.36752554319838	46.984	55.975	87.763	96.413
15368.52337217331	195.34698519945752	46.997	55.979	87.767	96.419
15371.52896142006	195.32644779492998	46.996	55.983	87.79	96.431
15374.523503303528	195.30591332934506	46.998	55.987	87.787	96.437
15377.524295091629	195.2956471985718	46.996	55.989	87.802	96.446
15380.52225613594	195.29051440867497	46.991	55.99	87.795	96.453
15383.527318954468	195.26485321392096	46.995	55.995	87.814	96.46
15386.525209903717	195.23919660999593	47.005	56.0	87.818	96.463
15389.525209665298	195.22893525373902	47.003	56.002	87.816	96.474
15392.50744843483	195.21354459637018	47.002	56.005	87.815	96.489
15395.529824733734	195.1827682384712	47.007	56.011	87.833	96.494
15398.525867938995	195.1776394879915	47.006	56.012	87.845	96.492
15401.524489402771	195.1519984889289	47.02	56.017	87.844	96.509
15404.506667852402	195.1314889934251	47.019	56.021	87.859	96.514
15407.504985809326	195.1161087988061	47.014	56.024	87.855	96.521
15410.529739141464	195.10073025578063	47.018	56.027	87.872	96.543
15413.505860805511	195.08535336423583	47.032	56.03	87.882	96.537
15416.52763581276	195.05972888130597	47.018	56.035	87.882	96.55
15419.526584148407	195.04435639314949	47.031	56.038	87.888	96.556
15422.52640414238	195.03923259733912	47.042	56.039	87.901	96.575
15425.52708530426	195.0136163699073	47.034	56.044	87.902	96.578
15428.526802778244	194.99824883459232	47.032	56.047	87.902	96.583
15431.510672092438	194.97263994394268	47.046	56.052	87.907	96.589
15434.506477355957	194.95727681029183	47.044	56.055	87.927	96.595
15437.529518127441	194.94703563809506	47.048	56.057	87.929	96.612
15440.507329702377	194.92655549411828	47.048	56.061	87.935	96.611
15443.50649690628	194.91119731136826	47.055	56.064	87.939	96.622
15446.528524398804	194.89072230112697	47.051	56.068	87.946	96.627
15449.512339353561	194.8856040068884	47.074	56.069	87.952	96.638
15452.53070807457	194.86001528541354	47.048	56.074	87.958	96.647
15455.510914564133	194.84978107994652	47.059	56.076	87.965	96.653
15458.5298037529	194.8293148684655	47.056	56.08	87.97	96.666
15461.511204004288	194.81396713424346	47.068	56.083	87.978	96.666
15464.511024951935	194.79350605424807	47.063	56.087	87.981	96.679
15467.510270357132	194.7781621683295	47.06	56.09	87.994	96.685
15470.510743618011	194.75770621899161	47.063	56.094	88.001	96.694
15473.510777711868	194.73214040461357	47.07	56.099	88.0	96.706
15476.515539169312	194.7116910506178	47.083	56.103	88.006	96.72
15479.5077958107	194.6963559584886	47.085	56.106	88.02	96.719
15482.510259151459	194.68613347956108	47.068	56.108	88.027	96.737
15485.507353782654	194.66058048738833	47.085	56.113	88.026	96.733
15488.514587402344	194.65036057248736	47.08	56.115	88.04	96.738
15491.512880563736	194.6248139898639	47.083	56.12	88.047	96.748
15494.506744146347	194.61459663857545	47.088	56.122	88.051	96.76
15497.513053894043	194.589056464464	47.091	56.127	88.046	96.768
15500.512115240097	194.58394897888343	47.087	56.128	88.06	96.777
15503.510947942734	194.56352086722816	47.095	56.132	88.059	96.785
15506.510969161987	194.54820170556724	47.094	56.135	88.069	96.803
15509.514549970627	194.53288419127676	47.103	56.138	88.082	96.801
15512.510613679886	194.50735866130677	47.106	56.143	88.092	96.806
15515.50732088089	194.48694153148963	47.097	56.147	88.098	96.807
15518.510716199875	194.47163060554183	47.109	56.15	88.101	96.819
15521.51251411438	194.4512185992799	47.107	56.154	88.106	96.835
15524.509329319	194.44101369393152	47.109	56.156	88.117	96.841
15527.50689983368	194.4155046321544	47.118	56.161	88.122	96.849
15530.506752967834	194.4053022879921	47.123	56.163	88.14	96.848
15533.511137485504	194.38489979470805	47.124	56.167	88.147	96.859
15536.51125717163	194.36959984527257	47.12	56.17	88.148	96.87
15539.516165733337	194.3543015418763	47.114	56.173	88.153	96.879
15542.511286258698	194.33900488440497	47.123	56.176	88.155	96.891
15545.512068748474	194.32370987274535	47.135	56.179	88.16	96.889
15548.506932973862	194.303319083819	47.132	56.183	88.165	96.917
15551.515660762787	194.2880279119413	47.135	56.186	88.18	96.907
15554.51074719429	194.2676422423108	47.137	56.19	88.187	96.919
15557.510787725449	194.24725949761975	47.149	56.194	88.202	96.932
15560.514271497726	194.23197435842937	47.148	56.197	88.198	96.934
15563.511102199554	194.21159673173193	47.146	56.201	88.203	96.951
15566.506756782532	194.20140901497385	47.152	56.203	88.211	96.958
15569.507285833359	194.1759429211947	47.148	56.208	88.212	96.967
15572.50752878189	194.16066545775263	47.16	56.211	88.222	96.967
15575.508977651596	194.14538963879082	47.159	56.214	88.231	96.971
15578.507163763046	194.11993359461005	47.155	56.219	88.241	96.986
15581.515127658844	194.09957204764095	47.157	56.223	88.247	96.995
15584.506054639816	194.08430280545525	47.155	56.226	88.252	97.001
15587.510734081268	194.0639463730472	47.165	56.23	88.248	97.006
15590.50782251358	194.0537692526982	47.152	56.232	88.264	97.019
15593.514467000961	194.0334172035399	47.165	56.236	88.273	97.028
15596.514662981033	194.0181550841361	47.165	56.239	88.267	97.042
15599.508296012878	193.99780814800016	47.176	56.243	88.277	97.048
15602.506289482117	193.97746413321883	47.172	56.247	88.289	97.052
15605.512742996216	193.97237858595383	47.182	56.248	88.296	97.06
15608.515939474106	193.9418691360486	47.173	56.254	88.3	97.07
15611.507852554321	193.9317007797638	47.184	56.256	88.311	97.082
15614.511768102646	193.9266168754176	47.181	56.257	88.313	97.083
15617.511620998383	193.89611728223136	47.179	56.263	88.315	97.097
15620.511295557022	193.88086994944607	47.198	56.266	88.328	97.103
15623.515498876572	193.8656242590485	47.193	56.269	88.336	97.107
15626.51374578476	193.84529922647772	47.193	56.273	88.349	97.119
15629.508315324783	193.83005736787132	47.196	56.276	88.347	97.121
15632.50761127472	193.8198970410333	47.189	56.278	88.356	97.131
15635.516594409943	193.7944994165064	47.193	56.283	88.359	97.148
15638.516577243805	193.78434164363347	47.203	56.285	88.369	97.144
15641.51035118103	193.7640282867392	47.206	56.289	88.381	97.163
15644.506056308746	193.74879518418007	47.191	56.292	88.384	97.16
15647.51276731491	193.72848693403267	47.209	56.296	88.397	97.175
15650.512449026108	193.7081816016537	47.217	56.3	88.386	97.179
15653.506476402283	193.65235698014618	47.211	56.311	88.409	97.19
15656.509066581726	193.6320625869893	47.208	56.315	88.405	97.186
15659.515587806702	193.6117711103143	47.221	56.319	88.412	97.205
15662.509049415588	193.64220941899066	47.222	56.313	88.423	97.214
15665.506809473038	193.6320625869893	47.232	56.315	88.426	97.22
15668.51192164421	193.6066986968142	47.231	56.32	88.436	97.232
15671.511621236801	193.59148254985115	47.223	56.323	88.446	97.24
15674.511444330215	193.53570404308462	47.23	56.334	88.445	97.256
15677.511524915695	193.54584394980603	47.231	56.332	88.452	97.255
15680.515525579453	193.49515170384865	47.236	56.342	88.467	97.261
15683.509681224823	193.52556486516147	47.231	56.336	88.467	97.268
15686.511637449265	193.46981241235608	47.228	56.347	88.476	97.28
15689.507755279541	193.4495442577926	47.239	56.351	88.486	97.29
15692.514526844025	193.43434505422664	47.238	56.354	88.477	97.299
15695.510153770447	193.40901669052994	47.234	56.359	88.484	97.301
15698.505910158157	193.39382185747314	47.253	56.362	88.496	97.314
15701.510722637177	193.36850077728036	47.251	56.367	88.507	97.319
15704.505975723267	193.40395156408974	47.261	56.36	88.513	97.337
15707.513710737228	193.37862866314774	47.247	56.365	88.519	97.338
15710.513377189636	193.36343710743893	47.259	56.368	88.523	97.359
15713.51202249527	193.3431842485895	47.273	56.372	88.538	97.353
15716.505904436111	193.32799651587555	47.264	56.375	88.542	97.359
15719.511397600174	193.30774875393791	47.267	56.379	88.546	97.369
15722.512199163437	193.29762596504142	47.274	56.381	88.552	97.377
15725.50864982605	193.27738257122434	47.265	56.385	88.559	97.38
15728.507218837738	193.24702293992962	47.271	56.391	88.573	97.396
15731.511129140854	193.24196363825948	47.284	56.392	88.585	97.403
15734.508426189423	193.2217282510805	47.278	56.396	88.577	97.404
15737.506047487259	193.20655362105114	47.28	56.399	88.592	97.417
15740.51311993599	193.19138062834332	47.275	56.402	88.586	97.43
15743.510688066483	193.17115251814622	47.293	56.406	88.582	97.43
15746.51210808754	193.16103955443322	47.279	56.408	88.611	97.45
15749.514599323273	193.14081580961226	47.286	56.412	88.611	97.451
15752.511958360672	193.1256499106412	47.287	56.415	88.626	97.457
15755.509779930115	193.11048564837958	47.287	56.418	88.617	97.474
15758.506881713867	193.0902691778289	47.289	56.422	88.638	97.482
15761.512182235718	193.0700556165114	47.299	56.426	88.637	97.481
15764.507600307465	193.04479275556173	47.295	56.431	88.644	97.491
15767.506497383118	193.0346888837337	47.294	56.433	88.657	97.495
15770.51483297348	193.01953443933584	47.3	56.436	88.663	97.505
15773.510247945786	192.9993310581997	47.31	56.44	88.667	97.513
15776.509096860886	192.98923045815346	47.306	56.442	88.678	97.518
15779.511060476303	192.96903143893573	47.303	56.446	88.674	97.535
15782.5135679245	192.94883532732302	47.317	56.45	88.681	97.536
15785.506831407547	192.93369015156696	47.327	56.453	88.693	97.55
15788.511443853378	192.91349912761194	47.313	56.457	88.693	97.563
15791.514955997467	192.89835776728722	47.32	56.46	88.698	97.556
15794.51216673851	192.88321804195618	47.327	56.463	88.707	97.578
15797.511429548264	192.82771970217334	47.322	56.474	88.714	97.588
15800.507595300674	192.81763145599172	47.329	56.476	88.726	97.588
15803.511122703552	192.83276409767197	47.334	56.473	88.744	97.598
15806.50695681572	192.7722433367904	47.328	56.485	88.739	97.607
15809.512257099152	192.7520755601096	47.335	56.489	88.75	97.617
15812.51149225235	192.7823283144734	47.34	56.483	88.749	97.621
15815.514550924301	192.7722433367904	47.339	56.485	88.754	97.632
15818.510110139847	192.70670868242743	47.34	56.498	88.765	97.642
15821.51153421402	192.7218293412925	47.346	56.495	88.795	97.645
15824.506868124008	192.71174872053888	47.35	56.497	88.789	97.656
15827.507096290588	192.65128024158304	47.352	56.509	88.776	97.663
15830.512447595596	192.68151121435744	47.345	56.503	88.784	97.675
15833.513160943985	192.65631828337544	47.358	56.508	88.793	97.68
15836.515534162521	192.64120470236807	47.365	56.511	88.805	97.684
15839.510614871979	192.62609275440667	47.36	56.514	88.816	97.697
15842.506376504898	192.6059460305536	47.354	56.518	88.815	97.705
15845.50672197342	192.58580220941806	47.364	56.522	88.821	97.71
15848.510333776474	192.56566129072792	47.37	56.526	88.833	97.715
15851.515560150146	192.5555919197151	47.369	56.528	88.841	97.72
15854.50683093071	192.54048922351546	47.37	56.531	88.837	97.741
15857.512291669846	192.52035483433426	47.37	56.535	88.847	97.744
15860.513219118118	192.50022334671485	47.38	56.539	88.86	97.745
15863.507445573807	192.48009476038553	47.378	56.543	88.861	97.763
15866.515613555908	192.4599690750738	47.387	56.547	88.87	97.77
15869.507469415665	192.45493810699827	47.376	56.548	88.876	97.78
15872.506184339523	192.4247561055348	47.378	56.554	88.887	97.781
15875.516536712646	192.38452358770306	47.391	56.562	88.887	97.796
15878.514565467834	192.35938415426497	47.384	56.567	88.907	97.804
15881.511622667313	192.3443026687749	47.386	56.57	88.898	97.804
15884.50612449646	192.32922281407437	47.405	56.573	88.91	97.829
15887.514300584793	192.33424925111632	47.403	56.572	88.91	97.824
15890.508744001389	192.31917048354498	47.393	56.575	88.92	97.837
15893.507847309113	192.29906799658298	47.406	56.579	88.928	97.832
15896.506558179855	192.28399303356218	47.412	56.582	88.944	97.851
15899.514164447784	192.2689197008714	47.402	56.585	88.945	97.856
15902.504697322845	192.24882445982135	47.41	56.589	88.948	97.871
15905.506788730621	192.23877792602084	47.41	56.591	88.96	97.882
15908.513128042221	192.2136647608626	47.425	56.596	88.962	97.882
15911.516464471817	192.19859903486022	47.42	56.599	88.969	97.898
15914.511718988419	192.18353493853695	47.409	56.602	88.965	97.899
15917.507511377335	192.1634520116302	47.419	56.606	88.994	97.91
15920.512327432632	192.12329484773565	47.419	56.614	88.988	97.923
15923.511217594147	192.10322061020295	47.428	56.618	89.003	97.921
15926.511904001236	192.08314926858245	47.426	56.622	88.999	97.93
15929.514848709106	192.063080822603	47.434	56.626	89.009	97.944
15932.510191440582	192.0530476853928	47.429	56.628	89.01	97.944
15935.51067996025	192.03799933670737	47.441	56.631	89.021	97.953
15938.505868911743	192.01292237429075	47.445	56.636	89.022	97.974
15941.513113737106	192.00289285577887	47.439	56.638	89.029	97.975
15944.506698131561	191.97782222533874	47.444	56.643	89.05	97.984
15947.511975288391	191.9928640609048	47.442	56.64	89.05	97.983
15950.511706352234	191.96779523940916	47.442	56.645	89.055	97.998
15953.512271881104	191.95776897699685	47.443	56.647	89.065	98.009
15956.515633106232	191.9377186225913	47.461	56.651	89.074	98.011
15959.510560512543	191.92268275576794	47.447	56.654	89.081	98.022
15962.515076875687	191.90764851651488	47.457	56.657	89.074	98.024
15965.510639190674	191.8876053957546	47.462	56.661	89.089	98.04
15968.505831003189	191.8575461388678	47.459	56.667	89.097	98.047
15971.510090827942	191.84752783290338	47.465	56.669	89.096	98.057
15974.506561756134	191.83751025004773	47.465	56.671	89.111	98.061
15977.512104511261	191.8124694562843	47.47	56.676	89.124	98.074
15980.512551546097	191.80746183979062	47.475	56.677	89.122	98.086
15983.50610423088	191.7824264683834	47.479	56.682	89.131	98.092
15986.505907297134	191.76740741423356	47.476	56.685	89.132	98.1
15989.50621008873	191.74738453860425	47.475	56.689	89.141	98.106
15992.512033700943	191.72736455404484	47.486	56.693	89.148	98.116
15995.506570577621	191.7123514627251	47.48	56.696	89.15	98.119
15998.513224363327	191.69233653687832	47.475	56.7	89.166	98.131
16001.511847734451	191.68233015784202	47.485	56.702	89.177	98.133
16004.511188030243	191.66732194404838	47.493	56.705	89.186	98.142
16007.510295629501	191.6523153558665	47.483	56.708	89.179	98.16
16010.507213830948	191.64731352103294	47.496	56.709	89.193	98.161
16013.515498638153	191.63731039318048	47.488	56.711	89.194	98.169
16016.511726140976	191.62230705587598	47.501	56.714	89.201	98.177
16019.51631641388	191.60230513430645	47.491	56.718	89.21	98.195
16022.509351730347	191.58230610182565	47.498	56.722	89.209	98.2
16025.511575222015	191.56230995815736	47.504	56.726	89.218	98.207
16028.511551618576	191.54731474602642	47.511	56.729	89.222	98.211
16031.511220693588	191.53232115858353	47.506	56.732	89.231	98.218
16034.512306928635	191.51732919571447	47.509	56.735	89.24	98.231
16037.509961605072	191.50233885730282	47.504	56.738	89.25	98.238
16040.512457370758	191.4373994928786	47.515	56.751	89.257	98.247
16043.511310577393	191.44239374592274	47.521	56.75	89.268	98.248
16046.508645296097	191.43240542026177	47.52	56.752	89.27	98.266
16049.507524490356	191.4124309339768	47.528	56.756	89.275	98.268
16052.51235961914	191.3974519635345	47.516	56.759	89.287	98.269
16055.51262831688	191.37748252842303	47.526	56.763	89.287	98.279
16058.505892753601	191.36250734604712	47.527	56.766	89.294	98.291
16061.516514539719	191.37748252842303	47.533	56.763	89.303	98.306
16064.510847091675	191.32757156632962	47.541	56.773	89.312	98.307
16067.511721372604	191.30761223104795	47.544	56.777	89.315	98.315
16070.506798505783	191.2926446229147	47.545	56.78	89.322	98.322
16073.506919145584	191.2826671190135	47.544	56.782	89.337	98.34
16076.515553951263	191.25772651433346	47.545	56.787	89.33	98.341
16079.514409303665	191.24276431483233	47.546	56.79	89.35	98.343
16082.508021831512	191.2228172391157	47.543	56.794	89.351	98.357
16085.505932331085	191.20785882489238	47.553	56.797	89.349	98.367
16088.511494636536	191.18791679579226	47.552	56.801	89.358	98.37
16091.505943536758	191.17794686253563	47.552	56.803	89.369	98.378
16094.5114300251	191.15302518289258	47.559	56.808	89.384	98.384
16097.512149095535	191.13807433733427	47.563	56.811	89.377	98.397
16100.508031845093	191.11814239894676	47.56	56.815	89.385	98.403
16103.50652885437	191.1131598647428	47.565	56.816	89.391	98.409
16106.511224508286	191.09323152936673	47.566	56.82	89.399	98.424
16109.506819486618	191.07330607609128	47.56	56.824	89.405	98.427
16112.507849693298	191.0583638773475	47.567	56.827	89.413	98.434
16115.51013636589	191.03346381474196	47.575	56.832	89.415	98.441
16118.506853580475	191.02350505028858	47.586	56.834	89.426	98.45
16121.511312484741	191.00856825413152	47.592	56.837	89.431	98.456
16124.508682727814	190.98865504671753	47.586	56.841	89.447	98.471
16127.509152412415	190.97372203160398	47.58	56.844	89.449	98.471
16130.51120686531	190.9587906367449	47.595	56.847	89.455	98.485
16133.511330366135	190.9388846304615	47.589	56.851	89.458	98.494
16136.509744167328	190.91898150414846	47.602	56.855	89.459	98.495
16139.5117020607	190.89410664579702	47.594	56.86	89.476	98.518
16142.509154558182	190.8841579622036	47.59	56.862	89.481	98.518
16145.516468524933	190.86426275439302	47.608	56.866	89.487	98.526
16148.510874032974	190.8493432378538	47.609	56.869	89.498	98.53
16151.514332056046	190.82945306800713	47.607	56.873	89.506	98.539
16154.510464191437	190.81950906252274	47.601	56.875	89.504	98.546
16157.511309862137	190.79962321026073	47.618	56.879	89.514	98.563
16160.51477265358	190.78471070979617	47.612	56.882	89.527	98.573
16163.511759519577	190.75986013959667	47.597	56.887	89.535	98.576
16166.51201415062	190.7548905651043	47.622	56.888	89.53	98.582
16169.512115001678	190.73004539014258	47.609	56.893	89.536	98.587
16172.512592077255	190.7101724869165	47.615	56.897	89.545	98.596
16175.51311969757	190.70520471062136	47.63	56.898	89.547	98.604
16178.512315511703	190.67540182841975	47.623	56.904	89.547	98.613
16181.513144016266	190.66050281427619	47.636	56.907	89.566	98.617
16184.513539791107	190.66050281427619	47.637	56.907	89.577	98.622
16187.515288591385	190.65057103697353	47.628	56.909	89.574	98.638
16190.514438867569	190.62574473924565	47.629	56.914	89.588	98.642
16193.514605522156	190.6108511173697	47.632	56.917	89.585	98.656
16196.51379275322	190.58603200847094	47.648	56.922	89.593	98.661
16199.515005111694	190.57610562279046	47.642	56.924	89.605	98.671
16202.514724254608	190.55625500760584	47.642	56.928	89.605	98.672
16205.51598739624	190.54633077803138	47.653	56.93	89.618	98.683
16208.515512943268	190.52152334804035	47.646	56.935	89.615	98.694
16211.51563167572	190.50168063753358	47.656	56.939	89.632	98.698
16214.51628446579	190.48680049067332	47.648	56.942	89.641	98.714
16217.516679286957	190.46696280933037	47.663	56.946	89.65	98.724
16220.516640663147	190.45208643402538	47.663	56.949	89.657	98.734
16223.51884484291	190.447128001416	47.66	56.95	89.661	98.735
16226.517659187317	190.41738117661782	47.656	56.956	89.67	98.743
16229.51786828041	190.40251018815	47.668	56.959	89.676	98.757
16232.517726182938	190.38764081548024	47.662	56.962	89.68	98.757
16235.518499135971	190.36286211804423	47.677	56.967	89.684	98.776
16238.518561840057	190.35295189559068	47.673	56.969	89.694	98.782
16241.518744468689	190.3232255358514	47.68	56.975	89.698	98.786
16244.518861532211	190.31827177071122	47.678	56.976	89.707	98.79
16247.519737243652	190.2984585047045	47.683	56.98	89.718	98.804
16250.519606351852	190.28360043936055	47.677	56.983	89.709	98.816
16253.51976108551	190.26379219756151	47.685	56.987	89.721	98.829
16256.519612550735	190.24893790005598	47.684	56.99	89.727	98.825
16259.519876718521	190.2291346816188	47.688	56.994	89.732	98.842
16262.520869255066	190.2093343332928	47.692	56.998	89.744	98.84
16265.520565032959	190.19448595539274	47.701	57.001	89.755	98.851
16268.521456003189	190.17469062909618	47.706	57.005	89.764	98.863
16271.521802902222	190.15489817214996	47.696	57.009	89.773	98.87
16274.521984577179	190.14005571228594	47.703	57.012	89.763	98.877
16277.521932840347	190.13016163557063	47.699	57.014	89.775	98.882
16280.523133516312	190.1103756336514	47.702	57.018	89.787	98.89
16283.519071340561	190.10048370837754	47.707	57.02	89.781	98.902
16286.52259516716	190.0807020090303	47.708	57.024	89.796	98.91
16289.523291110992	190.05597891798783	47.706	57.029	89.804	98.918
16292.521639823914	190.0460909362148	47.718	57.031	89.814	98.933
16295.524228334427	190.02631712329725	47.715	57.035	89.819	98.938
16298.52279806137	190.0114886452712	47.713	57.038	89.825	98.949
16301.522230148315	189.99171984989775	47.722	57.042	89.827	98.955
16304.522654533386	189.9719539213125	47.726	57.046	89.845	98.957
16307.52308678627	189.9521908592378	47.725	57.05	89.843	98.966
16310.524489879608	189.93737044366154	47.743	57.053	89.851	98.972
16313.52315044403	189.92255164022447	47.729	57.056	89.857	98.973
16316.525676727295	189.90773444880895	47.734	57.059	89.859	98.995
16319.525609731674	189.89291886929806	47.735	57.062	89.863	98.997
16322.526284456253	189.88304271173536	47.735	57.064	89.869	99.009
16325.52230811119	189.85835545163297	47.746	57.069	89.882	99.021
16328.524940013885	189.8386088666053	47.739	57.073	89.9	99.021
16331.52092051506	189.81392966368296	47.737	57.078	89.904	99.03
16334.525454044342	189.80899436017012	47.742	57.079	89.904	99.035
16337.5220079422	189.78925493621242	47.744	57.083	89.911	99.047
16340.52779841423	189.77938629822907	47.759	57.085	89.913	99.055
16343.524017572403	189.75471783547908	47.753	57.09	89.925	99.069
16346.524355649948	189.7448517031717	47.752	57.092	89.935	99.078
16349.51977467537	189.72512158600802	47.761	57.096	89.94	99.086
16352.524141311646	189.71032587701967	47.748	57.099	89.945	99.09
16355.519758701324	189.69060076999048	47.769	57.103	89.947	99.097
16358.52856707573	189.67087852551333	47.763	57.107	89.959	99.107
16361.524710416794	189.66101847664453	47.776	57.109	89.968	99.115
16364.52061367035	189.63637148485515	47.771	57.114	89.968	99.126
16367.522499084473	189.6265139402017	47.782	57.116	89.981	99.13
16370.530610322952	189.6068009970942	47.77	57.12	89.986	99.139
16373.52054977417	189.5920181675522	47.788	57.123	89.994	99.145
16376.520756483078	189.5723102316576	47.792	57.127	89.989	99.155
16379.524974822998	189.55260515664366	47.785	57.131	90.0	99.164
16382.521538972855	189.53782822766883	47.786	57.134	90.014	99.181
16385.522608995438	189.52797783556568	47.786	57.136	90.021	99.182
16388.523733615875	189.49843094949904	47.795	57.142	90.025	99.197
16391.51886153221	189.48365991951175	47.798	57.145	90.027	99.201
16394.523347616196	189.46889049806424	47.8	57.148	90.042	99.202
16397.52439379692	189.45904511067488	47.796	57.15	90.042	99.216
16400.52016878128	189.42951323728434	47.799	57.156	90.055	99.224
16403.529091119766	189.41967070896345	47.794	57.158	90.065	99.228
16406.523172855377	189.40490825649806	47.804	57.161	90.071	99.235
16409.52546977997	189.3901474119439	47.814	57.164	90.074	99.248
16412.519798517227	189.36554957717397	47.808	57.169	90.079	99.252
16415.52135038376	189.35079301981207	47.801	57.172	90.082	99.263
16418.528788805008	189.33603806993096	47.818	57.175	90.09	99.274
16421.529462337494	189.3065329921392	47.823	57.181	90.099	99.286
16424.529898643494	189.30161610419304	47.816	57.182	90.106	99.286
16427.529363155365	189.27703434285633	47.818	57.187	90.106	99.294
16430.52276778221	189.26228742861153	47.813	57.19	90.116	99.308
16433.52588057518	189.25245704510778	47.823	57.192	90.118	99.321
16436.528088331223	189.2278842104009	47.827	57.197	90.13	99.323
16439.521152496338	189.21314265160922	47.832	57.2	90.141	99.336
16442.527088165283	189.1934897386813	47.84	57.204	90.143	99.338
16445.52833890915	189.17875192792764	47.836	57.207	90.148	99.35
16448.50712800026	189.16401572327916	47.848	57.21	90.148	99.347
16451.507180929184	189.14436994859628	47.846	57.214	90.163	99.366
16454.524618148804	189.1345481318261	47.831	57.216	90.174	99.369
16457.506514549255	189.10999671211644	47.849	57.221	90.188	99.376
16460.525497198105	189.09526800106426	47.853	57.224	90.19	99.389
16463.52839756012	189.08054089544785	47.846	57.227	90.193	99.392
16466.528742790222	189.0559992867359	47.852	57.232	90.203	99.398
16469.505822896957	189.04127646170534	47.848	57.235	90.199	99.407
16472.508177042007	189.02655524167767	47.857	57.238	90.209	99.426
16475.529606580734	189.00692944477365	47.865	57.242	90.223	99.425
16478.508868694305	188.99221196929184	47.861	57.245	90.221	99.432
16481.510813236237	188.97259116468803	47.862	57.249	90.232	99.44
16484.528136253357	188.95787743310945	47.874	57.252	90.236	99.45
16487.526398181915	188.94806917002722	47.868	57.254	90.255	99.459
16490.50835132599	188.92845478283184	47.875	57.258	90.24	99.467
16493.511026144028	188.89903854893757	47.876	57.264	90.265	99.476
16496.528748989105	188.88923456333947	47.88	57.266	90.269	99.48
16499.52689933777	188.87452992141368	47.871	57.269	90.274	99.492
16502.509360551834	188.85982688314974	47.883	57.272	90.275	99.499
16505.509882211685	188.84512544842977	47.887	57.275	90.284	99.513
16508.52823162079	188.82552602966533	47.891	57.279	90.288	99.52
16511.507494211197	188.81082833608536	47.895	57.282	90.3	99.534
16514.506455898285	188.79613224565423	47.898	57.285	90.306	99.544
16517.51335787773	188.77653995199327	47.889	57.289	90.309	99.55
16520.52965593338	188.7618476017803	47.897	57.292	90.329	99.549
16523.50730085373	188.74715685432045	47.899	57.295	90.329	99.559
16526.506078243256	188.72757168400682	47.907	57.299	90.335	99.563
16529.51437664032	188.71288467584355	47.899	57.302	90.339	99.583
16532.51386666298	188.69819927003738	47.904	57.305	90.345	99.586
16535.51155591011	188.6786212213147	47.898	57.309	90.349	99.591
16538.511658668518	188.65415266557955	47.914	57.314	90.36	99.602
16541.509756565094	188.63947366801756	47.924	57.317	90.366	99.611
16544.50833773613	188.6247962722203	47.912	57.32	90.372	99.618
16547.507084846497	188.61012047806796	47.918	57.323	90.378	99.626
16550.511274814606	188.59544628544234	47.923	57.326	90.383	99.632
16553.506751060486	188.57588318633373	47.922	57.33	90.396	99.646
16556.50783610344	188.56610270429564	47.921	57.332	90.397	99.648
16559.509543657303	188.54165461251193	47.934	57.337	90.404	99.664
16562.51508617401	188.5172109678724	47.933	57.342	90.417	99.664
16565.516598701477	188.5025469154889	47.922	57.345	90.419	99.678
16568.509315490723	188.48299733553125	47.934	57.349	90.43	99.685
16571.512346982956	188.47811038513458	47.932	57.35	90.431	99.695
16574.511568069458	188.45367830049327	47.939	57.355	90.441	99.699
16577.511172771454	188.4341358333232	47.939	57.359	90.447	99.713
16580.51120185852	188.42436566648894	47.943	57.361	90.449	99.717
16583.51566386223	188.39994336047621	47.952	57.366	90.469	99.715
16586.512306928635	188.39017568240686	47.949	57.368	90.466	99.73
16589.516468524933	188.3706424592237	47.954	57.372	90.474	99.742
16592.51484823227	188.35599440803244	47.951	57.375	90.486	99.742
16595.510618925095	188.33646616114603	47.951	57.379	90.488	99.761
16598.508622407913	188.32182184185194	47.965	57.382	90.495	99.773
16601.51144337654	188.3071791217441	47.952	57.385	90.496	99.783
